Timestep,mc_1,mc_2,mc_3,mc_4,mc_5,mc_6,mc_7,mc_8,mc_9,mc_10,mc_11,mc_12,mc_13,mc_14,mc_15,mc_16,mc_17,mc_18,mc_19,mc_20,mean
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3391131105398458,0.3625897435897435,0.3480051813471502,0.315757946210269,0.3562565445026178,0.3719086021505376,0.3404228855721393,0.3642817679558011,0.3379873417721519,0.3156947890818858,0.3397696476964769,0.3251891252955083,0.3428743961352657,0.3382932692307692,0.4131286549707602,0.3529187817258883,0.3567380352644836,0.3589583333333332,0.3064143920595533,0.3349737532808399,0.346063815085751
2,0.3445712484237074,0.3659375,0.3464157014157014,0.3314235294117647,0.3609438775510205,0.3800133333333333,0.3518688118811882,0.3652739726027397,0.3426761433868974,0.3317537313432835,0.3407381258023106,0.3393742824339839,0.3462887828162291,0.3446608187134503,0.4138038942976356,0.3849260172626387,0.3513444857496903,0.3752723735408561,0.3305917874396135,0.3476422250316055,0.3547760321218824
3,0.3370738874895046,0.3645087427144047,0.3435921501706484,0.3441284046692607,0.3650690250215703,0.3801690391459075,0.352804674457429,0.3669449541284403,0.3451841004184101,0.3323047858942065,0.3346752136752137,0.3486674259681093,0.3447297297297297,0.35099209486166,0.4149906890130354,0.3839438390611902,0.3524086378737541,0.3767383820998279,0.3392753036437247,0.3518744872846595,0.3565037783660343
4,0.3338895979578812,0.3598567870485678,0.3456843124596514,0.339531526222746,0.3732936507936508,0.3797070707070707,0.3545047021943574,0.3646153846153847,0.3455583756345177,0.3366253968253969,0.3344232015554115,0.3498624368332397,0.3499970255800119,0.350576923076923,0.4142083333333333,0.3924745547073791,0.3457442151344589,0.3807664709719504,0.3503471376370279,0.3578982843137255,0.35797826938013433
5,0.3355687693898656,0.362966784096628,0.348282801881861,0.3350616990982439,0.3738619201725998,0.3787931034482759,0.3507620253164556,0.3655823627287853,0.3486522633744856,0.3380631092868137,0.3304734651404787,0.3491347905282332,0.3515748792270531,0.3496075085324232,0.4100496141124586,0.3957851239669421,0.3439893885800908,0.3775863874345549,0.3584899657366617,0.364404296875,0.3584345129463955
6,0.332533419577404,0.3591520467836257,0.3488642297650131,0.3337490007993605,0.3766916780354707,0.3777746741154562,0.3526420333190944,0.3655516596540439,0.3436365610073817,0.3423465859982714,0.3329894875164257,0.3511145272867025,0.3522578667756436,0.350405737704918,0.4054325816843074,0.3923983384346305,0.3459156729131176,0.3777871024734982,0.3631934156378601,0.3694390637610976,0.35869378416216613
7,0.3325719088531939,0.3599511400651465,0.3490014847809948,0.3354498269896193,0.3799920886075949,0.3752056451612903,0.3576317757009346,0.3662479806138933,0.3453446969696969,0.3410187617260787,0.3317467166979362,0.3559238949817215,0.3520957446808511,0.3520793311988616,0.4092914012738853,0.3892185128983307,0.3517591240875912,0.3801668584579977,0.3666039744499645,0.3721477428180574,0.36017243055068204
8,0.3323225486959393,0.3614109939277725,0.3517416829745596,0.3400152718387293,0.3820783345095272,0.377228144989339,0.3579402048232573,0.3686107142857143,0.3423233333333333,0.3385051546391753,0.3324834874504623,0.3613556338028169,0.3537634749524413,0.3518163136263041,0.4082648799164636,0.3931052984574111,0.3564789644012944,0.3786440677966102,0.3689862757330006,0.3770637732506642,0.3617069276702408
9,0.3347235434007135,0.3591092364884186,0.3569625621526762,0.3396141170008239,0.3840288797207236,0.3791968579672972,0.3578810520023909,0.3718158403090792,0.338532412965186,0.3375211352657004,0.3329019316493313,0.3641911764705882,0.353717509283062,0.3488296041308089,0.4094444444444444,0.3956636636636637,0.3603288901767604,0.3758185705558949,0.3734399551066217,0.3814027267960146,0.36275620547751003
10,0.3346783783783783,0.3582114882506528,0.3597993622110019,0.3389173178724476,0.3865486853510546,0.3830948200175592,0.3589519650655022,0.3756660823838738,0.3395584594222833,0.3367781447839252,0.3325924426450741,0.3691428913929513,0.3539515072083879,0.3494461859979101,0.4134390791690062,0.3998245852597226,0.3688588667366212,0.374145490086568,0.3805822784810126,0.3863537735849056,0.36502709021494195
11,0.3333201189296333,0.3586225961538462,0.3622607421875,0.3388387625966721,0.3898768077129084,0.3870177086128253,0.3611793767418292,0.3797548888293597,0.3401366396761133,0.3380986273512964,0.3355800694100149,0.3693207422133864,0.3520981058766391,0.348999518999519,0.4142514739810305,0.4039590614078882,0.3755140523660822,0.3714692188308329,0.3826264949402024,0.3896044711951848,0.3666264739006382
12,0.3316521639569498,0.3617383512544802,0.3653793181305035,0.3382653508771929,0.391048951048951,0.3924167081054202,0.361688836104513,0.378397865475304,0.3394439219374559,0.3407768829938418,0.3379354838709678,0.371850071589282,0.3492560947824106,0.348471351835273,0.4141936628044455,0.4071592473611748,0.3828968430413517,0.3707470432054067,0.3861465770684586,0.3877962926444488,0.3678630509043917
13,0.3325614973262031,0.3649010109519797,0.3689928285171904,0.3398580899109177,0.3937720122094388,0.3954260245427182,0.3622008978675645,0.3791090146750524,0.3422602739726026,0.3461404481917017,0.3398295944779982,0.3751724468288944,0.3457644539614561,0.3506118587047939,0.4177537820653365,0.4102167414050822,0.3873885218827415,0.3710998404376567,0.3899123831775701,0.3908903355950853,0.3701931028350992
14,0.332717195925704,0.3648187250996015,0.374214399363564,0.3410858436700138,0.3936532061238074,0.3976215921483097,0.3626379126730565,0.3781331133113311,0.3442074445838561,0.3480791788856305,0.340294835298902,0.378036903690369,0.3432868122977346,0.3527435387673956,0.4183673053403995,0.4133603279344131,0.394194018255972,0.3704807275877003,0.3950488510946264,0.3925503928937479,0.37177661624730673
15,0.3336322701688556,0.3657091663523198,0.3765101427498121,0.3424731688947467,0.3951393286890436,0.3993872700971275,0.3630632731697424,0.379619087484303,0.3438030424339471,0.3481349206349206,0.3429877112135176,0.3806070941336971,0.3419859588382381,0.355611320754717,0.4184731800766283,0.4162084818915369,0.3983339459658151,0.3707519029006377,0.3995856634468734,0.3940461686437961,0.3733031549270138
16,0.3386442324677618,0.365575681492109,0.380025026814444,0.3435585747705596,0.3934405890659673,0.4030853563038371,0.361103468320093,0.3801693726197634,0.3428371110257394,0.3503506444275966,0.345257346231064,0.3828176795580111,0.3384369253401986,0.3582822914790128,0.4214380090497737,0.4194318181818182,0.4032381700715907,0.3725029446407538,0.4028738652651696,0.3978929004854369,0.37504810038053504
17,0.3411687229076358,0.3651446530049939,0.3828871794871794,0.3452564546872292,0.3913221943210353,0.405186532363365,0.3591560125995923,0.3816814671814671,0.3429156648788607,0.3525181290790428,0.345695576756288,0.3850140034230589,0.3363252801120449,0.3620798283261803,0.4233536063046085,0.4206401617250674,0.407405777851569,0.3736103286384976,0.4073098930883903,0.3994013830860106,0.3764036424911059
18,0.3444439178515007,0.3660906679927068,0.387120118148999,0.3468406961178046,0.3913592503247355,0.4058794149125936,0.3567991111111111,0.3828069196428572,0.342114010007148,0.3535478260869565,0.3458238213399504,0.3880354207143924,0.3366330645161289,0.3663955015596782,0.4249120377911712,0.4244703799098518,0.4136593858816081,0.377372421281216,0.411834213908325,0.4010559726962457,0.378359707589749
19,0.3509787170263789,0.3661993594875901,0.3894462025316456,0.3477131027764247,0.3919503925767308,0.4069462972464512,0.3550394646533973,0.3822441651705566,0.3423531959120042,0.3557738794695316,0.3478102305020523,0.3923348617280413,0.336480109518441,0.3701939079918355,0.4277019455252918,0.4282027152113545,0.4185288795053536,0.3795473647347224,0.41760828112231,0.4036900584795322,0.38053715655848225
20,0.3583861527480371,0.3660330386226152,0.3917653793313997,0.3506427221172022,0.3918342227577897,0.4071319547021171,0.3530079615193233,0.3827930434782608,0.3433805190428042,0.3575325309043592,0.3488056312443233,0.3971935750723838,0.340398449612403,0.3764089813140446,0.4309350804050029,0.4302912332838038,0.4233599942354806,0.3831490262489416,0.4231458848004161,0.406265336472921,0.3831230358956814
21,0.3656968215158924,0.3660913476032559,0.3936439674315322,0.3525030674846626,0.3941988721180959,0.4064558660982157,0.3514163055689295,0.3840006763611769,0.3447865002463459,0.3591857888906472,0.3503171016183117,0.4019490851233094,0.3436976674641148,0.3823985852461383,0.4338895224518888,0.4337680848016043,0.4271093425605536,0.385163132137031,0.4281442786069652,0.4100664767331434,0.3857241245030908
22,0.3728796933870339,0.3677928193054738,0.3970720980533525,0.3542468307233408,0.3973711175152097,0.4074626865671641,0.3509520099719539,0.3843085281527824,0.3476070912883041,0.3613514140009272,0.3504494302996201,0.4062201963534362,0.348585559566787,0.3886938435940099,0.4363683057115464,0.4382,0.4328442317916002,0.3883621910908232,0.4330819145136326,0.4145319972671373,0.38891909795770674
23,0.3798262980948823,0.370772498200144,0.400079298245614,0.3569330422125182,0.3998222016079159,0.4088920035408675,0.3529520267192956,0.3840846203346204,0.3502900595798056,0.3614798307901496,0.3515751935878278,0.4114580772067863,0.352559748427673,0.394761142247131,0.4372750693618707,0.4397696222877043,0.4379948783610755,0.3911920024420024,0.4378453890983887,0.4174857892435505,0.3918524395794911
24,0.3860770149253731,0.3715554617117117,0.4021485175570433,0.358337605012103,0.4047543807098996,0.411055634807418,0.3548268206039076,0.3816074795725959,0.3529200490120999,0.3624347568208778,0.3537524622455679,0.4155195729537367,0.3569179750947482,0.3994813437620207,0.441688834889372,0.4401887404332598,0.4443109409730797,0.3944228486646884,0.4416941966743751,0.4224978965082036,0.3948096266466041
25,0.3924710136608885,0.3736491712707182,0.402625,0.3611300223214286,0.409821480406386,0.4123851882498965,0.3574967509025271,0.380036855036855,0.3571864228982467,0.3630690257754477,0.3567859862909368,0.4209922089825848,0.3615230526730592,0.405274514653147,0.4441666666666666,0.4432725552050474,0.4482828523730026,0.3976315033055476,0.447412033592006,0.4272235722964763,0.39812179382804347
26,0.3983148681586527,0.3745153648301069,0.4036165237724084,0.3639036226930963,0.415163610719323,0.4151193509454204,0.3599392483752473,0.3795043426175501,0.3580073313782991,0.3636639850596178,0.3601126346718902,0.4276660771526472,0.3673357571118765,0.4115791996165828,0.4455239914060634,0.4445039100684262,0.4526899063475546,0.401745059838575,0.4521081609550272,0.4312744140625,0.4013143679890433
27,0.4038810289389067,0.3763383838383838,0.4055577386233996,0.3674359146423299,0.4191179698216735,0.4177968200182458,0.3633901227755552,0.3790849816849817,0.3585447599827014,0.3622921078638994,0.364969241689341,0.4345842240273621,0.3733721506442022,0.4171239449647357,0.4475841526894158,0.4456646954464813,0.457602709056308,0.4064616321559074,0.4560567729083665,0.4364314077715798,0.4046645379771888
28,0.4101293506493506,0.3774595933263816,0.4065931615460852,0.371293023869181,0.4228263193052772,0.4196876580677794,0.3667558076715289,0.378936307559891,0.3586771999433186,0.3606025516571904,0.3701345802919708,0.4414144873391448,0.3801117554669566,0.4237988795518207,0.4503911086100169,0.4483065994500458,0.462945458496306,0.411667104054586,0.4605413889693808,0.4411432229742089,0.408170777940021
29,0.4180983639668754,0.3761809914179582,0.4087947292069632,0.3745330739299611,0.4250495243060081,0.4221895344552266,0.3695735410615263,0.3795006338920974,0.3590128366122506,0.3606785082346536,0.3749767930158028,0.4486988510380971,0.3860934557438794,0.4302830188679245,0.4534708711334572,0.4521819592198581,0.4677072990387662,0.4150933265149578,0.4650544652080007,0.4455813953488372,0.41163765861065504
30,0.4247902988731014,0.3763854664319839,0.4113548425150407,0.3788098276962348,0.4274068658614113,0.4254500299222022,0.3724625516528925,0.3795062068965517,0.3592460099064392,0.361685790527018,0.381360522372083,0.4552586206896551,0.3932894133822182,0.4370919225915019,0.4572992661916409,0.4569419042495966,0.472808838643371,0.4192956608230759,0.4699492641009233,0.450006470537486,0.4155199886932214
31,0.4315243495663775,0.3757131439813107,0.4143341780900818,0.383008043232374,0.4314223602484472,0.4288687835629232,0.3760873417721519,0.3820454545454545,0.3603426706554256,0.3643381294964028,0.3886884223654126,0.4621954593150816,0.4005457589285714,0.4434391940267976,0.4599948218724109,0.4620364567011386,0.4764609773158789,0.4237036365833031,0.4737231015472168,0.4522939008042895,0.4195383092305526
32,0.4388128362084956,0.3767396008655927,0.4179144655501854,0.3866502098247346,0.4341563335764648,0.4322559726962457,0.3803413604766634,0.3834461782597196,0.3616666666666667,0.3682000512623349,0.3936866753953067,0.4686442959249977,0.4072027820039122,0.4502378587744562,0.4635308966074313,0.467878078567067,0.4811943634596696,0.4283850676072898,0.479267047421253,0.4550766158611134,0.42376436785048
33,0.4449413833528722,0.3781230877853613,0.4212817272827162,0.3899446808510638,0.4376122692078618,0.4362360172776608,0.3832330735509011,0.3874034112934488,0.3637221337579618,0.3715616369570675,0.3988633248482475,0.4749837413061151,0.4138288860652266,0.4559376505733834,0.4667846214588886,0.4732831683168317,0.4854765056254136,0.4326610130644052,0.4842454422687373,0.4578053041130697,0.4278964539478617
34,0.4508928258200316,0.3803667242371905,0.4245942464577071,0.3938259932982288,0.4411508771929824,0.4400864491030906,0.3858158619863424,0.390938566552901,0.3649107728644534,0.3756577164675452,0.4040996570121951,0.4809150843881856,0.4201068662880743,0.4616148515778631,0.4696875301844876,0.4789132111861138,0.4891495034939316,0.4379169933908368,0.4889321866513044,0.4615946406443618,0.4320585279398913
35,0.457793339026473,0.3838220013553196,0.4283196979232221,0.3967328011270251,0.4439334098737084,0.4426105728727885,0.3886666273167277,0.3952575532441802,0.3667442767950051,0.3789516616314199,0.4084925650557621,0.4865331964407939,0.4269695288063767,0.4682155863073561,0.4731679894179894,0.4836161217587373,0.4933551334886221,0.4425730066717708,0.4933503415026115,0.4657604994324631,0.43624329550241764
