Timestep,mc_1,mc_2,mc_3,mc_4,mc_5,mc_6,mc_7,mc_8,mc_9,mc_10,mc_11,mc_12,mc_13,mc_14,mc_15,mc_16,mc_17,mc_18,mc_19,mc_20,mean
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3735674157303371,0.3538431876606684,0.3261471321695761,0.3202278177458034,0.3427261613691931,0.3396564885496183,0.335425,0.3376785714285714,0.322612293144208,0.3299226804123711,0.3242957746478873,0.3292482100238663,0.3304926108374384,0.3408560794044665,0.3858505154639175,0.320132530120482,0.3396766169154229,0.3096844660194175,0.356119592875318,0.3441931540342298,0.3381178149276396
2,0.3729380053908355,0.3356758448060076,0.3303714981729598,0.339232044198895,0.3368073721759809,0.3276360338573155,0.3321113831089352,0.3298933649289099,0.3230720092915214,0.3270875,0.3328742857142858,0.3270560747663552,0.3411556603773584,0.337720848056537,0.3804314720812183,0.3061962833914053,0.3430878859857482,0.3075029103608847,0.3657838479809976,0.3430432172869148,0.3369838770966533
3,0.3673758865248226,0.3241198044009779,0.3260941271118263,0.3366933139534883,0.3308832684824903,0.3236071987480439,0.32902576489533,0.3147859327217125,0.3160229007633587,0.3197171381031614,0.3263283582089552,0.3214456035767511,0.3416921898928023,0.3290123456790124,0.374595709570957,0.3050226928895613,0.3346177847113884,0.3087129840546697,0.3687770897832817,0.3450956937799043,0.33218128939262476
4,0.3616732804232804,0.3151743836440168,0.3250948429164196,0.3277702335687127,0.3299041255084253,0.3200518433179724,0.3274791914387633,0.307793388429752,0.3152739726027397,0.3127070457354759,0.3207698721511952,0.314718387631143,0.3388557637705848,0.3234731058415269,0.3672749391727494,0.3004303510758777,0.3246511627906976,0.3037352445193929,0.3650467016929364,0.3449940863394441,0.3273435961285553
5,0.3566482939632546,0.307196394686907,0.3217884250474382,0.3283694239930706,0.3290046296296296,0.3185845588235294,0.3211371158392435,0.3080227565478746,0.3144222020018198,0.3097860304968027,0.3182772364924712,0.3123581637072326,0.3382147742818057,0.319392609699769,0.3649612215220553,0.2970017993702204,0.3155401662049861,0.3037003126395713,0.3615357643758766,0.3404579614842649,0.3243199920403911
6,0.3507105492589363,0.3055644219540677,0.3198376880443389,0.3306617381896862,0.3269514076359429,0.3216717968449403,0.3188383838383838,0.3119035890218156,0.3141824375473126,0.3095454545454545,0.3121957084720681,0.3075107758620689,0.3347434930215013,0.316921749136939,0.3622933549432738,0.2971278982797307,0.3076152073732718,0.3074962797619048,0.3629961089494163,0.3400409356725146,0.3229404489176784
7,0.3491505216095381,0.3074005305039787,0.3198314606741573,0.3308343558282209,0.3241982701264138,0.3253116710875332,0.3136099102095112,0.3166322252171308,0.3103953337653921,0.3092802370163819,0.3086761418077292,0.3059174876847291,0.3356763754045307,0.3111762778505897,0.3581709880868956,0.2990564826700898,0.3060891089108911,0.3089750160153747,0.3637974683544304,0.3373993344425956,0.3220789598633057
8,0.3456930369401765,0.3111596516690856,0.3193497757847534,0.3326172607879926,0.3201481372836609,0.3255942622950819,0.3124102189781021,0.3205157068062827,0.3070722001137009,0.3058454987834549,0.3042002268859897,0.3081909684439609,0.3342296799773435,0.3102637614678899,0.3583629675045984,0.3029786036036036,0.3070674614713579,0.3126888387824127,0.3681375985977212,0.3367072463768116,0.32216165512769906
9,0.3439625949736995,0.3149484801648634,0.3206421895861148,0.3349856356236533,0.3155329482803886,0.3239821615949633,0.3120821382007823,0.3245625872498837,0.3060174639331815,0.3014997292907418,0.303899668113352,0.3083025964571706,0.3317609903991915,0.3089861573955396,0.3599029789559989,0.3065551082033215,0.3104902470741223,0.315098385469223,0.3683524804177546,0.3388479321859748,0.32252062367849604
