Timestep,mc_1,mc_2,mc_3,mc_4,mc_5,mc_6,mc_7,mc_8,mc_9,mc_10,mc_11,mc_12,mc_13,mc_14,mc_15,mc_16,mc_17,mc_18,mc_19,mc_20,mean
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3444805194805195,0.3376030927835052,0.3335406698564593,0.3976221079691517,0.3189667458432303,0.3309953161592506,0.3309487179487179,0.3791463414634146,0.3353316326530613,0.3617195767195767,0.3349,0.3271463414634146,0.3390579710144928,0.3278325123152709,0.3583333333333333,0.3172305764411027,0.3258418367346938,0.3462820512820512,0.3293034825870647,0.3429656862745098,0.34096242561614104
2,0.3429254658385093,0.3380397022332506,0.3329334916864607,0.3858135168961201,0.328367816091954,0.3453720405862458,0.3284547738693467,0.3776137841352405,0.3414734895191122,0.3658470290771176,0.338280680437424,0.3292586002372479,0.3338180764774044,0.3342874109263658,0.3498508430609598,0.3291888619854721,0.3274408468244084,0.3484074074074074,0.3417587034813925,0.347808056872038,0.3433470298821739
3,0.3381122031122031,0.3333306055646481,0.3342144540455616,0.3760122448979592,0.3226168582375479,0.3423998488284202,0.3235916666666666,0.364539641943734,0.3433265966046888,0.3561414392059553,0.3341071428571429,0.3328515625,0.3333003048780487,0.3341594658287509,0.3388074957410562,0.331323296354992,0.3245166666666667,0.3420526315789473,0.3368347895154885,0.3377405696689762,0.33899897423487274
4,0.3345317313616759,0.3322075933864053,0.3389533527696792,0.3615379975874548,0.3237485648679679,0.3382304173813608,0.3165494710640945,0.353777707409753,0.3410729228930066,0.3539558732131759,0.3349939135727328,0.3325509016870274,0.3330364257256687,0.3329869745411485,0.324622641509434,0.3334642857142857,0.3243638048177887,0.3404096385542168,0.3329000000000001,0.3254882251579552,0.3354691221607416
5,0.3328181818181818,0.329951171875,0.3398444031583837,0.3569857142857142,0.3250137362637362,0.3353093259464451,0.3178933002481389,0.3508849999999999,0.3374015369836695,0.3510598503740648,0.3314665690580771,0.3309145775301763,0.3330306444344299,0.32956884230586,0.3084724292101342,0.3290867906533142,0.320002435460302,0.3367872753763963,0.3268482309124766,0.3166143911439114,0.33199772035192066
6,0.3298805601317957,0.3288496117695136,0.3412113003095974,0.3577176053564395,0.3249001152516327,0.3337108013937282,0.3230232558139535,0.3488265515824085,0.3300598563447725,0.348197165485619,0.3327403451109285,0.3289487975174553,0.3306474953617811,0.3280427828868453,0.3012886597938145,0.323258785942492,0.3188725292456635,0.3377834213734255,0.328997668997669,0.3120783481281359,0.3304517828898835
7,0.3296555987283645,0.328015427769986,0.3379168058803876,0.3592996305005039,0.3252310231023102,0.3341094743890191,0.3241346153846153,0.3498825797406239,0.3265940054495913,0.347352097525995,0.3345217701641684,0.3283066666666667,0.3286593858816081,0.3279740034662045,0.2943424274221756,0.3206140350877193,0.3221740638002774,0.3404959691552751,0.3244239094239094,0.3067571144937128,0.32952303020165574
8,0.3280933912503879,0.3303109605911329,0.3367275155832591,0.3631578175418011,0.3246100116414435,0.3364121462264151,0.3276386712629269,0.3495291616038882,0.3262246722288438,0.3445440151994933,0.3367492895484686,0.3289389492221896,0.3266481378543635,0.3260610242256976,0.2945813106796116,0.3185694822888283,0.3258115501519756,0.3357829839704069,0.3224545987111892,0.3032402559627691,0.3293042972872546
9,0.3270628301362246,0.3314699393270821,0.3324599358974359,0.3639300626304802,0.3248776678813118,0.3377785128340831,0.3334308211473565,0.3505223478729132,0.3253830911492734,0.3427228847245882,0.3392638297872341,0.3279244538036325,0.3265877367896311,0.3260076670317635,0.2929557115852012,0.3196189439303211,0.3294755434782608,0.3298844884488449,0.3218919274257165,0.2992121684867395,0.3291230282184047
10,0.3235291139240506,0.3326399999999999,0.3315138956606533,0.3629811985898942,0.3267580071174377,0.337523454414241,0.3381358529111338,0.3505180781363746,0.3241471011020603,0.3400244153173992,0.3415146831530138,0.3270692974013474,0.3249613020714773,0.3265738438587767,0.2921751275200388,0.3232245301681503,0.3322682807532404,0.3211799702528508,0.3245371033166309,0.2997090694935218,0.3290492162581146
