Timestep,mc_1,mc_2,mc_3,mc_4,mc_5,mc_6,mc_7,mc_8,mc_9,mc_10,mc_11,mc_12,mc_13,mc_14,mc_15,mc_16,mc_17,mc_18,mc_19,mc_20,mean
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3574050632911392,0.3504497354497354,0.2835747663551402,0.352840616966581,0.3262028301886792,0.3328908188585607,0.3077738927738928,0.3369951923076922,0.3318075117370893,0.3737692307692308,0.3296649484536083,0.3508157894736843,0.3476289926289926,0.3478571428571429,0.3343872549019607,0.3689058171745152,0.3579722921914357,0.3700129198966408,0.3483830845771145,0.3485025380710659,0.34289202194619506
2,0.3522029702970297,0.3520191082802547,0.2811185682326622,0.3535250000000001,0.3467371937639198,0.3395379146919431,0.3087993235625704,0.3499489216799092,0.338124300111982,0.3775434243176178,0.3373803680981595,0.3482165206508135,0.3473677884615384,0.3475,0.3372488038277512,0.3766512549537648,0.3642615012106537,0.3762779156327543,0.3539505428226779,0.3537365911799762,0.34710740058879896
3,0.3414524003254678,0.342514450867052,0.2817260579064587,0.3539273927392738,0.3398825256975037,0.3357332293291732,0.309020771513353,0.3427919161676647,0.3352635431918008,0.3734333333333333,0.3323777064955894,0.3301033912324234,0.3400634920634921,0.3407018239492466,0.3379620853080569,0.3711777394305436,0.3588114423851732,0.3627382875605816,0.3546687697160882,0.3547589424572316,0.3419554650834754
4,0.3325304136253041,0.3328271454656116,0.2782377275234418,0.3519826517967782,0.3316884176182708,0.3296763848396501,0.3057913669064749,0.3334918401800787,0.3310142154182614,0.3751120797011208,0.3269771634615384,0.3188333333333334,0.3301938895417156,0.33013353115727,0.3350294637595757,0.3682053742802303,0.3592386091127098,0.353801204819277,0.3449057714958775,0.3438693181818182,0.335676995110917
5,0.3316112469437652,0.3225239463601532,0.2781258220078912,0.3511857707509881,0.3288859878154918,0.3273328658251519,0.3030276046304541,0.3308367162832657,0.3288677179150241,0.3698279301745636,0.3221531445031205,0.3138215158924206,0.3274248120300751,0.3279428571428572,0.3309285378467325,0.3656380806533946,0.3522304743651173,0.3463425704730052,0.3323012160898035,0.3393786714866696,0.33151937445949725
6,0.3362780726827276,0.3161951410658307,0.2793140860610518,0.348067105804858,0.3277335766423357,0.3263126213592233,0.2981567164179104,0.330673839184598,0.324835405998537,0.3650290939318371,0.3210209003215433,0.3132369591589163,0.3286015779092702,0.3261564356435643,0.3271808927173062,0.3625555555555556,0.346937550040032,0.3438065027755749,0.3212960092987214,0.3371415270018622,0.3290264784785628
7,0.3358043554618896,0.315247491638796,0.2790646797717184,0.3474514991181658,0.3264159848961611,0.3263956594323873,0.2939669554058389,0.32842071197411,0.3239407313997477,0.3643071428571429,0.3208313169720014,0.3133367839889578,0.3264935505770536,0.3248702185792349,0.3267427803895232,0.360012442232492,0.3411295851902639,0.3415413279132791,0.3159318406322027,0.341913112164297,0.3276909085297632
8,0.3349750933997509,0.3127722772277228,0.2803342657342657,0.3432747901771837,0.3269534497090606,0.3255678140629597,0.2904861503674392,0.3277934072179596,0.3258294036061027,0.3642762743864065,0.3191783750763592,0.3102817745803357,0.3205305755395683,0.3266201620162016,0.3206719074458617,0.355913595540415,0.3338237063778579,0.3405188819506392,0.309064032304586,0.3449419087136929,0.3256903922717185
9,0.3332489510489511,0.3098606811145511,0.2794730206757438,0.338628762541806,0.328179666085223,0.3255281225244256,0.2882595419847328,0.3265072685539402,0.3257226513830052,0.366540404040404,0.3164281783159053,0.3067335814942833,0.3194822006472492,0.3254984008528784,0.3161335816923895,0.3523907103825137,0.3275209402864091,0.3394465141032464,0.3059815005138746,0.3477569169960475,0.323966079761879
10,0.3333222845486996,0.3084986033519553,0.2778908757450711,0.3314084507042253,0.3296946651532348,0.3251651903279866,0.2875521557719054,0.3267164006476983,0.3252453987730061,0.3699235084140744,0.3175519139354516,0.3048901623686724,0.3143608652900688,0.3266538830297218,0.3113391557496361,0.3512527285956827,0.3244572127139363,0.3389479445390415,0.3066307908282638,0.3497931111608142,0.32306476508245724
11,0.3317009345794392,0.3057692307692308,0.2772025316455696,0.3263638454461821,0.3288829676071056,0.3218207712532866,0.2874135723431497,0.3256059312993386,0.3296040016673613,0.3708751759737212,0.3167344360211348,0.3049826124755488,0.3109418314019541,0.3278421970357453,0.3036336235766911,0.3526183172655565,0.3204657687991022,0.3379454055268479,0.308009059534081,0.3526674175711652,0.32205398158961057
12,0.3310368763557484,0.3031110029211295,0.2767758112094395,0.3258850307008258,0.3293092743500193,0.319131965399316,0.2880228855721393,0.3249189563154773,0.3330161943319838,0.3701628310898827,0.3177819069866213,0.3078648648648648,0.3094620923337568,0.3285667001003008,0.2957441956882254,0.3571001001001,0.3190586034912718,0.3354916999369615,0.305792,0.3541099773242631,0.32161714845361644
13,0.3292990086991705,0.3020954356846472,0.2773573794626426,0.3251419558359621,0.3300381263616557,0.315987308697275,0.2897007108118219,0.3232806178742184,0.336699064074874,0.3716921683108516,0.3163176610035559,0.3113200891199406,0.3100874056416369,0.329525493114998,0.2903792298716452,0.3625872254015138,0.3161068111455108,0.3316726261422327,0.3054014123768816,0.3572720897615709,0.32159809096963027
14,0.3280619200908918,0.304951358604495,0.278790838375108,0.3273660879202069,0.3333622448979592,0.3140543364681295,0.294857268722467,0.3244838820301783,0.341553414469236,0.3728610328638498,0.3148557692307692,0.3136865879082697,0.3072484541877459,0.3305603898364079,0.2900055066079295,0.3677875878621636,0.3163519855595668,0.3275395629238884,0.3076673621978786,0.3606223456386802,0.32283339681979106
15,0.3274225151407197,0.307646828504307,0.2811396638929679,0.3272352120048857,0.3365266196279667,0.3139502943100065,0.298750626775865,0.3249002894821485,0.3464096846129341,0.3742147520734075,0.3141726055970798,0.3167783589408303,0.3036178140525195,0.3286396396396396,0.2889743144741409,0.3741364145210299,0.3175054982236509,0.3239412396990326,0.3091251429504983,0.3644151867728108,0.32397513506482206
16,0.3277212837837838,0.3100286301570987,0.2841603290392674,0.327804757185332,0.339303720577069,0.3157726920093096,0.3027155103984759,0.3278875793291024,0.3510585146286571,0.3804819976771196,0.3150081994096425,0.3193784872907625,0.3009777478084963,0.3282536479354238,0.2876452574077139,0.3791291966426858,0.3209158061953931,0.322064863939757,0.3115742452248922,0.3686982758620689,0.32602903712510256
17,0.327718088518281,0.3144010488545404,0.2882958746118587,0.328518431372549,0.3437102803738318,0.3189682072416838,0.3094057315233786,0.3329885714285714,0.3549094125973107,0.3868344308560678,0.3161755534767695,0.3221095364629465,0.2996707454516181,0.3288876603272888,0.2886752136752136,0.3837304053099844,0.3266072498502098,0.320392798690671,0.3144232166206596,0.372139192655596,0.32892808249495153
18,0.3262074492443902,0.3188581856100104,0.2930505721147054,0.3299470228324131,0.3500579729914064,0.3212194611196426,0.3140007199424046,0.3393444834097653,0.3603883364686912,0.3933903091557669,0.3163008731685658,0.3248817068018589,0.2997982753310748,0.3279377104377105,0.2885546103600183,0.3881801225686118,0.3309110859408183,0.3179376668236772,0.3209722413082314,0.3755356915638122,0.33187372485967875
19,0.3248439550823975,0.3236414116485686,0.2994948676391139,0.3318883813873822,0.3559207792207792,0.3252232558139535,0.3207207392197125,0.3457174716452147,0.3672634532007141,0.4009510677414793,0.3177262475331265,0.3267559724659197,0.3013483642793987,0.3283596362177344,0.2919198250728863,0.3937921241953805,0.3373889038513332,0.3158429003021147,0.3274149171991133,0.3807027677496992,0.3358458520733011
20,0.3251441971160577,0.3288750878837591,0.3063211461169455,0.3350999042014507,0.3619618680909204,0.3313244822767121,0.326522220774143,0.3518272946859903,0.3752879358522658,0.4101780674640505,0.3187322433663897,0.3287657283694383,0.3035101867572156,0.3301984732824427,0.2964534231200897,0.400364127174565,0.3449394797836724,0.3148326055312955,0.3340744865132393,0.3850880503144654,0.3404750504337554
21,0.3246132670874178,0.3345420102518386,0.3149664387818521,0.3382035770647028,0.3677938549481958,0.3375493300852619,0.3320473710317461,0.3567922256621946,0.3826035743298132,0.4164344209852846,0.3210214094558429,0.3301167992047713,0.3062960696314429,0.3355060679611651,0.3017034742795583,0.406769617936399,0.3509254704218423,0.3156177877849704,0.340823335685721,0.3899118798955613,0.3452118991242791
