Timestep,mc_1,mc_2,mc_3,mc_4,mc_5,mc_6,mc_7,mc_8,mc_9,mc_10,mean
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.333733850129199,0.3574731182795699,0.355528967254408,0.3643622448979592,0.3968994413407821,0.3516414141414141,0.3182766990291262,0.3597692307692307,0.3891142857142857,0.3715159574468085,0.35983152090027837
2,0.3503419354838709,0.3707702702702702,0.3778662420382165,0.3599497487437186,0.4113208852005532,0.3675436408977556,0.3404770755885997,0.3661689961880559,0.4003151862464183,0.369180865006553,0.3713934845664012
3,0.3555290102389078,0.3654132973944294,0.3841080617495712,0.3668042553191489,0.4110056390977443,0.367630676949443,0.3479604709840201,0.3701941328731665,0.3955062082139446,0.3679722703639514,0.3732124023184327
4,0.3647579617834395,0.3724914792092706,0.3904763447828905,0.3681894329896907,0.41615,0.3674216710182768,0.3474871794871795,0.37444733420026,0.4012353801169591,0.3712249515190692,0.37738817351070353
5,0.3685288065843621,0.376348376444689,0.3890854611776967,0.3713316062176166,0.4160440835266821,0.3649365079365079,0.3495284002084419,0.3693740340030912,0.3967355371900826,0.3775181723779854,0.37794309856671554
6,0.3749095217578629,0.3771495766698025,0.3887166593790992,0.3683128295254833,0.414481662591687,0.3697644444444444,0.3461052631578947,0.3653429061294471,0.3998570019723865,0.38262007788836,0.3787259943516468
7,0.3784224201930215,0.3835294117647059,0.3930506233471855,0.3716999232540292,0.4150085873765565,0.3666063174114021,0.3421346814193056,0.3611293859649123,0.4022657905892327,0.3872855001873361,0.3801132641507687
8,0.3860121192269898,0.3833111111111111,0.401120255290561,0.3742800822763112,0.4175124473381846,0.3649725369035358,0.3414341612793467,0.3628525641025641,0.4028060651441407,0.3877206851119894,0.3822022027784734
9,0.3923815751235106,0.3838144675150703,0.4043218806509946,0.37550339715874,0.4161301369863013,0.3635298669142681,0.3431274900398406,0.361871236019501,0.4032697456492637,0.3917835051546391,0.38357333012121286
10,0.3962671957671958,0.3828510116492949,0.4079728245951139,0.3750422059651097,0.4156777014366021,0.36577752553916,0.3457575330892706,0.3618819426504779,0.4028180158247109,0.3943911637931034,0.38484371203100387
11,0.3975482160077145,0.3819042253521127,0.4130918727915194,0.37440640458214,0.4148403648802736,0.3651881369218709,0.3452752293577981,0.3639436286120322,0.4049101628298708,0.3962382367508668,0.3857346478086198
12,0.4024872703121541,0.3820164878304108,0.4173087621696801,0.3754058323207776,0.4164105263157894,0.3622868593636143,0.342797648211661,0.3662029081295439,0.4062705882352941,0.3964911269877852,0.38676780098767105
13,0.4059331419196062,0.3836650366748166,0.4216132871672798,0.3758745421245421,0.4190842311459354,0.3589203640500568,0.3448829469818682,0.3714926758819888,0.4071530511811023,0.3966576615517614,0.38852769386789576
14,0.4080624286258089,0.3842304158051918,0.4263105815831987,0.3769249028916702,0.4184834285714286,0.3574826839826839,0.3434472318339099,0.3761447419480015,0.4089776951672862,0.3989424051916447,0.3899006515600824
15,0.4117171087769272,0.3842334343871805,0.4313896251419916,0.3755626283367557,0.4214539007092198,0.3597014003294893,0.342936507936508,0.3814523200584582,0.4083054761381131,0.4011641733793633,0.39179165751940065
16,0.4156070234113712,0.3866943249334153,0.4354840150026791,0.3746839418924225,0.4203547604608854,0.3598240613328092,0.3464868522815159,0.389735294117647,0.409102510460251,0.4025736095965104,0.3940546393489507
