Timestep,mc_1,mc_2,mc_3,mc_4,mc_5,mc_6,mc_7,mc_8,mc_9,mc_10,mc_11,mc_12,mc_13,mc_14,mc_15,mc_16,mc_17,mc_18,mc_19,mc_20,mean
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3388888888888888,0.3368112244897959,0.345501253132832,0.3411576354679803,0.35828125,0.3377959697732997,0.3441259640102828,0.3335503685503685,0.3402261306532664,0.3821774193548387,0.3387810945273632,0.3373589743589744,0.3743297587131367,0.3678795811518324,0.3293781094527362,0.3714383561643836,0.3917741935483871,0.3477792207792208,0.348068783068783,0.338142144638404,0.35017231603623866
2,0.3518447204968944,0.3387888198757764,0.3503932584269663,0.3506385542168675,0.3523891625615764,0.3516504854368932,0.3451524777636595,0.3352764423076922,0.3501552795031055,0.3860643889618922,0.3467558139534884,0.3527928483353884,0.3736447368421052,0.3674076433121019,0.3341240875912409,0.3667331499312242,0.3821132596685083,0.351141235813367,0.3483896103896104,0.3504501216545012,0.354295304852143
3,0.3513658736669401,0.3390567612687813,0.3515622353937341,0.350529695024077,0.348371335504886,0.3465016233766234,0.3495166666666667,0.3346996047430829,0.3477062706270626,0.3811772371850564,0.3431930501930502,0.3512448644207066,0.3767511111111111,0.3702060555088309,0.3389692805173807,0.3623454545454545,0.3786962488563586,0.3513369656328584,0.351618025751073,0.3520376432078559,0.3538443001600795
4,0.353120764017252,0.3389012032932236,0.3544551282051282,0.3411396181384248,0.352179331306991,0.3474755501222493,0.3499337539432176,0.3311848341232227,0.3439075108628181,0.3701532941943901,0.3371034282393957,0.3493688118811882,0.3737198391420911,0.3739115213239974,0.3438224637681159,0.3589154160982265,0.3747052775873886,0.3557745159275453,0.3489883645765998,0.3418253968253968,0.35202930117884307
5,0.3534853014449428,0.3394557996934083,0.3539927310488058,0.3353400383141762,0.3544449806949806,0.3498741983226444,0.3540978205778003,0.3349101229895932,0.3416450970632155,0.3651574803149606,0.338776126335346,0.3493659870711089,0.3699546182594768,0.3736475409836066,0.3407480694980696,0.3589624724061809,0.3678148959474261,0.3557224713502741,0.3480371144798745,0.339295532646048,0.3512364199720969
6,0.3514574557708509,0.3421755066839155,0.3554780530204259,0.3344462151394423,0.354308,0.3476951827242524,0.3583262260127931,0.3381812819504521,0.3442072147651007,0.3644732182381584,0.3426481983727237,0.3525135135135134,0.3702164212405177,0.3741738382099828,0.3413702506063056,0.3577643784786641,0.3608454545454544,0.3525437864887407,0.3433994708994708,0.3399152542372882,0.35130694604490265
7,0.3505983847283407,0.3413551401869159,0.3572251308900523,0.333191489361702,0.3506055953599454,0.3470594555873926,0.3599187592319054,0.3378160535117057,0.3465373459028281,0.3623857965451056,0.3439114513981359,0.3515425912670007,0.3683090490797546,0.3705769230769231,0.3397204751921732,0.3591174105347808,0.3531730023273856,0.3499191519942508,0.3454261796042618,0.3384700427960057,0.3503429714288283
8,0.3467578125,0.3448188405797101,0.3565948275862068,0.331990320629159,0.3484538878842676,0.3484628751974724,0.3669811320754716,0.3392508001163806,0.3466094902212248,0.3622414965986394,0.3497428404441847,0.3463535736875396,0.3669611848825332,0.3704919908466819,0.3394768705371003,0.3587037037037037,0.3501774248056776,0.3491430842607313,0.3460763538513287,0.3385847860538827,0.35039366482309475
9,0.3465771028037383,0.3464675667742882,0.3589420203227735,0.3344798157680846,0.3489624664879356,0.3506609686609687,0.3714193925233645,0.3434591600103066,0.345482938114517,0.3618332825358122,0.3549505723204994,0.344715909090909,0.3673365913255956,0.3736318261890781,0.3377415289834781,0.3607014734144779,0.3454634581105169,0.3505251141552511,0.3465593834995467,0.3363239919931369,0.3513117281542139
