Timestep,mc_1,mc_2,mc_3,mc_4,mc_5,mc_6,mc_7,mc_8,mc_9,mc_10,mc_11,mc_12,mc_13,mc_14,mc_15,mc_16,mc_17,mc_18,mc_19,mc_20,mean
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3526600985221675,0.2995221445221445,0.3103990610328638,0.3654370179948586,0.3692673521850899,0.341412213740458,0.3350238095238094,0.3754,0.3577368421052631,0.3176328502415458,0.3566533333333334,0.334238578680203,0.3073863636363636,0.3015402843601896,0.3261027568922305,0.3478571428571429,0.3217424242424242,0.3702368421052632,0.3367401960784313,0.34495,0.3385969656026891
2,0.3517990373044524,0.2923127753303964,0.3079129464285713,0.3546875,0.367126582278481,0.3459794437726722,0.3261399548532731,0.3658070617906683,0.3560705289672543,0.3207962529274005,0.3483122629582806,0.3328720787207872,0.3126265466816648,0.3185451505016722,0.3195149700598801,0.3611771561771562,0.3184591961023142,0.3658365019011407,0.3336178861788618,0.3284693877551021,0.33640316103450146
3,0.343537360890302,0.2889428571428571,0.3031412639405204,0.3451635514018691,0.3696940486169321,0.3406169871794871,0.3188999264164828,0.3573786407766989,0.3541198044009779,0.3188167938931298,0.3386881188118812,0.326241935483871,0.3157100591715976,0.316006612784717,0.312761075949367,0.3573376623376623,0.3092879999999999,0.35715,0.3329467680608364,0.3241621411947246,0.33153018042269566
4,0.3434846698113207,0.2835481325618096,0.3005903749300503,0.330610465116279,0.3687046307884856,0.3391492537313432,0.3097498625618472,0.3466826347305389,0.3468987341772152,0.3138097949886105,0.334036218538981,0.3228717026378896,0.3194857768052516,0.3139548176374523,0.3082764705882353,0.3539306029579067,0.2972489724016441,0.3495758513931888,0.3284890264490714,0.319529173887926,0.3265313583347524
5,0.3395132325141777,0.2831825726141079,0.2995557059088858,0.3242597701149425,0.359235,0.3351478302336672,0.310893169877408,0.3440629436819688,0.341313518696069,0.3079220183486238,0.331431718061674,0.3244548063127691,0.3230772569444444,0.3133434782608695,0.3085307945463093,0.3539801444043322,0.2870426123205187,0.343539104771274,0.3264903196758217,0.3154031149793861,0.32361895561336246
6,0.3336213668499607,0.2828965399109283,0.3009231348907309,0.3204493307839388,0.3546468633153303,0.3311617763679619,0.3135148514851485,0.3430202650038971,0.3394001594260662,0.3054161849710982,0.3289208486332108,0.323093900481541,0.3264694173000362,0.3119333816075307,0.3080390624999999,0.3526894502228826,0.2770275439938791,0.3386967213114754,0.3244822373393802,0.317232380952381,0.3216817708673688
7,0.3273079514824797,0.285890510948905,0.3027720207253885,0.3169587291188995,0.3520600858369099,0.3269423728813559,0.3112070053644683,0.3438319467554076,0.3345570054945055,0.302909604519774,0.3269817607856892,0.3181667815299793,0.3305957907768493,0.309229928147454,0.3034551217884551,0.3522457762193178,0.2731812255541069,0.3409344146685473,0.3227497543399934,0.3185382113821138,0.32002579991603
8,0.3232239952718676,0.2919683026584867,0.3057264472190693,0.3115751858204689,0.3529641283826305,0.3232964734010758,0.3090601503759398,0.3433701336432307,0.3297885196374622,0.3017651360046797,0.3263685511275872,0.318127261761158,0.3318189189189189,0.3073402489626556,0.3007251908396947,0.3498949873984878,0.2739451114922813,0.3420571783716593,0.3214787914003486,0.3214426651415499,0.31929686889146264
9,0.3215129151291512,0.292721173527405,0.3098403446528129,0.3074235474006116,0.3512288613303269,0.3244931981861829,0.3071864067966017,0.3451271076523994,0.3280914997292907,0.3021398472478271,0.3249364991717283,0.3168428840462738,0.3327866473149491,0.3081453416149068,0.2983227764581684,0.3490235648032087,0.276171974522293,0.3393331473214286,0.3171047147694712,0.323057756197291,0.3187745103936164
10,0.3205952095808383,0.296458929301185,0.3126416397973284,0.3032930200414651,0.3484221994360421,0.3234941804073715,0.3070218082689686,0.3440213064856006,0.3289891652302388,0.3043310875842155,0.3255325,0.3171198830409356,0.3350415391342369,0.3068689045134951,0.2988904899135447,0.349076923076923,0.2819089236430542,0.3377058525462377,0.3146383833609076,0.3229351100811123,0.31894935277218506
11,0.3197276736493936,0.3027499536264143,0.3159200763196946,0.3028490328006728,0.3444301253251359,0.3233577452285841,0.3077468619246862,0.3429240017174753,0.3301097036869487,0.3057468326294731,0.3244227230910763,0.3182612572447614,0.3384560736441865,0.3049603505843072,0.3008455068614431,0.3477383158328186,0.2863662119622245,0.3379352886405959,0.3125266478137917,0.3247390197326544,0.31959067011581693
