Timestep,mc_1,mc_2,mc_3,mc_4,mc_5,mc_6,mc_7,mc_8,mc_9,mc_10,mc_11,mc_12,mc_13,mc_14,mc_15,mc_16,mc_17,mc_18,mc_19,mc_20,mean
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3467560975609756,0.3384096692111958,0.3565384615384616,0.309914004914005,0.3065945330296128,0.3422029702970298,0.3404427083333333,0.3299140049140049,0.3473057644110275,0.3418840579710145,0.2741375291375291,0.316924882629108,0.3616141732283465,0.3336649874055415,0.3420743405275779,0.3275322997416021,0.3642030848329048,0.3570050761421319,0.3345717884130982,0.3415174129353234,0.3356603923586912
2,0.3437787182587666,0.3243827160493826,0.3617272727272727,0.3026463560334528,0.3081188658669574,0.3453383897316219,0.3401002506265664,0.3326350540216086,0.3494591346153847,0.3404567307692308,0.2922907488986784,0.3215653153153153,0.3662797992471769,0.3381302270011947,0.344017543859649,0.3296506024096385,0.3663586291309669,0.3371637426900585,0.3379347826086956,0.3469059107358262,0.3364470395298722
3,0.335253766851705,0.324228896103896,0.3528199052132701,0.3015112665112665,0.2957956989247312,0.3378814872192099,0.332055417700579,0.3307131599684791,0.3502177355502771,0.333756927949327,0.2922438672438672,0.3196250927988122,0.3619568822553897,0.3311741835147745,0.3428194338179036,0.3213236449332285,0.3608970233306516,0.3196326836581709,0.3359414556962025,0.3414767255216693,0.3310662627381705
4,0.3312595870206489,0.3189555822328931,0.3462876550502066,0.301985590778098,0.2907019903173748,0.3326812428078252,0.3280319803198031,0.3243567251461988,0.3483076467101364,0.3299411071849235,0.2893078567610904,0.317021158129176,0.3609090909090909,0.3235556202679092,0.3391156462585034,0.313984238178634,0.3556941950927589,0.3119150684931507,0.3350590318772137,0.3362199519230769,0.32676454827293566
5,0.3342682926829268,0.3122449952335557,0.3435044959772834,0.2982778548312528,0.2915118279569892,0.3289954128440366,0.3265203531142717,0.3181746031746031,0.3497824030274361,0.3313795551348794,0.2903130287648053,0.3111847389558232,0.3604915590863952,0.3178900138057984,0.3348870311793945,0.3095901639344262,0.349062947067239,0.3140960207612457,0.3372300801508722,0.3332079540009583,0.32463066658420964
6,0.3320440251572327,0.308936170212766,0.3443908227848101,0.2954561267877851,0.2883911785972523,0.3245338173481085,0.3260371580236831,0.3146970873786408,0.3438186487554325,0.3299901068460624,0.2872155898876404,0.3096062407132244,0.359571190674438,0.3080405149564559,0.3346335078534031,0.303650234741784,0.3472700119474312,0.3155773342836778,0.3356060606060606,0.3308830596716059,0.32201744436137475
7,0.3285927940176751,0.3081410256410257,0.3431446111869032,0.2952760226139008,0.2881390274314215,0.3204111405835543,0.3248206751054852,0.3136593112671347,0.3453930870891223,0.3274829931972789,0.2851388469664957,0.3033349161126939,0.35735082674335,0.3033414475819539,0.33236,0.3037206965840589,0.3442130584192439,0.3161388550548112,0.3344457587022643,0.3288593481989709,0.3201982221248672
8,0.3233612440191388,0.3080892380670026,0.3427620907179333,0.2950821114369502,0.2913703703703703,0.3181560387893036,0.3208153846153845,0.3145579133510168,0.3457922848664688,0.3249849804746169,0.2841759406465289,0.3008586139716115,0.3566970278044104,0.3016174382277762,0.3328547297297297,0.308158201984822,0.3446614268440144,0.319548842161299,0.3332269082269081,0.3244752714113389,0.31956230288583126
9,0.3227081109925294,0.3083297844024487,0.3407924528301886,0.2976361483820047,0.2902426706085242,0.3155161461090525,0.3192684600603898,0.314822375397667,0.345131926121372,0.3218033450229296,0.2866827488820898,0.2945349415568266,0.3566003460207612,0.3001409702819406,0.3362607594936709,0.3107172720146329,0.343125507167974,0.3197498221484467,0.3323981779206859,0.3246194331983805,0.3190540699306258
