Timestep,mc_1,mc_2,mc_3,mc_4,mc_5,mc_6,mc_7,mc_8,mc_9,mc_10,mean
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.325709219858156,0.3989044943820224,0.377442748091603,0.3077594339622641,0.4018481375358166,0.3652842377260982,0.3967711171662125,0.3309580052493439,0.3781134564643799,0.3589733333333333,0.364176418376923
2,0.354951397326853,0.4182,0.3910769230769231,0.3350824499411071,0.4059579100145138,0.3728617992177314,0.4092722371967655,0.3501333333333333,0.383569536423841,0.3814533333333333,0.38025589198644016
3,0.3534918032786885,0.4123051010587102,0.4018483816013629,0.349967637540453,0.4104375614552605,0.3776833631484794,0.4152556818181818,0.3586954503249768,0.3826663628076572,0.3778743068391867,0.3840225649872957
4,0.3581747992588018,0.4107446808510638,0.400960396039604,0.3633583959899749,0.4157368421052632,0.380058986814712,0.4157837445573294,0.3555214285714285,0.3881642001409443,0.3760757254069356,0.38645791997360573
5,0.3599621020717534,0.411588868940754,0.3980444087747458,0.3702923076923077,0.4130266343825666,0.3837025495750708,0.4178272564255827,0.3586207914943887,0.3927060518731988,0.3779243119266055,0.3883695283156974
6,0.3645139475908706,0.4135822784810126,0.398813827383642,0.3749956445993031,0.4084136340338288,0.3881635128578359,0.4150051098620337,0.359639798488665,0.3936650366748166,0.3806771344455348,0.3897469924417543
7,0.3671129860601614,0.4158709106984969,0.4038286852589641,0.3770930232558139,0.3973001776198934,0.3869712959054453,0.416450245426149,0.3630257892396621,0.3999164882226981,0.3893084192439863,0.39168780209312704
8,0.3717879383808587,0.4142882703777336,0.408062678062678,0.3790650684931507,0.4031810992487149,0.3855704571212693,0.4171128451380552,0.3663007489160426,0.4078364468166222,0.3901832262939176,0.3943388778849043
9,0.3776891252955082,0.4165487364620939,0.4115332472562943,0.3797483791293609,0.4067047075606277,0.3833282364933741,0.4178644314868804,0.368721095695482,0.4151941747572815,0.3889362063115032,0.3966268340448406
10,0.3798592311857065,0.4164474991719112,0.4125716845878136,0.3841955969517358,0.4107653228449688,0.3843499222395023,0.4166336799731633,0.3708829300196206,0.4210019053667831,0.3936553323029366,0.39903631046441423
11,0.3844637935354547,0.4186151245004611,0.4165282392026578,0.3890609533732743,0.4118129885748647,0.382560414269275,0.413295243977764,0.3696696832579185,0.4264168136390359,0.3986942857142857,0.40111175400449917
12,0.3893318511584367,0.4230132259919494,0.4172690815006468,0.3909227053140096,0.4160182841068917,0.3826065398016617,0.4095044527434645,0.3692054755856618,0.4300013709898547,0.4013386243386243,0.4029211611531201
13,0.392163323782235,0.4256659505907626,0.4184752116082225,0.3950587172538392,0.4177118644067796,0.3813792667509482,0.4062456469327618,0.3706085918854415,0.432318766066838,0.4026756223810697,0.4042302961658898
14,0.3960925073252406,0.4266072763518564,0.4209302062089282,0.3955037037037037,0.4201182474483446,0.3835003587658455,0.4040415094339622,0.3680057228166211,0.4371732817037754,0.4021013154858066,0.40540741292440846
15,0.400003974562798,0.429651817116061,0.422863829787234,0.3960300601202404,0.4209976359338061,0.3847540983606557,0.4042875863712175,0.3623339591645154,0.4406307339449541,0.4015149516270888,0.4063068646988571
16,0.4044049649422019,0.431128960779969,0.4225975975975976,0.3990133206470028,0.4200786516853932,0.3816652145502069,0.4037008857597093,0.3591383928571429,0.4418464549804263,0.4038396403930587,0.4067414084192708
17,0.408241917907737,0.4332862563237774,0.4205958451369216,0.4018881626724764,0.4214918664383562,0.3807819706498951,0.4036595698457528,0.3565137321694699,0.4464433416046319,0.4059252243270189,0.4078827887076037
18,0.4102012545739676,0.4356532258064516,0.4185981392020039,0.4048180257510729,0.4225046059365404,0.3796781376518218,0.4036626705250103,0.3500668828536685,0.4494089834515366,0.4065725423084236,0.40811644680604975
19,0.4125,0.4365520248013951,0.4212502130560764,0.4061750245821042,0.4231003937007874,0.3785151039623382,0.4030653465346535,0.3446474917683517,0.4507729241197514,0.408326059283506,0.40849045818089647
20,0.4143694708058549,0.4414770200148258,0.4208246584255042,0.4092299247176914,0.4232277283903915,0.3775848265345025,0.4050514187773757,0.3405642023346303,0.4532225040768255,0.4075418118466898,0.4093093565924291
21,0.4155759405480724,0.4431353223228556,0.4219622229160162,0.4110992481203007,0.424390288426433,0.3760638692907537,0.4048017984951367,0.3378159999999999,0.4555168185003503,0.4095968147527242,0.4099958323372642
22,0.4183904619970194,0.4447319587628865,0.4252281597117982,0.4137030618139803,0.4266259448057655,0.3764896302975654,0.4082840078445355,0.3357917737789204,0.4585832769126607,0.4104894991922455,0.4118317775117378
23,0.4233856566820276,0.4459384309831181,0.4280775924583031,0.4138674531575295,0.4307649063032368,0.3755524278676988,0.4103794061469005,0.3349322426045282,0.4615636244684331,0.4132882601219322,0.4137750000793708
24,0.4266228984299013,0.4465377237851662,0.4309379387812412,0.4108715351812367,0.4328443015009071,0.3739097744360902,0.4112852292020373,0.335921895006402,0.4625665399239543,0.4163531103375208,0.4147850946584457
25,0.4294411527067061,0.4460582584443756,0.4301484343228954,0.4137331709193486,0.4354352696431429,0.3729103482752874,0.4091181336863005,0.3379914396887159,0.4624900153609831,0.4199838851450337,0.4157310108192789
26,0.4327449699503528,0.4470351193156236,0.4328268295887531,0.4159748544531153,0.4393096493949736,0.3728580686973429,0.4088642255346727,0.337908016366116,0.4632729721640227,0.4250581973030518,0.41758529027680236
27,0.4366675139806812,0.4489133616273965,0.4348761649431891,0.4182192771084337,0.4442162488674116,0.3742620101137801,0.4077573587907717,0.337237503697131,0.4630651731160896,0.4283053760483982,0.4193519988293283
28,0.4399363175466799,0.4493933588761175,0.4377972201538844,0.4196524440276638,0.4459878174078966,0.3750308737264587,0.4059156137888005,0.3388539700972565,0.4592086686432302,0.4308146666666666,0.42025909509346543
29,0.4436254212806932,0.4522595155709342,0.4419876303662381,0.4208551881413911,0.4479110127124696,0.3764900015035333,0.4050214526509347,0.3402444570778851,0.4595605831384954,0.4324015338619524,0.4220356796304527
30,0.4465195963388876,0.4526620745542949,0.4450853687455536,0.4218074230470052,0.4516402997502082,0.3771896955503513,0.40521019204597,0.3395570150922303,0.4589924973204716,0.4345437793874698,0.4233207941832443
31,0.4504484099748341,0.4537178472497032,0.4473589505456234,0.4234911178509531,0.454099634987157,0.3811074592740783,0.4051942179392142,0.3418771448181193,0.4597250881546297,0.4377605913778108,0.4254780462172123
32,0.4534363839285714,0.4538939081053175,0.4489191643960036,0.4247616285201983,0.4560479947403024,0.3837015881861242,0.4036265969802555,0.3426422983544646,0.4575655716832187,0.437241421270382,0.42618365561648386
33,0.4560090345052792,0.4542392947103274,0.4508098200399911,0.4283566577485079,0.4588300871348026,0.3840552147239263,0.4036122971818958,0.3425372142477406,0.4581861708742694,0.4385109045405791,0.427514669570732
34,0.4594211311108744,0.4544718093600295,0.4546091453456723,0.430602665051484,0.458654948890551,0.3845094641428953,0.4036128219484882,0.3429149159663865,0.4555664964745927,0.44145821157218,0.4285821609863153
35,0.4613913133832086,0.4569942370032416,0.4566961243611584,0.433138682516097,0.4596745490004876,0.3863202357563851,0.4034468289998624,0.3435705011685276,0.4543524922489864,0.4440175599678641,0.42996025244058184
36,0.4646565738671002,0.4565301572400845,0.459878939678564,0.436685655857435,0.4580169128156264,0.3891734208156439,0.4036845310596832,0.3439874229979466,0.4537101686972821,0.4467802346570397,0.43131040176864055
37,0.4690524173533207,0.4549828159010196,0.4618339807810263,0.43784744790671,0.4583228438228438,0.3892284847718943,0.4047746366182157,0.3433698266042273,0.4523099885189438,0.4482305140961857,0.43199529563743866
38,0.4740508540372671,0.4531185682326621,0.4642312306308108,0.4395423792520203,0.4583660429027841,0.3899738545816733,0.4069086481505857,0.3435594807140182,0.4523751976507793,0.4503437024146182,0.4332469958567219
39,0.4787957592469335,0.4513950185711164,0.467171697373579,0.4403609958506224,0.4589271345552078,0.3895760430686406,0.4072376083861783,0.3458218503937007,0.4519988876529477,0.451004695336677,0.4342289690435604
