Timestep,mc_1,mc_2,mc_3,mc_4,mc_5,mc_6,mc_7,mc_8,mc_9,mc_10,mean
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3565051020408162,0.3656649616368286,0.3644805194805195,0.3365206185567009,0.3384715025906736,0.3604292929292929,0.3766310160427807,0.3529459459459459,0.3201861042183623,0.385028328611898,0.35568633920538184
2,0.3735084306095979,0.3736254728877679,0.3792213642213642,0.35,0.3506973684210526,0.3743483709273183,0.3637417218543046,0.3729656538969617,0.3365686274509804,0.4067073170731707,0.3681384327342518
3,0.3750086355785837,0.3839802913453299,0.3722255319148936,0.3539109766637857,0.3499014336917562,0.3736054421768708,0.3677215756490599,0.3922252252252252,0.3386815920398009,0.4074636275460717,0.3714724331831378
4,0.387671456564337,0.3837159533073929,0.37003861003861,0.3677729403884796,0.3466186556927297,0.3850986193293885,0.367584803256445,0.3966700889801505,0.3353015075376885,0.4024686346863468,0.3742941269781569
5,0.3974284971398856,0.3810775193798449,0.3732337662337662,0.3733655913978495,0.3485310421286031,0.3905301794453507,0.3640814652815746,0.3956243154435925,0.3435134449518011,0.407441087613293,0.3774826909015561
6,0.4068666089216111,0.3799308556611928,0.376499342393687,0.3758078502966682,0.3523457076566124,0.3936273606632888,0.3640677580718508,0.3828610855565778,0.3467490330898152,0.4096145992853496,0.37883702015966536
7,0.4099086161879895,0.3818940821711269,0.3813667296786389,0.3777139461172741,0.3524858757062146,0.3957079646017699,0.3590831390831391,0.3820700636942675,0.3522819168850617,0.4109636685866193,0.3803476002712101
8,0.4132536041939711,0.3866987392169874,0.3907891246684349,0.3812783397279385,0.3587602568676418,0.3986874105865522,0.358083475298126,0.3815853658536585,0.3584116479152878,0.4112203791469194,0.3838768343475517
9,0.4169659624413145,0.3896402132069885,0.3936155674390968,0.3855169172932331,0.3605965362411802,0.4044600711283543,0.3583394105135217,0.380337345581248,0.3595007496251874,0.4153545845272206,0.38643273579973453
10,0.4225186567164178,0.394846856528748,0.3932504754142896,0.3863274837248797,0.3645552954944412,0.4098722466960353,0.3597301762114537,0.3783429146306409,0.3621103807176116,0.4168256041802743,0.38883800903147925
11,0.4242285227549282,0.3958110757167361,0.3931603186457555,0.3899257232212666,0.3646669352672576,0.4135534084809447,0.3634869916645617,0.3802443857331572,0.3625837742504408,0.4130575326215895,0.3900718668356638
12,0.4305630327501121,0.3988034865293186,0.3943842984664683,0.3944138929088278,0.3656710065097646,0.4180372208436724,0.3666870014077897,0.3839774951076321,0.3624836753731342,0.4074802398473698,0.392250134974409
13,0.4356706810631229,0.4002136209813874,0.3993791127149225,0.3945897204688908,0.3669038730751283,0.4191457753017641,0.3665465268676278,0.3856384439359267,0.3621202600216685,0.4031018401814973,0.39333098546119366
14,0.4415762449137764,0.4008897044237254,0.4034329244163039,0.3976865037194473,0.3691020004396571,0.4216027456962301,0.3652640196479738,0.3892878528656972,0.3632159529125228,0.4011073193692633,0.3953165268404597
15,0.448187931661214,0.4012271540469974,0.4047894148341409,0.4008869512928442,0.3721086594504579,0.4242038477282031,0.3651383551114527,0.3906417004048583,0.3659691629955947,0.3994986807387862,0.3972651858264549
16,0.451909059652742,0.4019989451476793,0.4089223985890652,0.4030456273764258,0.3737911006103564,0.4282734299516908,0.3658902616279069,0.3941454301590342,0.3675136314067612,0.3974665981500513,0.39929564826717134
17,0.4554041062408342,0.4055322687957418,0.4084017350684017,0.4051710334788937,0.3762636124671423,0.4347479912344777,0.3636561264822134,0.3978820960698689,0.3642390176409547,0.3949359472049689,0.40062339346834974
18,0.4588795518207283,0.4080179754020813,0.4077571428571429,0.405551387192462,0.3778807174887892,0.4376180555555555,0.3643393002441009,0.4010478004849325,0.3625835262983791,0.3906206390011018,0.4014296096345273
19,0.4620472792149865,0.4102324535092981,0.4079276815557581,0.4078191757779647,0.3803669410150891,0.4393074631805395,0.365884448574969,0.4053574383584312,0.3649333121625913,0.3882176047694196,0.4032093798119047
20,0.4644442865264354,0.4159432339449541,0.4093165887850467,0.4097811339040542,0.3839873209287008,0.4435862884160756,0.3668431605525025,0.4101714285714286,0.3669692120103642,0.3849598930481283,0.40560025466876903
21,0.4684939431060296,0.418510885937286,0.4110865910046238,0.4131248049921996,0.3855029959003469,0.4475722891566265,0.3678457257028685,0.4145121951219512,0.3686838235294117,0.3844294820717131,0.40797627365230565
22,0.4690785695640824,0.4240699502226879,0.4120293168370091,0.4179185384845762,0.3881083751329989,0.4512208129143845,0.370108995584989,0.4186004714201531,0.370551763367463,0.3850822794453756,0.41067690729737194
23,0.4715929648241206,0.4271695257315842,0.4135869284422629,0.420721098265896,0.3888597775175644,0.4550470002764722,0.3740231876332622,0.4229158945117605,0.3734011065006916,0.3866737195388881,0.4133991203242503
24,0.4751200436522371,0.4285511639185257,0.4125538136120443,0.4241915370603895,0.392654548026595,0.4580017289533182,0.3758140885047091,0.4285525404956389,0.3740075512405609,0.3873497191011236,0.4156796734565143
25,0.4795920636778649,0.4314539920393351,0.4131074906817362,0.4240504612045578,0.3952185493785002,0.4610391354393144,0.379448068238836,0.4307094776521271,0.3751475820266174,0.3898751018191692,0.4179641922158058
26,0.4830799638581432,0.4329032440375268,0.4147896082761827,0.4245228051674137,0.3974489527071532,0.4659685767097967,0.3824302424759351,0.4343320261437908,0.3759502378809309,0.3931227009984235,0.42045483582552967
27,0.48770749043193,0.435667397260274,0.4165841137312422,0.4239363613035668,0.3990444726810673,0.4705133261623043,0.386596033526148,0.439254752851711,0.3778121470698958,0.397751677852349,0.42348677728704887
28,0.4900512630800127,0.4355803571428571,0.4187579200349574,0.4238939051918736,0.4028243243243243,0.4737177708405596,0.3916273071191103,0.4414769514443761,0.378892010750061,0.4019798575288626,0.42588016674569945
29,0.4929819709076009,0.4377151565244343,0.4218289585097375,0.4239351795123147,0.4086531585220501,0.4756088126471577,0.3945532531194295,0.4444824288787951,0.3809952324195471,0.4049762159590914,0.42857303670001584
30,0.4953179018478045,0.4393825982115945,0.4242448958653945,0.4248190099484598,0.4130230813618004,0.4785516454871293,0.3997203893996754,0.4464494773519163,0.3828171468401487,0.4094025374855825,0.4313728683799506
31,0.4958492569002123,0.4409017516391036,0.4267556417138881,0.4258566392479436,0.4178035914702581,0.4814805825242718,0.4032846638655462,0.4509446327683616,0.3849762039660057,0.4139873417721519,0.4341840305867743
32,0.4968777538201931,0.4423243604429172,0.4310928882438316,0.4272780145111137,0.4212628247107619,0.4853021612209362,0.4057176494676494,0.4556959302966802,0.3893059239610963,0.4178033198645845,0.43726608265397643
33,0.4972156289939748,0.4443744164332399,0.4360456345464831,0.4295425796250282,0.4252379687665993,0.490076339686658,0.4074686192468619,0.4596843746639423,0.3931893580353296,0.421903801231684,0.4404738721229801
34,0.4983386624034105,0.4466900247320692,0.4411162191982346,0.4309378813089295,0.4298051409618573,0.4944677435049139,0.4103018118399379,0.4637623554153522,0.3985258294834103,0.4232756835128418,0.4437221352360957
35,0.5003101479366727,0.4506013992286303,0.445360561868122,0.4327443280977312,0.4323478260869565,0.4980452127659574,0.4121899810964083,0.4667811180891588,0.4038470588235294,0.426472547436415,0.4468700181429582
36,0.501666104979358,0.4531777347190417,0.4505557491289198,0.4345649838882922,0.4367475345167653,0.5014117100371748,0.4139243248225643,0.469416540595058,0.4081646450586598,0.4296706172839506,0.4499299945029785
37,0.5037024406278249,0.4568977597093677,0.4540538363713438,0.4357837752191824,0.4413650395523828,0.5036072955517148,0.4160186436098352,0.4716867172862637,0.4132472235634959,0.4334492599400212,0.4529811991431433
38,0.5065692085869914,0.460531462585034,0.45855423181931,0.4373897670549085,0.4463221583953291,0.5067114153627311,0.418721748307097,0.4749614532138382,0.4176296505073281,0.4354915238185434,0.456288261965111
39,0.5089346435813445,0.4635648612504179,0.4627921868707209,0.4376313637292987,0.4500045964331678,0.5091510253736531,0.4207389585839491,0.4777701301150292,0.4217164179104478,0.4377875695732838,0.4590091753421313
40,0.5113530397683985,0.4669947290396969,0.4668495248566716,0.4379924660974384,0.4543533321358002,0.511739665563195,0.4226583235343524,0.4793412925232783,0.4255038863575449,0.441034169392948,0.4617820429269324
41,0.5139749125288469,0.4702321529859816,0.4699674204676121,0.4380690815518606,0.4570409592158235,0.5149084706273923,0.4243307118866224,0.4828368634520054,0.4283695746716535,0.4444164290805417,0.4644146576468341
42,0.5168854068203301,0.4733314741035856,0.4734117955242871,0.4383138686131386,0.4603315129277242,0.5171808121083896,0.4265459788529318,0.4856574302859159,0.4317886558546319,0.4465618997730051,0.467000883486394
43,0.5194329750124581,0.4768808703819662,0.4770802279701885,0.4398501728774491,0.4630372898285333,0.519338088786164,0.4290148786217698,0.4888275772526617,0.4354933366443175,0.4491700995537247,0.46981255169292335
44,0.5218564063262036,0.4796230846230846,0.4804721030042918,0.4411225647815396,0.465844487709905,0.5204896304381724,0.4312726785577585,0.491881246823649,0.4399939335112837,0.4523892498523331,0.4724945385628221
45,0.523459859491167,0.482576812471621,0.4836832167832168,0.4414137737961926,0.4692479835521113,0.5226826003824092,0.4328634526126665,0.4950314960629921,0.4442178726769474,0.4542821659215101,0.47494592337508346
46,0.5250193630233024,0.4846893117288538,0.4876308945315173,0.4405823994120889,0.4718526356290881,0.525360894357743,0.4350043901368259,0.4970744465169086,0.4483814560333513,0.4561453171960036,0.4771741108565683
47,0.5273906781880073,0.4872393709959231,0.4914027088641545,0.441211022480058,0.4751629006831319,0.5272855883001397,0.4366487045892513,0.4998262977979171,0.4527354935945742,0.4581782328101347,0.47970809983032925
48,0.529344588522275,0.4900100157390185,0.4955617535109594,0.4418042526579112,0.4793096111518709,0.5292274724483181,0.4390891986062717,0.5026281352235551,0.4568652049150173,0.4591024638247947,0.4822942696599991
49,0.5307199421783672,0.4934324741906032,0.4989048416173062,0.4426653456627036,0.4826764199655766,0.5308011283497884,0.4414783940115686,0.5064167938931298,0.4618667769070386,0.4604091326999693,0.4849371249476052
50,0.5318893129770992,0.4959650754288076,0.5026233438485804,0.4437338366744771,0.4863807355516637,0.5320478558110628,0.4429944197169999,0.5093961713901144,0.4653692264495296,0.4633271934441019,0.4873727171292437
51,0.5336909003079524,0.4988869758962933,0.505292480831066,0.445299068614885,0.4889121811093632,0.5328906461205731,0.4458108458744161,0.5120441867293013,0.46999244194036,0.4657369664746714,0.48985566938988817
52,0.535906772624837,0.5016905140434552,0.5084034811086179,0.4460750063136627,0.4917020779047237,0.534885903814262,0.4472171602126044,0.5149171708441371,0.4745728103170339,0.4688016408915995,0.49241725380749335
53,0.5384098723701848,0.5046133350662854,0.5113947399738188,0.4466922057483641,0.4951676998368678,0.5359150624349636,0.4502988072430628,0.517447379573386,0.4787301065368933,0.4713789533804526,0.4950048162164279
