Timestep,mc_1,mc_2,mc_3,mc_4,mc_5,mc_6,mc_7,mc_8,mc_9,mc_10,mean
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3252304147465438,0.3643023255813953,0.3206140350877193,0.3281294117647059,0.3498704663212434,0.3461557788944723,0.328775,0.3479974160206718,0.3296588235294118,0.3225413711583924,0.3363275043104556
2,0.3313128491620111,0.3644117647058823,0.3180252100840336,0.3314772727272727,0.3408,0.3460507246376811,0.315048309178744,0.3536715867158672,0.3227085650723025,0.3180915178571429,0.33415978001409374
3,0.3284262655906089,0.3638543371522095,0.3073197492163009,0.3253478904515174,0.331515397082658,0.3445863166268894,0.3094932162809257,0.3378708133971291,0.3173737373737374,0.31285559566787,0.3278643318839846
4,0.3205260303687636,0.363638014527845,0.302632344386271,0.3247338403041824,0.3275389221556887,0.3384193548387097,0.3087455621301775,0.3311248527679623,0.3128113407525172,0.3008704883227176,0.32310407505548355
5,0.3223295944779983,0.3550861656294877,0.2953035878564857,0.3197694959069366,0.3247240723120838,0.3295979667282809,0.3070749414519906,0.3227684797768479,0.3117919799498746,0.2938884245716673,0.3182334708661654
6,0.3227633477633478,0.3487790011797089,0.2855384907091391,0.3196126383434488,0.3238449490994519,0.3280830489192264,0.3048827667057445,0.3210457142857143,0.3151453287197232,0.2945701125895599,0.3164265398315065
7,0.3250992248062016,0.3399866844207723,0.2765816655907037,0.3178470515970515,0.3198748748748748,0.328687920538289,0.305739247311828,0.3222973845657087,0.3199170616113744,0.2943550244745176,0.3150386139791322
8,0.3232417281925074,0.3339098289359235,0.2726633165829146,0.3148627187079408,0.3178948130976528,0.329577876845918,0.306171597633136,0.3189803094233474,0.3256998966942149,0.2926917330677291,0.3135693819181285
9,0.3221857456675616,0.3295752646527239,0.2706007944389275,0.3111313518696069,0.3161357270180799,0.3304117357001972,0.305029092832584,0.3145059582919563,0.3294741655235482,0.2912731685789939,0.3120323004574179
10,0.3216652059596845,0.3252282254308338,0.2680511503238776,0.3073630875377317,0.3138467650397276,0.329572564612326,0.3061127167630058,0.314924276169265,0.3337317574511819,0.2902275862068966,0.3110723335494531
11,0.3237477674141695,0.3235132555673383,0.2680916108064188,0.3083981536043998,0.3130334216425514,0.3286788291900561,0.306690949227373,0.3148275162337663,0.3381988795518207,0.2890082275084958,0.31141886107463895
12,0.3276505589614136,0.3218540646425073,0.2702441731409544,0.3093943763518385,0.3129514724949064,0.3280027447392497,0.307145469321414,0.3160103092783505,0.3428748504017781,0.2917043777668471,0.312783239709926
13,0.3297302631578946,0.3236936773255814,0.2721172555043523,0.3111858231202384,0.3161352821210061,0.3300692099932478,0.3077572484366117,0.3180339042292904,0.3482094861660079,0.2934990931076179,0.31504312431618486
14,0.3332792452830189,0.3248017285205897,0.2737636191378493,0.314269113149847,0.317027895314214,0.3347053320860617,0.3103656372026979,0.3193050350334039,0.3533579903325032,0.2936068328199384,0.31744824288801243
