Timestep,mc_1,mc_2,mc_3,mc_4,mc_5,mc_6,mc_7,mc_8,mc_9,mc_10,mc_11,mc_12,mc_13,mc_14,mc_15,mc_16,mc_17,mc_18,mc_19,mc_20,mean
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3428625954198473,0.3483985330073349,0.3182512315270936,0.3588442211055276,0.3367801047120419,0.3266788321167883,0.3252184466019417,0.3458168316831683,0.3678927680798005,0.3538250652741515,0.3547619047619048,0.3245883777239708,0.3084813084112149,0.3437373737373737,0.3513867684478371,0.3583499999999999,0.3768085106382978,0.3585904255319148,0.3390263157894736,0.3535532994923858,0.3446926457031034
2,0.3463388625592417,0.3454912280701754,0.3199646226415095,0.3508873929008568,0.3344910941475827,0.3313270142180095,0.3363226909920182,0.3458533653846153,0.3604096385542168,0.3412793572311496,0.3536352040816327,0.3351841196777906,0.3027900552486187,0.3623508353221957,0.3483620689655173,0.3599270072992701,0.3697268106734435,0.3492412451361868,0.344425,0.3300425273390036,0.34340250702215175
3,0.3404917387883556,0.3360881226053639,0.3152232486528097,0.346034761519806,0.3301362510322048,0.3288317757009345,0.3299177877428998,0.3391031746031746,0.3495454545454545,0.3355687203791468,0.3483249581239531,0.3279380664652568,0.2881765557163531,0.3607109375,0.3418387096774193,0.3514228295819936,0.36283693843594,0.3383812341504649,0.3372305140961857,0.3065581395348837,0.3357179959426301
4,0.3370238805970149,0.3326025056947608,0.3124656750572082,0.3423557692307692,0.3309363525091799,0.3255803830528148,0.3246657381615598,0.3292560758743332,0.3370799059929494,0.3241399082568807,0.342513812154696,0.3212125494629734,0.2790992448759439,0.3537899941826643,0.3356212303980699,0.3469101796407186,0.3563243408951564,0.3324446552814675,0.3344591194968553,0.2916422121896163,0.3295061766502816
5,0.3334069097888675,0.3274543795620438,0.3056207211319032,0.3449230769230769,0.3273888617489008,0.324647495361781,0.3214247311827957,0.324409820585458,0.3307481412639405,0.3182563405797101,0.3424048780487804,0.3119923111714156,0.2754663212435232,0.3506688191881919,0.3367140105922003,0.3393812233285918,0.3570464441219158,0.329761663286004,0.3334324596774193,0.2883997343957503,0.3261774171591135
6,0.3339808153477219,0.3216970041714069,0.3041411042944786,0.3425181305398871,0.3255383360522023,0.3284913294797688,0.3156444275966642,0.3196611829220525,0.324942638623327,0.3136336336336336,0.3421820750908357,0.307729340409401,0.2731765765765766,0.3473749037721323,0.3328557114228456,0.3347396449704142,0.361193729903537,0.3280963399242743,0.3302953498114789,0.2900821467688938,0.32389872106557654
7,0.3312461432979088,0.3167466536075743,0.298611663353214,0.3420240167072746,0.3246439901304194,0.3273996017258547,0.3132973856209151,0.3167315436241611,0.3235579427083332,0.3092292870905588,0.3440646492434663,0.3037479621780241,0.2721860536871335,0.3453387043735613,0.3269230769230769,0.3291551897883775,0.3577535235476108,0.3281933381607531,0.3292703091301222,0.2928529320508842,0.32164869834746124
8,0.333077038820343,0.3159022773133468,0.2943347010550997,0.3392126225490196,0.32797845769591,0.3290838463793609,0.3145633438667049,0.3188995004407876,0.3201192504258944,0.307672268907563,0.3450993975903614,0.3009736917357735,0.2709143863451639,0.3458395845354876,0.3241671695835847,0.3268906942392909,0.3573919567827131,0.3276146496815286,0.3281409649952697,0.297051905920519,0.3212463854431861
9,0.3346125907990314,0.3155979381443299,0.2928237931944077,0.335439319055464,0.3312572936926923,0.3300275373721479,0.3141501416430594,0.3233534347142108,0.3143117408906883,0.3056372427473344,0.3452235389173175,0.3013212830957229,0.2698671497584541,0.3442014333248016,0.3238083041251011,0.3275691699604743,0.3560267379679145,0.3275847819891707,0.3266090014064697,0.3001598282442748,0.32097911305215343
10,0.3351078167115902,0.317048417132216,0.2929341029341029,0.3328048780487805,0.3359401061410159,0.3305513035159053,0.3148780773739741,0.3261591448931116,0.3104954337899543,0.3037346024636058,0.3440587093643861,0.3004308755760368,0.2683603860495722,0.3448822442853844,0.3231345490389354,0.3296422589136156,0.3541863833896668,0.3277399741267787,0.3265573142711258,0.3023618843683083,0.32105042311940335
11,0.3341728982551552,0.3192762596071734,0.2915065599288414,0.3284402933761173,0.3376546212647672,0.329626075446724,0.3157553722596048,0.3310501635768811,0.309399585921325,0.3048135245901639,0.3429955849889625,0.2988417601015443,0.2648791540785498,0.3474815361890694,0.3226450511945393,0.3307142857142857,0.3541208305721228,0.3253178368121442,0.3237754624209786,0.3051480038948393,0.32088074300968944
12,0.3350842105263157,0.32247729964469,0.2905516309993767,0.3232749840865691,0.3408103189895097,0.3282984400656814,0.3181780433461617,0.3370068300522298,0.3095852187028657,0.3091624077228847,0.3410943510832152,0.2989337231968811,0.2629599850411368,0.3490566220670932,0.3214535994903376,0.3325871204401875,0.3548776508972267,0.3249583150504607,0.3207313368055555,0.3065654665950205,0.32138237774017
