Timestep,mc_1,mc_2,mc_3,mc_4,mc_5,mc_6,mc_7,mc_8,mc_9,mc_10,mc_11,mc_12,mc_13,mc_14,mc_15,mc_16,mc_17,mc_18,mc_19,mc_20,mean
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3564646464646465,0.3998055555555555,0.3846842105263157,0.3183410672853828,0.3510238095238095,0.3373350253807106,0.3273989898989899,0.3361298076923077,0.3175829383886255,0.3439647058823529,0.3434910485933504,0.3013048498845265,0.3440556900726392,0.3609007832898172,0.315625,0.2978767123287671,0.3942307692307692,0.3398402948402947,0.343475,0.3361519607843137,0.3424841432811587
2,0.3586645962732919,0.3905720053835801,0.3810875,0.341875,0.3539740566037735,0.3283745364647712,0.3270547945205478,0.3385831381733021,0.3207459207459207,0.3419864559819413,0.3503922789539227,0.3147637795275591,0.3419385342789598,0.3654161566707467,0.3119239766081871,0.3055882352941176,0.3901662049861495,0.3564485981308411,0.3332403965303594,0.3344749403341289,0.344363555273105
3,0.3551905550952776,0.3806444444444444,0.3688512396694214,0.3400879765395895,0.3529383886255924,0.3249590834697217,0.3241375101708706,0.3392791056283731,0.3211839080459769,0.3501369356032569,0.3476782752902156,0.3157967237527923,0.3439358372456964,0.3557574536663981,0.3023073989321129,0.2972781065088757,0.384990933816863,0.3525077639751552,0.3316194837635304,0.3342636579572446,0.3411772391100704
4,0.349799506477483,0.3712491760052735,0.3658426270136307,0.3344523548740416,0.3583,0.3238602941176471,0.3206435045317221,0.3442968299711815,0.3244848311390956,0.3513146192329071,0.3408827160493827,0.3141006183249015,0.3436334310850439,0.3457268322228952,0.2979138321995465,0.2967718715393134,0.3799043715846995,0.3484158986175114,0.3348878504672898,0.3271559362079149,0.338681855083074
5,0.3454356435643564,0.3672955974842767,0.3614055528011899,0.3289094107299912,0.3598936170212765,0.3234759095378564,0.3169951923076922,0.3501654411764706,0.325454128440367,0.3486779059449867,0.3366609672691744,0.3133174170077308,0.345065451145395,0.3318638768638769,0.2990325497287523,0.29540390590324,0.3785351882160392,0.3430238970588234,0.3340316205533596,0.3247899761336515,0.3364716624444253
6,0.3433672621520564,0.364969670710572,0.3603584749274762,0.3257675276752768,0.3625,0.3216164495114006,0.3108103241296518,0.3503423076923077,0.3230917782026769,0.3454582409460458,0.334853896103896,0.312167673716012,0.3453277409285992,0.3303916866506795,0.2997488755622188,0.2979462285287528,0.3798948811700182,0.3418594408272692,0.3316707920792079,0.321637239165329,0.3351890245339723
7,0.3421914893617021,0.3666335540838852,0.3619387027797576,0.3253515500159796,0.3608888505350363,0.3195432271613581,0.3118872128899553,0.3480982620320856,0.3217048054919908,0.3394154619736015,0.3355300105300105,0.3104949691658552,0.3480574098798398,0.3293653780362641,0.2998114434330298,0.2973099320608217,0.3763579277864992,0.3347628458498023,0.3304600570613409,0.3174765543591525,0.3338639822243984
8,0.3418140766116474,0.3673685897435897,0.3626765447667087,0.3246484814398199,0.3585324754901961,0.3174992333639987,0.3089814814814815,0.3475619103773584,0.3182567489948306,0.3380943188086046,0.337660266336327,0.3084899713467048,0.3541591240875912,0.3268654708520179,0.3033261556129772,0.2977327413348611,0.3745774647887324,0.3300674705713466,0.3276360490720353,0.3141533742331288,0.3330050974656979
9,0.3388751733703189,0.3641306818181817,0.3619838572642311,0.323521410579345,0.3555915023604554,0.3173848684210526,0.3091845096484272,0.349531208499336,0.3168725818932164,0.3364474650991917,0.3409872434830838,0.3054677002583979,0.3596004151530877,0.3305357142857143,0.3060138603696098,0.2985936295915746,0.3763450834879406,0.3285007688364941,0.3267997179125528,0.311665754174651,0.33290165732534316
