Timestep,mc_1,mc_2,mc_3,mc_4,mc_5,mc_6,mc_7,mc_8,mc_9,mc_10,mean
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.348984771573604,0.3902519893899204,0.3764945652173913,0.3214066193853428,0.3284541062801932,0.3171190476190476,0.3302227722772277,0.3279770992366411,0.3188609112709832,0.3609530026109661,0.34207248848613175
2,0.3386107711138311,0.3815006385696041,0.3561825192802057,0.3289537572254335,0.3260781990521327,0.3224562427071178,0.3343575757575758,0.3215513126491646,0.3232966396292005,0.3394091486658196,0.3372396804650085
3,0.3210507533703409,0.3710909856781803,0.335148637489678,0.3248770176787087,0.3199539170506912,0.3211827956989248,0.336704814522494,0.3131635802469135,0.3223655913978494,0.3321809841534612,0.32977190772872417
4,0.3120287727539636,0.3553764115432873,0.3206971153846153,0.321241418764302,0.3165253272623791,0.3175360230547551,0.3320905923344948,0.3108014831717057,0.3218803663423011,0.3240141712877387,0.3232191681899543
5,0.3061877037727061,0.3486368184092046,0.315936170212766,0.3208329529895025,0.3121578947368421,0.315101663585952,0.3321639042357274,0.3069349005424955,0.3194049247606018,0.3197058823529412,0.3197062815598739
6,0.3029319675299575,0.3415740356698465,0.3140732087227414,0.3183485540334855,0.3123046130385055,0.3134627269215913,0.3339211935730681,0.3027919639504318,0.3179237770193401,0.3142476616510777,0.3171579702110045
7,0.302919708029197,0.3387188612099643,0.3118607343698313,0.3139092695709138,0.3116329856584093,0.3114005322687957,0.3325238408418283,0.2960722239898186,0.3173214867949136,0.3112151810584959,0.31475748237921675
8,0.3014087759815242,0.3404057428214732,0.3093337162550258,0.3118532482598607,0.3098896531957581,0.3109735294117646,0.3315956221198156,0.2894921118184334,0.317292083452415,0.3076992753623189,0.31299437586783896
9,0.3022437708707937,0.3418132780082987,0.3089244996199645,0.3114968652037618,0.3096546854942234,0.3123154008438819,0.3346847770374166,0.2845955165692008,0.3159437340153452,0.3056226716338477,0.31272951992967346
10,0.3009675174013921,0.3435969261279127,0.309643261608154,0.3102812202097236,0.3106872370266479,0.3137989430699015,0.3349145891043397,0.2823649825783972,0.3156788693234476,0.304626546146527,0.3126560092596443
11,0.3062901182432432,0.3437965680740574,0.312563316993464,0.3119897177860424,0.311904710690471,0.3157851786501984,0.3380607966457023,0.2834029145332807,0.3146590427784836,0.3041783179178318,0.3142630682312775
12,0.3121105919003115,0.3447716049382716,0.31348,0.3133730318934195,0.3146022386568059,0.3166813795935125,0.3417621060722521,0.283206599713056,0.3130224675576215,0.3049822799763733,0.31579923003016236
13,0.3178421052631578,0.3455177626606198,0.3122859589041096,0.3160835509138381,0.3168496464458503,0.3181314679954005,0.3447833806818181,0.2829292846619741,0.3127686832740214,0.3074667516851886,0.3174658592485978
