Timestep,mc_1,mc_2,mc_3,mc_4,mc_5,mc_6,mc_7,mc_8,mc_9,mc_10,mean
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3460632911392405,0.3793801652892562,0.3165308641975308,0.3488010204081632,0.3361959287531806,0.3111124121779859,0.3271932114882506,0.3533072916666667,0.3175542168674699,0.3316747572815534,0.33678131592692984
2,0.3302976913730255,0.380359477124183,0.3209352517985611,0.3372289156626506,0.3241895261845387,0.3143020594965675,0.3348002350176263,0.3502664974619289,0.2981390134529148,0.3321005917159763,0.3322619259287972
3,0.3161155063291139,0.3653269069572507,0.3133710054559626,0.3228376268540202,0.3126456111566858,0.3072123236822568,0.3310408781226344,0.3453078202995009,0.2787490987743331,0.3340092165898617,0.322661599422162
4,0.3072482435597189,0.3413752276867031,0.3031623188405797,0.3139804147465437,0.3055362583790372,0.2957625743645213,0.331713325867861,0.3397710396039604,0.2620088587806148,0.3306551724137931,0.31312134342433334
5,0.3004566635601118,0.3377915869980878,0.2942785388127854,0.3128451025056948,0.3038249634324719,0.2910536398467432,0.3299469964664311,0.3368155053974485,0.2589679934345507,0.3264181152790485,0.3092399105733374
6,0.2962707609115489,0.3333908948194663,0.2909864712514093,0.3110235920852359,0.305691056910569,0.287319749216301,0.3270890658942795,0.3339370400654129,0.2533305113443955,0.3197893738140418,0.30588285163126605
7,0.2933953871499176,0.325887417218543,0.2896762360446571,0.3109784735812133,0.3095536959553696,0.2825139911634757,0.32654604250077,0.3328300561797752,0.2496637806637807,0.3118906199285946,0.3032935700386097
8,0.2907511600928075,0.3205846021258259,0.2914596100278551,0.31058648111332,0.3115770171149144,0.2779616459232919,0.3276421136909528,0.3315432098765432,0.2517472915091963,0.3077875354107648,0.30216406668854723
9,0.2879107003384535,0.3170520673813169,0.2928257650542942,0.3113650113435845,0.3098441312008674,0.2768633818589026,0.3294533459000942,0.3301750547045952,0.2520058139534883,0.3052491192752893,0.30127443910108853
10,0.2844764273868752,0.3105936856554564,0.2956006674082313,0.3111622954494508,0.3094887475538161,0.2790381143430291,0.3320875420875421,0.3337647928994083,0.2536655916145938,0.3044554118447924,0.30143332762431957
11,0.2823594771241829,0.3071345514950165,0.2973878172588833,0.3103428280773143,0.3088623156012516,0.2829843976777939,0.3338469601677148,0.3356321452589105,0.2549890170236134,0.2993611971104231,0.3012900706795104
12,0.2805114441968807,0.3051791158536585,0.2993862275449102,0.3097444712878646,0.3111634575993445,0.2843118885756922,0.3340636442894507,0.3390926879505664,0.2582753138075314,0.2996263008514664,0.30213545519573654
13,0.2785752279635258,0.3036792783324575,0.3018763066202091,0.3064747647562019,0.3109021348951445,0.2888729915837797,0.3350838168923274,0.3428929319870451,0.2606780185758514,0.2971519650655021,0.3026187436672045
14,0.2781135270005346,0.3022524792716631,0.3049367601751257,0.3048443208895949,0.3111201611490628,0.2948369488161066,0.3384878851331139,0.3483303918108012,0.2669841954022988,0.2958454574846428,0.30457521271329446
15,0.2767759838546922,0.3036005786508299,0.3085784536238462,0.3028948148148149,0.3118746936775036,0.3007165520888419,0.3397984377179523,0.3549786078657231,0.271653712141517,0.2969396487013962,0.3067811483137117
16,0.2777502383222117,0.304280102842451,0.3144390278366539,0.3023556693894504,0.3094380140115747,0.3069195544554455,0.3411636862028456,0.3603966789667896,0.2746930817610062,0.3001947324180443,0.30916307862064724
17,0.2814065554052022,0.3043310946944258,0.3210239361702128,0.3031993190151912,0.3076837558419487,0.3133550640279395,0.3417323943661972,0.3649683953454963,0.2785949186750563,0.3050537141359885,0.31213491476776584
18,0.2861507709880068,0.3047823060372104,0.3264543178973717,0.3047130188446853,0.3057504293830096,0.3196338785816226,0.3448135144468746,0.3697795604691924,0.2837248849478055,0.3085262250677174,0.31543289066634966
19,0.2909106948968512,0.3052500893176135,0.3323689171674326,0.3083531053733426,0.3032149025413274,0.3268273426137544,0.346134143694378,0.374575873015873,0.2889768257680451,0.311863652133688,0.3188475546522306
20,0.2975413864459389,0.3065024741340531,0.3369641864086308,0.3108804168952276,0.3035933710590137,0.3337549135220125,0.3493628908252178,0.3787818747755297,0.295172587807832,0.3144586334861384,0.32270127353595945
21,0.3054016808799901,0.3068361072829428,0.3410553160164055,0.3144048851169531,0.3051788811795316,0.3403119745936858,0.3534526941440124,0.3817924528301886,0.3004318268862505,0.3174987130649644,0.3266364531994925
22,0.3136530274361399,0.3091693451185214,0.3456609595859048,0.3170670118198691,0.3069354181521849,0.3466523052322999,0.3572385847920718,0.385156099647172,0.3050118278591574,0.3221101810395171,0.3308654760682838
23,0.3226991851516523,0.3108350004763265,0.3504665534484386,0.3201419325011558,0.3084924285988116,0.3518614682002706,0.3600105876124934,0.3891462178057189,0.3095884185925733,0.3243730436383722,0.3347614836025813
24,0.3312220776404251,0.3113134098923953,0.3552140234619863,0.3237111188995005,0.310090859777597,0.3552825177076626,0.3637097589752233,0.3931786643538595,0.314154662935221,0.326343361903096,0.3384220455546967
25,0.3381195516811955,0.3111169801597526,0.3591963753935165,0.3268861977438619,0.3113604512049223,0.3578523180841265,0.3660320141570141,0.397372383400661,0.3188717022613065,0.3294463898615974,0.3416254363947955
26,0.3458284377178134,0.31249039169188,0.3640490847237971,0.3299909498701502,0.3134624716920091,0.3616788936981879,0.3690475274936552,0.4005265692024862,0.3231858407079646,0.331875447102774,0.3452135613900718
27,0.3526912059581781,0.3128784099766173,0.3690277992277992,0.3308348870161832,0.3161358745773133,0.3647677681891531,0.372155604719764,0.4031549107887276,0.3267905308464848,0.3346932189232288,0.34831302102234496
28,0.3589835466179158,0.3140058871749012,0.3727992619926199,0.3316958857627598,0.318118043350908,0.3673016564952048,0.3741243816254417,0.4035046728971962,0.3304231587617544,0.3374275991891109,0.35083840938678124
29,0.3646499692955522,0.3145828884618122,0.3754091549295774,0.3323177135932134,0.3210150638119813,0.3700369561025773,0.375709935029778,0.4036847457627119,0.3333258840541606,0.3390603168015494,0.35297926278429137
30,0.3700105209999158,0.3163578983282156,0.3781791245791245,0.33214340662863,0.3223758723828514,0.3718452858111857,0.3770374570669431,0.404321023135508,0.3362356086819754,0.3407145692735213,0.3549220766887871
31,0.3750752122927618,0.3169783233220161,0.3814370408557803,0.3308850855745722,0.3231100766356324,0.373373935666982,0.3784393243075394,0.4037922407293166,0.3387391409266409,0.3423428879447016,0.3564173268255943
32,0.3802112894471582,0.3180735036313548,0.3845731782753928,0.3310256559766763,0.3238533107781536,0.374258439716312,0.3798006911755944,0.4031210732984293,0.3410574473013666,0.3435176627956465,0.3579492252396085
33,0.3839122833122536,0.3176016796640671,0.3874559942911513,0.3299573554824684,0.3256956169769862,0.3750540157136621,0.3813079915336651,0.401861432593056,0.3419017296034702,0.3440387190684134,0.3588786818239193
34,0.3877936235613696,0.3183200783771323,0.3903678239944998,0.3288931297709924,0.3267277457927369,0.3759791863765373,0.3824935386307396,0.4011806428443167,0.3423793103448275,0.3442683335193659,0.35984034132125176
35,0.3904283553355336,0.3184773218142548,0.3929696719051558,0.3274423421119918,0.3279617834394904,0.3756418114583861,0.3829411453371441,0.4004909049176565,0.3433547690091573,0.3445280188578163,0.36042361241865867
36,0.3926129672510751,0.3189413646055436,0.3935595332802969,0.3256470443953887,0.3288347436028137,0.3754832568583423,0.3829821792260692,0.3996847293353158,0.3440514891719114,0.3449005820841704,0.3606697889810927
37,0.3944285349830984,0.3194049514612975,0.3935539153087807,0.3238300678221552,0.3299588356365774,0.3757858657243816,0.3827274289361284,0.398609993648105,0.3452814680302016,0.344909163109302,0.36084902246600276
38,0.3948159057437408,0.3203666023070448,0.3927861356932153,0.3219302409693024,0.3310482348499149,0.3750445880158333,0.381788960424162,0.3978128821850795,0.3462486733422545,0.3444035339063993,0.36062457574369466
39,0.3958891386654046,0.3199854408324979,0.3917058433249609,0.3200639464068209,0.331492082271569,0.3743160927123191,0.3808916179693207,0.3972916768966364,0.346946823697359,0.3439371112646856,0.3602519774041574
40,0.3975574088883811,0.3191647460127224,0.3898449559300361,0.3184906134763661,0.3321988401722169,0.3738711186729051,0.3799400564174894,0.3962762833870051,0.3473527888102228,0.3428487932797013,0.35975456050470467
41,0.399665230361286,0.3179010284493121,0.387994800845964,0.3175593336837424,0.3329561671763507,0.3731396210873147,0.3794732473502746,0.3950703967818614,0.3478536819681717,0.3417218813028366,0.3593335389007114
42,0.4016036021591577,0.3173871662360034,0.3864507066235314,0.3165973767420073,0.3337886640342218,0.3721496389675669,0.3786628242074928,0.3937597173144876,0.3484171016956011,0.3402614135388184,0.35890782115188885
43,0.4035556015738247,0.3172245391608975,0.3853813367376354,0.3154222641509433,0.3340312300828553,0.3706889817070812,0.3770423600605144,0.3922918533691802,0.3482460917603729,0.3381038207641528,0.35819880793674586
44,0.4057162202828769,0.3170990747100893,0.3842686715793666,0.3145933355255947,0.3342306800618237,0.3690763089839211,0.3754942745884257,0.3905317391483913,0.3475805594564846,0.3360170540237442,0.3574607918360718
45,0.4079748406248479,0.3177494900360898,0.3831929012345679,0.3135123323542942,0.3342684935609463,0.3683010627456689,0.3740267139921539,0.3886665068712048,0.3458904336312479,0.3339537931550962,0.35675365682061183
46,0.4096646197449221,0.318344751465327,0.3819021982951996,0.3123826677645121,0.3332501815541032,0.3675822757962458,0.3728316003043367,0.3865213946117274,0.3443329294800983,0.3322708809342473,0.355908349995072
47,0.4113584212941716,0.3183963031423291,0.3808673580390166,0.3115889795238888,0.3327380238993267,0.3667301941914418,0.371995179620703,0.3842267115600449,0.3429718514420083,0.3304141627130556,0.35512871854259864
48,0.413434712807706,0.3179760964754862,0.3789818463270475,0.3105023428663759,0.332129360216342,0.3656943469394577,0.3705502375987146,0.3827006200819523,0.3414701339690427,0.3288248926453548,0.354226458992748
49,0.414499544646342,0.317637914791165,0.3772672590567327,0.3086537013801756,0.3311419024503773,0.3648122844687357,0.3689622391080731,0.3811823041215361,0.3403782417223944,0.3273303990998742,0.35318657908454065
50,0.4148724586437681,0.3172136212398995,0.3760039867109634,0.3069269183922046,0.3297609201344016,0.363468385707045,0.3677527908627476,0.3794538532454672,0.3392621962824336,0.3260803680586835,0.35207954992776147
51,0.4157389969293756,0.3166259168704157,0.3746400646203554,0.3048097351679243,0.3288743949204752,0.3623026356397753,0.3667192795280531,0.3781911998938147,0.3378786569559314,0.3247672090112641,0.3510548089537385
52,0.4160277545494365,0.3158635545267489,0.3730611891959878,0.3032831568040525,0.3277168090121529,0.3612596636885961,0.3656576455495143,0.3766241246894059,0.3359149600624587,0.3231793279766252,0.34985881860549783
53,0.4159967459518091,0.314674351675165,0.3713088933108832,0.3017158702593691,0.3263948772996988,0.3604251012145749,0.364584907906091,0.3746709122851047,0.3343335477833665,0.3214622725386757,0.3485567480224738
54,0.415651157529598,0.313393749238455,0.3698565121412803,0.2999056603773584,0.3252773341077392,0.3591725321888411,0.3631644963893158,0.3730053751946981,0.3326089621162452,0.319265520424648,0.34713012997081794
55,0.4152421485177575,0.3119278931750742,0.3682917502689813,0.298205196323256,0.3231707627478152,0.3582798748288675,0.3621366361271348,0.3704672133582909,0.3308126285364905,0.3171997020211958,0.34557338059048637
