Timestep,mc_1,mc_2,mc_3,mc_4,mc_5,mc_6,mc_7,mc_8,mc_9,mc_10,mean
0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1,0.3346464646464646,0.3320749999999999,0.3493342036553524,0.3309854014598539,0.3460178117048346,,0.3332828282828282,0.3267241379310344,0.3513356973995272,0.3391666666666667,0.33817424574961796
2,0.3360909090909091,0.3400839328537169,0.3526598465473145,0.3332437275985663,0.3467967781908302,,0.3246322657176749,0.3219570405727923,0.3597514450867052,0.3423645320197044,0.3397311641864682
3,0.3294277821625887,0.3373557312252964,0.3515767284991568,0.3317271293375394,0.3435783521809369,,0.3119029275808937,0.3127104642014162,0.3558075471698113,0.3364853896103896,0.33450800577422535
4,0.3186363636363636,0.3318321513002364,0.3500823827629911,0.3295250737463127,0.3348613622664256,,0.306779806046777,0.3026044732195408,0.3448330550918197,0.3327082066869301,0.3279847638619329
5,0.3088544097060196,0.3304078264969354,0.3484344967121902,0.3258640226628895,0.3275060009601536,,0.3038537906137183,0.2996768236380424,0.3381205673758864,0.3311444607125426,0.32376248876426417
6,0.2999128919860627,0.3295074276778733,0.3479379485014774,0.322936195352501,0.3258249496981891,,0.3016666666666667,0.296190933538225,0.330411895086812,0.3287377450980392,0.32034740595620514
7,0.2912487627845596,0.3267064961292494,0.346061209706628,0.3203851374278927,0.3229318734793188,,0.3007626572073525,0.2919172685489165,0.3258283084735005,0.32631569664903,0.31690637893404977
8,0.2883581023149472,0.3228286558345642,0.3430012710517954,0.3175565476190476,0.316928004881025,,0.3016619757951027,0.290944859276278,0.3215954495005549,0.3252264970524356,0.3142334848139723
9,0.2862676767676767,0.3217521141649048,0.3399872917255013,0.314221158958001,0.3109178678270329,,0.3041402149462634,0.2915796878997186,0.317325006183527,0.3209002229654403,0.3118990268264518
10,0.2862781954887218,0.3178040057224606,0.3330131445904955,0.3108796630565584,0.307120989468528,,0.3057273548678563,0.2898125867653864,0.3156489147460282,0.3197461035696329,0.3095589953639631
11,0.286914805624483,0.3163130871750054,0.3263253566497928,0.3089683586025049,0.302603046594982,,0.3059431230610134,0.2884986225895317,0.3145049908331636,0.3214336465734586,0.30794500418932613
12,0.2881682419659735,0.315234201494044,0.3191125449545166,0.3085760517799353,0.299684199627252,,0.3085506557688651,0.2889835002946375,0.3118839634941329,0.3186542530681338,0.3065386236052767
