Timestep,mc_1,mc_2,mc_3,mc_4,mc_5,mc_6,mc_7,mc_8,mc_9,mc_10,mean
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3562953367875647,0.3363705583756345,0.333325,0.328731343283582,0.3526822916666667,0.3409090909090909,0.3604241645244215,0.3642817679558011,0.3472513089005236,0.349621409921671,0.3469892272324956
2,0.3426404494382022,0.3287621359223301,0.3296553808948005,0.3241944764096662,0.3193620899149454,0.3305966587112172,0.3461794228356336,0.3618924302788845,0.3572236180904522,0.3460600255427842,0.33865666880389156
3,0.3370081967213114,0.322859984089101,0.330099285146942,0.329110701107011,0.2990830721003135,0.3229379844961241,0.3263322368421052,0.3478979238754325,0.3463531353135313,0.3405509527754763,0.3302233472467348
4,0.3305454545454545,0.3186288416075651,0.3222401644157369,0.324373988127361,0.2985925710969239,0.3184782608695651,0.3162583995113012,0.3437150127226464,0.3337378048780487,0.3361839708561019,0.3242754468630705
5,0.320708775313404,0.3182705882352941,0.3139693593314763,0.3199554896142433,0.2972426966292134,0.3147229791099001,0.3113970944309928,0.3383821302372539,0.3255517909002904,0.3380434782608695,0.31982443820629375
6,0.3079880952380952,0.3185525291828793,0.3079547198772064,0.3198537187169545,0.2941807494489346,0.312906015037594,0.3021422909235038,0.3351243265644426,0.3195450885668276,0.3320583596214511,0.3150305893177889
7,0.2994146259644414,0.3161400329489291,0.2968238172920066,0.3202389540126239,0.2936253117206982,0.3094544867656553,0.2941837420221699,0.3288574938574939,0.3161264209438512,0.3325785953177258,0.31074434808455953
8,0.2880937136204889,0.3148499278499278,0.2882052376885852,0.3223442793849361,0.2962269772481041,0.3094736842105263,0.2920332555425904,0.3211724659606656,0.3049078203984537,0.3302599118942732,0.30675672737985515
9,0.2800717948717948,0.3144996170538677,0.2805700981625975,0.3231744562702452,0.299067469879518,0.309360201511335,0.2894771494965142,0.3139610389610389,0.2959920844327176,0.3303678973553286,0.3036541807994958
10,0.274477407576449,0.3134051036682615,0.2717841807909604,0.3266677050882658,0.302131361461505,0.3090852414418499,0.2859851645804357,0.3114159811985898,0.2933518299881936,0.3310775047258978,0.30193814805204083
11,0.2762285773281024,0.3107647300349003,0.2675162999185004,0.3280545591844441,0.306555643407788,0.3088243159843654,0.2876345431789737,0.309826565143824,0.2931851296335976,0.3323054537615866,0.3020895817576082
12,0.2771650650084794,0.3097887060583396,0.2627728367611635,0.3320413481584434,0.3102015910323631,0.3095011295180723,0.2875334096983581,0.3101657032755298,0.2910985666601218,0.3353961180431768,0.30256644742140476
13,0.2786188992731048,0.3093137931034482,0.2623478779614794,0.3356257055313659,0.3149700049991668,0.3084357005758157,0.2908033826638477,0.3124225352112675,0.289181983621474,0.3375666482809341,0.3039286531221904
14,0.2798516746411483,0.3124689193496971,0.2624485143845307,0.3393508245877061,0.3192801917426937,0.3099772948426857,0.2944232026143791,0.3125697146562905,0.2882576655937658,0.3393402659393112,0.3057968268352208
15,0.2828966789667896,0.3154138851802404,0.2623963636363636,0.3440223463687151,0.3256728837876613,0.308707390648567,0.2995083713850837,0.314924789410349,0.2872001262626263,0.3387055273189327,0.30794483629653285
16,0.2872998764245503,0.3193797538376435,0.2637244690923846,0.347006261414036,0.3312083780880773,0.3108521126760563,0.3040489749430524,0.3160293498104198,0.2868885265342424,0.3388887231503579,0.310532642597082
17,0.2916773490578132,0.3247488998187937,0.2665166835187058,0.3493716315531603,0.3369868968123976,0.3129233311302049,0.3062151155027374,0.317893527635552,0.2868051095909535,0.33959455667789,0.3132733101298208
18,0.2981291370802744,0.3307101238164602,0.2681228527425661,0.353108295730649,0.3418225519287834,0.3168231359920733,0.3061588574292158,0.318886430678466,0.2877958541065337,0.3419347998939835,0.31634920393990057
19,0.3038698707776014,0.3355847486606633,0.2719957843354781,0.3576233823206843,0.3477414295317051,0.3216301433733535,0.3061332312404288,0.3211370752638292,0.2919064392534915,0.3435426821647294,0.32011647869219645
20,0.30972272678705,0.3391894646497156,0.2749759816207185,0.3617656834233486,0.3537339488485619,0.3271778604244147,0.308854662094901,0.3224931761109292,0.2942313962967276,0.3458454706927176,0.3237990370949085
21,0.3132294087923193,0.3433843983067929,0.2773361016121153,0.3658413793103448,0.3583691720257235,0.3321706864564007,0.3114822134387351,0.3242301350097908,0.299058991855602,0.3486920139278895,0.3273794500735714
22,0.3153965897116582,0.3475686069698983,0.2791085200146896,0.3684453781512605,0.3635965415114168,0.3353714507973551,0.3159149877149877,0.3252115009746589,0.3038084840923268,0.3526252140410959,0.3307047273979348
23,0.3191850941850941,0.3516224215246636,0.2824422227992728,0.3712577722508438,0.3665562823657672,0.3394215867158671,0.3210287836583101,0.325370096908168,0.3076002166847237,0.3553648593558907,0.33398493364486015
24,0.3225591574932825,0.3552787456445994,0.2850335543006793,0.3747970401691332,0.3687942955920483,0.3432551332459589,0.3256449058595813,0.3257810723344704,0.3119708029197081,0.3580985915492958,0.33712132991087573
25,0.324809468822171,0.359331797235023,0.2868382523820589,0.3768431467571278,0.3710374093605801,0.3462830501450476,0.330752544635408,0.3264237062878976,0.3161646156589976,0.361545875810936,0.3400029867095247
26,0.3285146014206788,0.3615027700831025,0.2897106890459364,0.3799996137504828,0.3731843180389692,0.3485383889238514,0.3352989690721649,0.3279439621152328,0.3212271373883453,0.3655173328616908,0.34314377827004544
27,0.3316918486061796,0.3638096110175078,0.2927160277524703,0.3815039568079284,0.3756294073518379,0.3506437271164911,0.3394063823351482,0.3287621304445949,0.3248586859416876,0.3694853189335133,0.34585070963073594
28,0.3348825916799536,0.3649371815453339,0.2955418225547835,0.3835997451507857,0.379040599670038,0.3508030313811997,0.3442269867669389,0.3288819140540929,0.3290992248062015,0.3736903512313282,0.3484703448840656
29,0.3373700305810398,0.3657318859882792,0.2977083731904852,0.3847782750203417,0.381853847738038,0.3518994773637412,0.3485616817898455,0.3306558948377379,0.3322689573459715,0.3786347462871287,0.3509463170142609
30,0.3387088388214904,0.3664391237901171,0.2984518013631937,0.3854358841106925,0.3830730089948131,0.35177837557529,0.3522680241427339,0.3325943982723643,0.3342784890712315,0.3826748498108729,0.35257027939527996
31,0.3402812579902838,0.3668388844912622,0.2997214314762098,0.3848474945533769,0.3830200689871433,0.3520165745856353,0.3555949729557747,0.3340479473519272,0.3368051420838971,0.3866138677297643,0.3539787642205275
32,0.3415560802109523,0.3670788676607642,0.300837317913933,0.3848147484163977,0.3833565426170468,0.3533240190249702,0.3592444987775062,0.3353973827960861,0.3388050233039875,0.3895109439124487,0.3553925424634093
33,0.3435826215022091,0.366402697280428,0.3018260823203242,0.3844162218012743,0.3834978985548967,0.353726412405222,0.3631462984723855,0.3362365374647239,0.3401753842340109,0.3924659740942863,0.35654761281297603
34,0.3445624610856398,0.3658341794474429,0.3024209071362752,0.3836356862961532,0.3842461393701223,0.3545575850377338,0.3661360036207287,0.3371818785631261,0.3408690490324112,0.3953353832498573,0.35747792728394906
35,0.3442678017733776,0.3656665298373441,0.3036310402519437,0.3840451887293992,0.3852709897247511,0.3549232911259392,0.3682884699215344,0.3375842517169781,0.3417758846657929,0.3984354927509635,0.3583888940498024
36,0.3432300700031345,0.3649827424683201,0.3048423370105583,0.3837907358065177,0.3855321439557059,0.3552794905488728,0.3704009880176582,0.3380542023485975,0.342180987802877,0.4008931838300383,0.358918688179228
37,0.3433625936918356,0.3635989284528946,0.3052808937528499,0.3831239191659666,0.3858550681683461,0.3552914274593753,0.3717690280733759,0.3380924170616113,0.3429893874119996,0.4023116750113791,0.3591675338249634
38,0.3427906413485759,0.362783105022831,0.3061847778266607,0.3815530212847007,0.3852758193597561,0.355461899179367,0.3725935332616977,0.33756092916984,0.3430588651050081,0.4028879570246121,0.359015054858305
39,0.3421668067619315,0.3623563876651983,0.3062609323257196,0.3805469359651136,0.3840370302306349,0.3550695982284086,0.3731295710847921,0.3369542972514109,0.3427417945232083,0.4037018620397799,0.3586965216076198
40,0.3412261519078474,0.3609873315478468,0.3059374487620921,0.3796535136333407,0.3827740378227556,0.3546315514083893,0.3732397994073398,0.336458342570833,0.341655291697831,0.4036808423843761,0.3580244311142652
