Timestep,mc_1,mc_2,mc_3,mc_4,mc_5,mc_6,mc_7,mc_8,mc_9,mc_10,mean
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.338170731707317,0.333775,0.3962021857923497,0.3296511627906976,0.3387468982630273,0.347994923857868,0.3438442211055276,0.3343170731707318,0.2841705069124424,0.3516832917705736,0.33985559953705347
2,0.34125,0.332372175980975,0.3589824120603015,0.3310377358490566,0.3343712212817412,0.3485030303030302,0.3345432692307692,0.3284437869822486,0.2777282728272827,0.347764423076923,0.33349963275923283
3,0.3394478293983245,0.3295694336695112,0.3391477272727273,0.3349344799344799,0.3144659442724458,0.342845786963434,0.3229179566563468,0.3248839907192575,0.276240086517664,0.3433136327817179,0.32677668681859096
4,0.3407580824972129,0.325367816091954,0.3156647230320699,0.3348304058146577,0.3076802952867689,0.3399525504151839,0.3162379329926177,0.3112478583666476,0.2747321906802357,0.3390821114369501,0.32055539666142985
5,0.3450923482849605,0.3190490240581026,0.2990797824116047,0.3248651252408477,0.2997678571428571,0.3332507149666348,0.3078879892037787,0.3059001343484102,0.2742564102564103,0.3351129411764705,0.3144262327090077
6,0.3435652015982565,0.3173094087021198,0.2834697247706421,0.3205325914149444,0.3005359765051395,0.3295188118811882,0.3039387144992526,0.2985666912306559,0.2739750889679715,0.333252846486062,0.3104665056056233
7,0.3432112068965517,0.3185682957393483,0.2770308641975309,0.3168187987784188,0.3009154929577464,0.3247134083930399,0.3029535327816677,0.2942960402262727,0.2748275340393343,0.3318935309973045,0.3085228705007215
8,0.343677220284411,0.3221269366675727,0.2742362959020755,0.3135777255362915,0.3071368449633451,0.3187120529005109,0.3042107449459983,0.2942204960479695,0.2724387996841274,0.3306849925705795,0.3081022109502881
9,0.3437935529746386,0.3263801394566002,0.2774200700116685,0.3106762402088773,0.315915001203949,0.3120852257547422,0.3011173594132029,0.2919074163839069,0.2737817377125553,0.3303409090909091,0.30834176522110496
10,0.3442115384615384,0.3274526270456503,0.277786339025406,0.3109234022556391,0.3217169974115617,0.3074268585131894,0.3018778776584082,0.2920131291028445,0.2735008410428932,0.3298,0.30867096105171304
11,0.3475296981499512,0.3287761281500293,0.2784452363090773,0.3124427072178197,0.3258692247454972,0.3038693194172646,0.3044021847070506,0.2936808172981551,0.2747825672325004,0.3302101576182136,0.3100008040845559
