Timestep,mc_1,mc_2,mc_3,mc_4,mc_5,mc_6,mc_7,mc_8,mc_9,mc_10,mean
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.3710519480519481,0.3396808510638297,0.3737817258883248,0.3333411214953271,0.3392493638676845,0.3441911764705883,0.3244177215189873,0.3088940092165899,0.3032033096926713,0.3348349056603773,0.33726461329263285
2,0.3701588310038119,0.3303649167733674,0.3664182692307692,0.316067415730337,0.3401589242053789,0.3284651162790697,0.3332530120481928,0.2984796926454446,0.2961047835990888,0.3348855835240275,0.33143565450394885
3,0.3652323651452282,0.3243553719008264,0.3525307692307692,0.3031071166544387,0.3326717865804365,0.3200837138508372,0.3325456711675933,0.2860186513629842,0.2904819277108433,0.3264328358208955,0.3233460209424853
4,0.3615077399380804,0.3191064871481028,0.3421499723298284,0.3023522975929978,0.3245424443106561,0.3191096664782363,0.3308047337278107,0.2801857749469214,0.2849382716049382,0.3209506849315069,0.31856480730090786
5,0.3583349633251834,0.3160710808179162,0.3340560344827586,0.3027605512489233,0.3234497607655502,0.3165475113122171,0.3316745843230404,0.2763536379018612,0.2749069973427812,0.3159470512268618,0.3150102172747094
6,0.3556575231948366,0.3143792825473599,0.3314452296819787,0.3063257305773342,0.3214011208967173,0.3140476190476189,0.3294168636721828,0.2752721809826793,0.2699852832965416,0.3155438282647584,0.31334746621620074
7,0.3521804641496362,0.3174594687823388,0.3328876201923077,0.3061338962605549,0.3210975609756097,0.3073962688967513,0.328179190751445,0.2730637329286798,0.2665926975133774,0.3158041743400859,0.3120795074790787
8,0.351881038647343,0.3154432464809824,0.3315468749999999,0.3047506561679791,0.3218931159420291,0.3026341669008148,0.3268764988009592,0.2743121693121694,0.2675274122807017,0.3126362157766333,0.3109501395309612
9,0.349786577181208,0.3135129023676509,0.3255247479376719,0.3055419294557346,0.3233198271204754,0.3001963972979735,0.3273864552539639,0.2773539114043355,0.270957705396208,0.3161986466892219,0.3109779100104444
10,0.3451734939759036,0.3093412887828162,0.3204332648870637,0.3039223686963799,0.3192376189314467,0.2948331830477907,0.3244600537503054,0.2802101557499466,0.2731677559912853,0.3201980739768001,0.3090977257789739
11,0.3374428975418752,0.3066920069504777,0.3165421956684092,0.3015896172792724,0.3169955555555556,0.2927999178307313,0.3243033154121864,0.2810336726703211,0.2757620927936821,0.3247257257257257,0.30778869974282363
12,0.3310703696382684,0.3065337179232146,0.3132816757493188,0.3019620910507183,0.3152279260780287,0.2926631977294229,0.3241588978661694,0.2830629408572979,0.279683612763656,0.3293888990994303,0.30770333287555257
