,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4543,0.82,0.18,28,0.7647058823529411,0.8484848484848485,0.8484848484848485,8,8,8,20,18,20
2,4463,1.65,0.174969696969697,28,1.5588235294117647,1.696969696969697,1.696969696969697,17,16,16,40,36,40
3,4379,2.49,0.1699196787148594,28,2.3823529411764706,2.5454545454545454,2.5454545454545454,26,24,24,60,55,60
4,4295,3.33,0.16741741741741747,28,3.2058823529411766,3.393939393939394,3.393939393939394,35,32,32,80,74,80
5,4212,4.16,0.16788461538461533,28,4.0,4.242424242424242,4.242424242424242,43,40,40,100,93,100
6,4130,4.98,0.1698795180722891,28,4.764705882352941,5.090909090909091,5.090909090909091,51,48,48,120,111,120
7,4048,5.8,0.17131034482758623,28,5.529411764705882,5.9393939393939394,5.9393939393939394,59,56,56,140,129,140
8,3966,6.62,0.17238670694864056,28,6.294117647058823,6.787878787878788,6.787878787878788,67,64,64,160,147,160
9,3884,7.44,0.17322580645161295,28,7.0588235294117645,7.636363636363637,7.636363636363637,75,72,72,180,165,180
10,3803,8.25,0.17487272727272724,28,7.794117647058823,8.484848484848484,8.484848484848484,83,80,80,200,182,200
11,3722,9.06,0.17620309050772634,28,8.558823529411764,9.333333333333334,9.303030303030303,91,88,88,219,200,220
12,3640,9.88,0.17651821862348172,28,9.323529411764707,10.181818181818182,10.151515151515152,99,96,96,239,218,240
13,3558,10.7,0.1767850467289719,28,10.088235294117647,11.030303030303031,11.0,107,104,104,259,236,260
14,3479,11.52,0.1769270833333333,28,10.882352941176471,11.878787878787879,11.818181818181818,115,112,111,279,255,280
15,3402,12.35,0.17636437246963566,28,11.705882352941176,12.727272727272727,12.636363636363637,123,120,118,299,275,300
16,3321,13.19,0.17518574677786206,28,12.529411764705882,13.575757575757576,13.484848484848484,131,128,125,320,295,320
17,3244,14.02,0.17470756062767479,28,13.323529411764707,14.424242424242424,14.333333333333334,139,136,132,341,314,340
18,3165,14.84,0.17485175202156328,28,14.117647058823529,15.242424242424242,15.181818181818182,147,143,139,362,333,360
19,3082,15.67,0.1743522654754308,28,14.941176470588236,16.060606060606062,16.03030303030303,156,150,146,383,352,380
20,2998,16.51,0.17354936402180499,28,15.794117647058824,16.90909090909091,16.848484848484848,165,158,153,403,372,400
21,2914,17.35,0.1727665706051873,28,16.647058823529413,17.757575757575758,17.666666666666668,174,166,160,423,392,420
22,2831,18.18,0.17258525852585266,28,17.470588235294116,18.606060606060606,18.484848484848484,182,174,167,443,412,440
23,2751,19.01,0.17243029984218836,28,18.294117647058822,19.454545454545453,19.303030303030305,190,182,174,463,432,460
