,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4530,0.92,0.08,28,0.9117647058823529,0.9393939393939394,0.9090909090909091,10,8,8,22,21,23
2,4436,1.86,0.06989247311827952,28,1.8529411764705883,1.9090909090909092,1.8181818181818181,20,17,16,44,43,46
3,4341,2.81,0.06316725978647682,28,2.7941176470588234,2.909090909090909,2.727272727272727,30,26,24,66,65,70
4,4246,3.76,0.05984042553191486,28,3.735294117647059,3.909090909090909,3.6363636363636362,40,35,32,88,87,94
5,4153,4.69,0.061599147121535226,28,4.617647058823529,4.909090909090909,4.545454545454546,50,44,40,110,107,118
6,4060,5.62,0.06281138790035584,28,5.529411764705882,5.878787878787879,5.454545454545454,60,53,48,132,128,141
7,3971,6.51,0.06874039938556066,28,6.382352941176471,6.787878787878788,6.363636363636363,69,62,56,154,148,162
8,3882,7.4,0.07359459459459458,28,7.235294117647059,7.696969696969697,7.2727272727272725,78,71,64,176,168,183
9,3792,8.3,0.07645783132530128,28,8.117647058823529,8.606060606060606,8.181818181818182,88,80,72,198,188,204
10,3701,9.21,0.07779587404994573,28,9.029411764705882,9.515151515151516,9.090909090909092,98,89,80,220,209,225
11,3611,10.11,0.07977250247279927,28,9.911764705882353,10.424242424242424,10.0,108,98,88,242,229,246
12,3519,11.03,0.07966455122393469,28,10.823529411764707,11.363636363636363,10.909090909090908,118,107,96,264,250,268
13,3428,11.94,0.08036850921273028,28,11.735294117647058,12.272727272727273,11.818181818181818,128,116,104,286,271,289
14,3344,12.84,0.08157320872274142,28,12.617647058823529,13.181818181818182,12.727272727272727,138,125,112,308,291,310
15,3258,13.76,0.08139534883720927,28,13.529411764705882,14.121212121212121,13.636363636363637,148,134,120,330,312,332
16,3167,14.67,0.08192910702113153,28,14.411764705882353,15.06060606060606,14.545454545454545,158,143,128,352,332,354
17,3078,15.56,0.08341902313624672,28,15.294117647058824,15.93939393939394,15.454545454545455,168,150,136,374,352,376
18,2989,16.45,0.08480851063829789,28,16.176470588235293,16.818181818181817,16.363636363636363,178,157,144,396,372,398
19,2900,17.34,0.08607843137254903,28,17.058823529411764,17.696969696969695,17.272727272727273,188,164,152,418,392,420
20,2810,18.24,0.08671052631578945,28,17.941176470588236,18.606060606060606,18.181818181818183,198,171,160,440,412,443
21,2719,19.15,0.0867832898172324,28,18.852941176470587,19.515151515151516,19.09090909090909,208,178,168,462,433,466
22,2628,20.06,0.08684945164506487,28,19.764705882352942,20.424242424242426,20.0,218,185,176,484,454,489
23,2538,20.96,0.08716603053435108,28,20.647058823529413,21.333333333333332,20.90909090909091,228,192,184,506,474,512
24,2450,21.84,0.08834249084249081,28,21.5,22.21212121212121,21.818181818181817,238,199,192,528,493,534
25,2362,22.72,0.08934859154929584,28,22.352941176470587,23.09090909090909,22.727272727272727,247,206,200,550,513,556
26,2275,23.59,0.09069520983467569,28,23.176470588235293,23.96969696969697,23.636363636363637,256,213,208,572,532,578
27,2187,24.47,0.09161830813240698,28,24.0,24.87878787878788,24.545454545454547,265,221,216,594,551,600
28,2099,25.35,0.0924930966469428,28,24.823529411764707,25.757575757575758,25.484848484848484,274,228,224,617,570,622
29,2015,26.22,0.09360030511060259,28,25.61764705882353,26.636363636363637,26.424242424242426,283,235,232,640,588,644
30,1931,27.09,0.09466592838685856,28,26.41176470588235,27.515151515151516,27.363636363636363,292,242,240,663,606,666
31,1849,27.97,0.0954129424383268,28,27.235294117647058,28.393939393939394,28.303030303030305,301,249,248,686,625,688
