,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4537,0.85,0.15,28,0.8235294117647058,0.8787878787878788,0.8484848484848485,9,8,5,23,19,21
2,4452,1.7,0.15,28,1.6470588235294117,1.7575757575757576,1.696969696969697,18,16,10,46,38,42
3,4370,2.55,0.15,28,2.4705882352941178,2.6363636363636362,2.5454545454545454,27,24,15,69,57,63
4,4290,3.41,0.14747800586510265,28,3.2941176470588234,3.5454545454545454,3.393939393939394,36,32,20,92,76,85
5,4210,4.27,0.14597189695550356,28,4.117647058823529,4.454545454545454,4.242424242424242,45,40,25,115,95,107
6,4129,5.14,0.14326848249027235,28,4.970588235294118,5.363636363636363,5.090909090909091,54,48,30,138,115,129
7,4048,6.01,0.14134775374376032,28,5.823529411764706,6.2727272727272725,5.9393939393939394,63,56,35,161,135,151
8,3963,6.86,0.14230320699708457,28,6.676470588235294,7.121212121212121,6.787878787878788,72,64,40,184,155,171
9,3880,7.72,0.14194300518134711,28,7.529411764705882,8.030303030303031,7.606060606060606,81,72,45,206,175,193
10,3796,8.59,0.140733410942957,28,8.382352941176471,8.93939393939394,8.454545454545455,90,80,50,229,195,215
11,3714,9.47,0.13880675818373817,28,9.235294117647058,9.848484848484848,9.333333333333334,99,88,55,253,215,237
12,3629,10.35,0.13707246376811597,28,10.088235294117647,10.787878787878787,10.181818181818182,108,96,60,276,235,260
13,3544,11.23,0.13559216384683878,28,10.941176470588236,11.696969696969697,11.06060606060606,117,104,65,300,255,282
14,3457,12.1,0.13499173553719004,28,11.794117647058824,12.575757575757576,11.93939393939394,126,112,70,324,275,303
15,3370,12.97,0.1345335389360062,28,12.647058823529411,13.454545454545455,12.818181818181818,135,120,75,348,295,324
16,3288,13.82,0.13531114327062227,28,13.5,14.272727272727273,13.696969696969697,144,128,80,372,315,343
17,3209,14.67,0.1359986366734833,28,14.352941176470589,15.090909090909092,14.575757575757576,153,136,85,396,335,362
18,3130,15.49,0.13816010329244677,28,15.176470588235293,15.909090909090908,15.393939393939394,161,144,90,418,355,381
19,3054,16.31,0.14015328019619872,28,16.0,16.727272727272727,16.21212121212121,169,152,95,440,375,400
20,2974,17.14,0.14147024504084016,28,16.823529411764707,17.575757575757574,17.03030303030303,177,160,100,462,395,420
21,2896,17.98,0.14215795328142378,28,17.647058823529413,18.454545454545453,17.848484848484848,185,168,105,484,415,441
22,2819,18.81,0.14317384370015943,28,18.441176470588236,19.333333333333332,18.666666666666668,193,176,110,506,434,462
23,2739,19.67,0.14287239450940517,28,19.264705882352942,20.242424242424242,19.515151515151516,201,184,115,529,454,484
24,2660,20.52,0.14297270955165686,28,20.058823529411764,21.151515151515152,20.363636363636363,209,192,120,552,473,506
25,2584,21.37,0.14313055685540477,28,20.852941176470587,22.060606060606062,21.21212121212121,217,200,125,575,492,528
26,2508,22.22,0.14329432943294335,28,21.647058823529413,22.96969696969697,22.060606060606062,225,208,130,598,511,550
27,2426,23.07,0.1433853489380148,28,22.470588235294116,23.90909090909091,22.848484848484848,233,216,135,619,531,573
28,2344,23.92,0.14350334448160537,28,23.264705882352942,24.848484848484848,23.666666666666668,241,224,140,641,550,596
29,2273,24.78,0.14328490718321218,28,24.08823529411765,25.78787878787879,24.484848484848484,250,232,145,663,569,619
30,2203,25.63,0.14342957471712836,28,24.88235294117647,26.727272727272727,25.303030303030305,258,240,150,685,588,642
31,2124,26.48,0.14357250755287013,28,25.676470588235293,27.666666666666668,26.12121212121212,266,248,155,707,607,665
32,2053,27.34,0.14342355523043154,28,26.5,28.606060606060606,26.939393939393938,274,256,160,729,627,688
33,1976,28.2,0.14329787234042557,28,27.323529411764707,29.545454545454547,27.757575757575758,282,264,165,751,647,711
34,1893,29.06,0.14318651066758434,28,28.147058823529413,30.484848484848484,28.575757575757574,290,272,170,773,667,734
35,1824,29.9,0.1435384615384615,28,28.970588235294116,31.424242424242426,29.333333333333332,298,280,175,793,687,757
36,1749,30.74,0.14383214053350685,28,29.794117647058822,32.333333333333336,30.12121212121212,306,288,180,814,707,779
37,1669,31.57,0.14443142223630034,28,30.61764705882353,33.21212121212121,30.90909090909091,314,296,185,835,727,800
38,1595,32.4,0.1450555555555556,28,31.441176470588236,34.09090909090909,31.696969696969695,322,304,190,856,747,821
39,1524,33.26,0.14492483463619962,28,32.26470588235294,35.0,32.54545454545455,330,312,195,879,767,843
40,1448,34.11,0.14499267077103484,28,33.088235294117645,35.90909090909091,33.36363636363637,338,320,200,901,787,865
41,1373,34.95,0.1453190271816881,28,33.88235294117647,36.78787878787879,34.21212121212121,346,328,205,924,806,886
42,1306,35.77,0.14595750629018725,28,34.6764705882353,37.63636363636363,35.03030303030303,354,336,210,946,825,906
43,1234,36.58,0.1467195188627666,28,35.470588235294116,38.484848484848484,35.81818181818182,362,344,215,967,844,926
