,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4536,0.86,0.14,28,0.8529411764705882,0.8181818181818182,0.9090909090909091,10,6,7,23,19,21
2,4452,1.73,0.13497109826589593,28,1.7058823529411764,1.6363636363636365,1.8484848484848484,20,12,15,46,38,42
3,4368,2.6,0.13330769230769235,28,2.5588235294117645,2.4545454545454546,2.787878787878788,30,18,23,69,57,63
4,4286,3.48,0.1299425287356321,28,3.411764705882353,3.303030303030303,3.727272727272727,40,25,31,92,76,84
5,4203,4.37,0.12588100686498863,28,4.264705882352941,4.181818181818182,4.666666666666667,50,33,39,115,95,105
6,4114,5.26,0.12319391634980988,28,5.117647058823529,5.0606060606060606,5.606060606060606,60,41,47,138,114,126
7,4028,6.15,0.12128455284552843,28,5.970588235294118,5.9393939393939394,6.545454545454546,70,49,55,161,133,147
8,3944,7.02,0.12219373219373225,28,6.794117647058823,6.787878787878788,7.484848484848484,80,57,63,184,151,167
9,3856,7.9,0.12184810126582278,28,7.647058823529412,7.636363636363637,8.424242424242424,90,64,71,207,170,188
10,3770,8.76,0.12335616438356169,28,8.470588235294118,8.424242424242424,9.393939393939394,100,70,79,231,188,208
11,3681,9.65,0.12206217616580303,28,9.294117647058824,9.303030303030303,10.363636363636363,110,78,87,255,206,229
12,3592,10.54,0.12100569259962043,28,10.117647058823529,10.181818181818182,11.333333333333334,120,86,95,279,224,250
13,3503,11.43,0.1201312335958005,28,10.941176470588236,11.06060606060606,12.303030303030303,130,94,103,303,242,271
14,3414,12.32,0.11938311688311685,28,11.764705882352942,11.93939393939394,13.272727272727273,140,102,111,327,260,292
15,3325,13.21,0.11869038607115825,28,12.617647058823529,12.787878787878787,14.242424242424242,150,110,119,351,279,312
16,3236,14.1,0.11807092198581558,28,13.5,13.636363636363637,15.181818181818182,160,118,127,374,299,332
17,3150,14.99,0.11752501667778517,28,14.382352941176471,14.484848484848484,16.12121212121212,170,126,135,397,319,352
18,3062,15.87,0.11753623188405797,28,15.264705882352942,15.272727272727273,17.09090909090909,180,132,143,421,339,372
19,2973,16.76,0.11699284009546546,28,16.147058823529413,16.09090909090909,18.060606060606062,190,140,151,445,359,391
20,2886,17.63,0.11740782756664771,28,17.029411764705884,16.848484848484848,19.03030303030303,200,147,159,469,379,409
21,2798,18.51,0.11745542949756882,28,17.88235294117647,17.666666666666668,20.0,210,155,167,493,398,428
22,2711,19.38,0.1179256965944272,28,18.735294117647058,18.454545454545453,20.96969696969697,220,162,175,517,417,447
23,2630,20.22,0.11950544015825912,28,19.529411764705884,19.21212121212121,21.939393939393938,230,169,183,541,434,465
24,2545,21.07,0.12056478405315615,28,20.352941176470587,19.96969696969697,22.90909090909091,240,176,191,565,452,483
25,2459,21.93,0.12124487004103969,28,21.205882352941178,20.727272727272727,23.87878787878788,250,183,199,589,471,501
26,2380,22.81,0.12105655414291974,28,22.11764705882353,21.484848484848484,24.848484848484848,260,190,207,613,492,519
27,2301,23.69,0.12094132545377803,28,23.0,22.272727272727273,25.818181818181817,270,197,215,637,512,538
28,2228,24.57,0.12085063085063083,28,23.88235294117647,23.060606060606062,26.78787878787879,280,204,223,661,532,557
29,2165,25.44,0.12111635220125791,28,24.764705882352942,23.848484848484848,27.727272727272727,290,211,231,684,552,576
30,2099,26.31,0.12137210186240978,28,25.647058823529413,24.636363636363637,28.666666666666668,300,218,239,707,572,595
31,2034,27.17,0.12186602870813402,28,26.529411764705884,25.424242424242426,29.575757575757574,310,225,247,729,592,614
32,1959,28.01,0.12297393787932875,28,27.352941176470587,26.21212121212121,30.484848484848484,320,232,255,751,610,633
33,1873,28.87,0.12343955663318326,28,28.205882352941178,27.0,31.424242424242426,330,239,263,774,629,652
34,1794,29.72,0.1241453566621803,28,29.029411764705884,27.78787878787879,32.36363636363637,340,246,271,797,647,671
