,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4528,0.94,0.06,28,0.9705882352941176,0.9393939393939394,0.9090909090909091,9,9,9,21,24,22
2,4437,1.88,0.06,28,1.9411764705882353,1.878787878787879,1.8181818181818181,18,18,18,42,48,44
3,4345,2.83,0.05664310954063609,28,2.911764705882353,2.8484848484848486,2.727272727272727,27,27,27,63,72,67
4,4254,3.77,0.057427055702917756,28,3.8529411764705883,3.8181818181818183,3.6363636363636362,35,36,36,84,96,90
5,4163,4.71,0.057898089171974476,28,4.794117647058823,4.787878787878788,4.545454545454546,43,45,45,105,120,113
6,4069,5.65,0.058247787610619495,28,5.735294117647059,5.757575757575758,5.454545454545454,51,54,54,126,144,136
7,3978,6.59,0.05849772382397575,28,6.676470588235294,6.7272727272727275,6.363636363636363,59,63,63,147,168,159
8,3888,7.52,0.059893617021276525,28,7.617647058823529,7.696969696969697,7.242424242424242,67,72,71,168,192,182
9,3800,8.43,0.06307236061684464,28,8.529411764705882,8.666666666666666,8.090909090909092,75,81,79,188,215,205
10,3709,9.34,0.06563169164882225,28,9.441176470588236,9.606060606060606,8.969696969696969,83,90,87,209,238,227
11,3624,10.25,0.06769756097560972,28,10.352941176470589,10.545454545454545,9.848484848484848,91,99,95,230,261,249
12,3534,11.15,0.0701793721973094,28,11.235294117647058,11.484848484848484,10.727272727272727,99,108,104,250,283,271
13,3447,12.05,0.07230705394190878,28,12.147058823529411,12.424242424242424,11.575757575757576,108,117,112,270,305,293
14,3359,12.96,0.07348765432098758,28,13.058823529411764,13.363636363636363,12.454545454545455,116,126,121,290,328,315
15,3268,13.87,0.07455659697188181,28,13.970588235294118,14.303030303030303,13.333333333333334,124,135,130,310,351,337
16,3179,14.79,0.07486815415821496,28,14.882352941176471,15.272727272727273,14.212121212121213,132,144,139,330,374,360
17,3090,15.71,0.07515595162316999,28,15.794117647058824,16.242424242424242,15.090909090909092,140,153,148,350,397,383
18,3001,16.63,0.07542393265183406,28,16.705882352941178,17.21212121212121,15.969696969696969,148,162,157,370,420,406
19,2911,17.56,0.07512528473804096,28,17.647058823529413,18.181818181818183,16.848484848484848,156,171,166,390,444,429
20,2824,18.49,0.07485667928610056,28,18.58823529411765,19.151515151515152,17.727272727272727,164,180,175,410,468,452
21,2731,19.42,0.0745932028836252,28,19.5,20.12121212121212,18.636363636363637,172,189,184,431,491,475
22,2640,20.33,0.07513526807673386,28,20.38235294117647,21.09090909090909,19.515151515151516,179,198,193,451,514,498
23,2548,21.25,0.07524235294117645,28,21.294117647058822,22.03030303030303,20.424242424242426,187,207,202,472,537,520
24,2459,22.17,0.07536761389264768,28,22.176470588235293,23.0,21.333333333333332,194,216,211,493,560,543
25,2371,23.08,0.07584922010398615,28,23.058823529411764,23.96969696969697,22.21212121212121,201,225,220,513,583,566
26,2282,23.97,0.07695035460992912,28,23.91176470588235,24.939393939393938,23.060606060606062,208,234,229,532,605,589
