,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4546,0.76,0.24,28,0.8235294117647058,0.8181818181818182,0.6363636363636364,9,8,6,15,19,19
2,4470,1.52,0.24,28,1.6470588235294117,1.6363636363636365,1.2727272727272727,18,16,12,30,38,38
3,4394,2.28,0.24,28,2.4705882352941178,2.4545454545454546,1.9090909090909092,27,24,18,45,57,57
4,4318,3.04,0.24,28,3.2941176470588234,3.272727272727273,2.5454545454545454,36,32,24,60,76,76
5,4241,3.81,0.23797900262467195,28,4.147058823529412,4.090909090909091,3.1818181818181817,45,40,30,75,96,95
6,4165,4.57,0.2383150984682713,28,4.970588235294118,4.909090909090909,3.8181818181818183,54,48,36,90,115,114
7,4088,5.34,0.23711610486891388,28,5.823529411764706,5.7272727272727275,4.454545454545454,63,56,42,105,135,133
8,4011,6.11,0.23615384615384613,28,6.647058823529412,6.545454545454546,5.121212121212121,71,64,48,121,155,152
9,3933,6.89,0.23423802612481864,28,7.470588235294118,7.393939393939394,5.787878787878788,79,73,54,137,175,171
10,3856,7.66,0.2336553524804178,28,8.294117647058824,8.212121212121213,6.454545454545454,87,82,60,153,195,189
11,3780,8.42,0.2339429928741093,28,9.147058823529411,9.0,7.090909090909091,96,91,66,168,215,206
12,3705,9.17,0.2349945474372956,28,9.970588235294118,9.787878787878787,7.7272727272727275,104,100,72,183,235,223
13,3629,9.93,0.2352366565961732,28,10.764705882352942,10.636363636363637,8.363636363636363,112,109,78,198,254,242
14,3553,10.69,0.23540692235734326,28,11.588235294117647,11.454545454545455,9.0,120,118,84,213,274,260
15,3477,11.45,0.23560698689956325,28,12.382352941176471,12.303030303030303,9.636363636363637,128,127,90,228,293,279
16,3399,12.23,0.23454619787408007,28,13.176470588235293,13.151515151515152,10.333333333333334,136,136,96,245,312,298
17,3321,13.01,0.23364335126825522,28,13.970588235294118,14.0,11.030303030303031,144,145,102,262,331,317
18,3241,13.81,0.23169442433019555,28,14.823529411764707,14.848484848484848,11.727272727272727,153,154,108,279,351,336
19,3162,14.6,0.2305068493150685,28,15.647058823529411,15.696969696969697,12.424242424242424,162,163,114,296,370,355
20,3085,15.37,0.23028627195836038,28,16.441176470588236,16.515151515151516,13.121212121212121,171,172,120,313,388,373
21,3008,16.14,0.23008674101610907,28,17.235294117647058,17.333333333333332,13.818181818181818,180,181,126,330,406,391
22,2931,16.91,0.22992903607332935,28,18.029411764705884,18.151515151515152,14.515151515151516,189,190,132,347,424,409
23,2858,17.67,0.2301810979060555,28,18.823529411764707,18.939393939393938,15.212121212121213,198,199,138,364,442,426
