,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4541,0.81,0.19,28,0.8235294117647058,0.8787878787878788,0.7272727272727273,8,7,7,17,20,22
2,4459,1.63,0.1849693251533742,28,1.6764705882352942,1.7575757575757576,1.4545454545454546,16,14,14,34,41,44
3,4377,2.45,0.18330612244897965,28,2.5294117647058822,2.6363636363636362,2.1818181818181817,24,21,21,51,62,66
4,4294,3.28,0.17993902439024395,28,3.3823529411764706,3.5454545454545454,2.909090909090909,32,28,28,68,83,89
5,4211,4.11,0.17793187347931877,28,4.235294117647059,4.454545454545454,3.6363636363636362,40,35,35,85,104,112
6,4128,4.94,0.17659919028340085,28,5.088235294117647,5.363636363636363,4.363636363636363,48,42,42,102,125,135
7,4045,5.77,0.1756499133448874,28,5.9411764705882355,6.2727272727272725,5.090909090909091,56,49,49,119,146,158
8,3963,6.59,0.17613050075872536,28,6.794117647058823,7.181818181818182,5.787878787878788,64,56,56,135,167,181
9,3879,7.43,0.17430686406460297,28,7.647058823529412,8.090909090909092,6.545454545454546,72,63,64,152,188,204
10,3794,8.28,0.1718115942028986,28,8.5,9.0,7.333333333333333,80,70,72,170,209,227
11,3712,9.1,0.17221978021978018,28,9.264705882352942,9.909090909090908,8.121212121212121,87,77,80,188,228,250
12,3630,9.92,0.17262096774193553,28,10.058823529411764,10.787878787878787,8.909090909090908,94,83,88,206,248,273
13,3547,10.75,0.17230697674418607,28,10.852941176470589,11.696969696969697,9.696969696969697,101,90,96,224,268,296
14,3463,11.59,0.17138050043140637,28,11.676470588235293,12.606060606060606,10.484848484848484,109,97,104,242,288,319
15,3378,12.44,0.169871382636656,28,12.5,13.515151515151516,11.303030303030303,117,104,112,261,308,342
16,3293,13.29,0.16855530474040634,28,13.323529411764707,14.424242424242424,12.121212121212121,125,111,120,280,328,365
17,3209,14.13,0.1679334748761501,28,14.117647058823529,15.333333333333334,12.93939393939394,133,118,128,299,347,388
18,3129,14.96,0.16780748663101605,28,14.911764705882353,16.21212121212121,13.757575757575758,141,124,136,318,366,411
19,3047,15.78,0.168339670468948,28,15.705882352941176,17.09090909090909,14.545454545454545,149,130,144,336,385,434
20,2969,16.59,0.16921639541892702,28,16.5,17.96969696969697,15.303030303030303,157,136,152,353,404,457
21,2889,17.42,0.1691618828932262,28,17.294117647058822,18.848484848484848,16.12121212121212,165,142,160,372,423,480
22,2810,18.24,0.16950657894736834,28,18.058823529411764,19.727272727272727,16.939393939393938,173,148,168,391,441,503
23,2734,19.06,0.16983210912906613,28,18.823529411764707,20.606060606060606,17.757575757575758,181,154,176,410,459,526
24,2655,19.88,0.17015090543259562,28,19.61764705882353,21.484848484848484,18.545454545454547,189,160,184,428,478,549
25,2578,20.71,0.17003862868179623,28,20.41176470588235,22.363636363636363,19.363636363636363,197,166,192,447,497,572
26,2498,21.54,0.16994428969359332,28,21.205882352941178,23.242424242424242,20.181818181818183,205,172,200,466,516,595
27,2418,22.37,0.16985695127402778,28,22.0,24.12121212121212,21.0,213,178,208,485,535,618
28,2340,23.21,0.16944851357173632,28,22.823529411764707,25.0,21.818181818181817,221,184,216,504,555,641
29,2261,24.03,0.1696670828131502,28,23.61764705882353,25.848484848484848,22.636363636363637,229,190,224,523,574,663
30,2178,24.86,0.16955752212389386,28,24.441176470588236,26.696969696969695,23.454545454545453,237,196,232,542,594,685
31,2098,25.69,0.16947061113273648,28,25.264705882352942,27.545454545454547,24.272727272727273,245,202,240,561,614,707
32,2016,26.51,0.1697434930215013,28,26.058823529411764,28.393939393939394,25.09090909090909,253,208,248,580,633,729
33,1934,27.33,0.17,28,26.852941176470587,29.242424242424242,25.90909090909091,261,214,256,599,652,751
34,1851,28.16,0.1699644886363636,28,27.676470588235293,30.09090909090909,26.727272727272727,269,220,264,618,672,773
35,1769,28.98,0.17014492753623187,28,28.5,30.939393939393938,27.515151515151516,277,226,272,636,692,795
36,1688,29.79,0.1705370929842229,28,29.323529411764707,31.78787878787879,28.272727272727273,285,232,280,653,712,817
37,1609,30.61,0.17071871937275404,28,30.147058823529413,32.63636363636363,29.060606060606062,293,238,288,671,732,839
38,1531,31.42,0.1710884786760026,28,30.970588235294116,33.484848484848484,29.818181818181817,301,244,296,688,752,861
39,1458,32.21,0.17186898478733312,28,31.794117647058822,34.333333333333336,30.515151515151516,309,250,302,705,772,883
40,1396,32.98,0.1730624620982414,28,32.588235294117645,35.15151515151515,31.21212121212121,316,256,308,722,792,904
41,1325,33.78,0.17344582593250452,28,33.38235294117647,35.96969696969697,32.0,324,261,315,741,811,926
42,1261,34.57,0.17403818339600804,28,34.1764705882353,36.81818181818182,32.72727272727273,332,267,322,758,830,948
43,1190,35.34,0.17491228070175438,28,34.94117647058823,37.63636363636363,33.45454545454545,340,273,329,775,848,969
44,1129,36.1,0.17598891966758998,28,35.705882352941174,38.484848484848484,34.121212121212125,348,279,336,790,866,991
45,1063,36.85,0.17710990502035273,28,36.470588235294116,39.333333333333336,34.75757575757576,355,285,343,804,885,1013
46,1001,37.56,0.17859424920127792,28,37.1764705882353,40.06060606060606,35.45454545454545,362,290,350,820,902,1032
47,944,38.25,0.18040000000000006,28,37.88235294117647,40.78787878787879,36.09090909090909,370,295,356,835,918,1051
48,882,38.96,0.18180184804928132,28,38.588235294117645,41.515151515151516,36.78787878787879,378,300,363,851,934,1070
49,824,39.6,0.1835353535353535,28,39.1764705882353,42.27272727272727,37.36363636363637,386,306,369,864,946,1089
50,777,40.16,0.18603585657370517,28,39.64705882352941,42.96969696969697,37.878787878787875,393,311,375,875,955,1107
51,718,40.75,0.18803680981595094,28,40.1764705882353,43.63636363636363,38.45454545454545,400,317,382,887,966,1123
52,666,41.3,0.19063922518159798,28,40.6764705882353,44.27272727272727,38.96969696969697,408,322,389,897,975,1139
53,618,41.84,0.19323135755258122,28,41.1764705882353,44.878787878787875,39.484848484848484,416,327,395,908,984,1154
54,570,42.35,0.19570484061393145,28,41.588235294117645,45.484848484848484,40.0,423,331,401,919,991,1170
55,527,42.84,0.1980672268907563,28,41.970588235294116,46.09090909090909,40.484848484848484,429,336,407,929,998,1185
56,484,43.3,0.2003602771362587,28,42.26470588235294,46.696969696969695,40.96969696969697,434,342,413,939,1003,1199
57,451,43.72,0.20264409881061296,28,42.55882352941177,47.21212121212121,41.42424242424242,440,348,418,949,1007,1210
58,425,44.1,0.2048253968253968,28,42.85294117647059,47.696969696969695,41.78787878787879,446,353,423,956,1011,1221
59,400,44.47,0.20655048347200364,28,43.11764705882353,48.15151515151515,42.18181818181818,452,357,429,963,1014,1232
60,376,44.83,0.20798349319652018,28,43.38235294117647,48.57575757575758,42.57575757575758,458,361,435,970,1017,1242
61,350,45.15,0.20990254706533776,28,43.61764705882353,48.96969696969697,42.90909090909091,462,365,440,976,1021,1251
62,320,45.45,0.21155335533553354,28,43.8235294117647,49.303030303030305,43.27272727272727,466,368,446,982,1024,1259
63,304,45.7,0.2129277899343545,28,44.0,49.60606060606061,43.54545454545455,469,372,450,987,1027,1265
64,290,45.9,0.21465795206971677,28,44.14705882352941,49.81818181818182,43.78787878787879,473,374,455,990,1028,1270
65,276,46.1,0.21629067245119302,28,44.294117647058826,50.03030303030303,44.03030303030303,477,376,460,993,1029,1275
