,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4539,0.83,0.17,28,0.7941176470588235,0.7878787878787878,0.9090909090909091,7,5,9,21,20,21
2,4455,1.67,0.16497005988023958,28,1.588235294117647,1.606060606060606,1.8181818181818181,14,11,18,42,40,42
3,4371,2.51,0.16330677290836648,28,2.3823529411764706,2.4242424242424243,2.727272727272727,21,17,27,63,60,63
4,4284,3.38,0.15473372781065095,28,3.264705882352941,3.242424242424242,3.6363636363636362,30,23,36,84,81,84
5,4196,4.26,0.14755868544600945,28,4.176470588235294,4.0606060606060606,4.545454545454546,39,29,45,105,103,105
6,4107,5.15,0.14106796116504852,28,5.088235294117647,4.909090909090909,5.454545454545454,48,35,54,126,125,127
7,4019,6.03,0.13779436152570482,28,6.0,5.757575757575758,6.333333333333333,57,41,63,146,147,149
8,3932,6.9,0.13649275362318847,28,6.882352941176471,6.606060606060606,7.212121212121212,66,47,72,166,168,171
9,3847,7.75,0.13740645161290316,28,7.764705882352941,7.424242424242424,8.06060606060606,74,52,81,185,190,193
10,3761,8.61,0.13729384436701508,28,8.647058823529411,8.242424242424242,8.93939393939394,82,58,90,205,212,214
11,3674,9.48,0.13649789029535866,28,9.529411764705882,9.090909090909092,9.818181818181818,90,64,99,225,234,236
12,3588,10.34,0.1367117988394584,28,10.382352941176471,9.93939393939394,10.696969696969697,97,70,108,245,256,258
13,3501,11.21,0.1361730597680642,28,11.264705882352942,10.787878787878787,11.575757575757576,105,76,117,265,278,280
14,3414,12.08,0.13572847682119205,28,12.147058823529411,11.636363636363637,12.454545454545455,113,82,126,285,300,302
15,3326,12.96,0.13464506172839508,28,13.029411764705882,12.484848484848484,13.363636363636363,121,88,135,306,322,324
16,3238,13.84,0.13369942196531795,28,13.911764705882353,13.333333333333334,14.272727272727273,129,94,144,327,344,346
17,3151,14.71,0.13338545207341937,28,14.735294117647058,14.212121212121213,15.181818181818182,136,101,153,348,365,368
18,3064,15.58,0.13318356867779202,28,15.588235294117647,15.06060606060606,16.09090909090909,143,107,162,369,387,390
19,2981,16.44,0.13354014598540145,28,16.441176470588236,15.909090909090908,16.96969696969697,150,113,171,389,409,412
