,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4536,0.86,0.14,28,0.8235294117647058,0.8484848484848485,0.9090909090909091,9,6,8,22,19,22
2,4453,1.72,0.14,28,1.6470588235294117,1.696969696969697,1.8181818181818181,18,12,16,44,38,44
3,4370,2.58,0.14,28,2.4705882352941178,2.5454545454545454,2.727272727272727,27,18,24,66,57,66
4,4283,3.45,0.13736231884057973,28,3.323529411764706,3.393939393939394,3.6363636363636362,37,24,32,88,76,88
5,4196,4.32,0.1357870370370371,28,4.176470588235294,4.242424242424242,4.545454545454546,47,30,40,110,95,110
6,4109,5.19,0.13473988439306353,28,5.029411764705882,5.090909090909091,5.454545454545454,57,36,48,132,114,132
7,4029,6.05,0.13542148760330577,28,5.882352941176471,5.909090909090909,6.363636363636363,67,42,56,154,133,153
8,3941,6.93,0.13334776334776335,28,6.764705882352941,6.7272727272727275,7.303030303030303,77,48,65,176,153,174
9,3852,7.82,0.13069053708439896,28,7.647058823529412,7.575757575757576,8.242424242424242,87,54,74,198,173,196
10,3764,8.7,0.1294942528735632,28,8.5,8.424242424242424,9.181818181818182,97,60,83,220,192,218
11,3676,9.58,0.1284968684759916,28,9.382352941176471,9.242424242424242,10.121212121212121,107,66,92,242,212,239
12,3589,10.45,0.1284114832535886,28,10.264705882352942,10.06060606060606,11.030303030303031,117,72,101,263,232,260
13,3503,11.31,0.12902740937223697,28,11.117647058823529,10.909090909090908,11.909090909090908,127,78,109,284,251,282
14,3416,12.18,0.12903119868637106,28,11.970588235294118,11.757575757575758,12.818181818181818,137,84,117,306,270,304
15,3330,13.04,0.1297239263803681,28,12.823529411764707,12.575757575757576,13.727272727272727,147,90,125,328,289,325
16,3251,13.89,0.1308927285817134,28,13.647058823529411,13.393939393939394,14.636363636363637,157,96,133,350,307,346
17,3166,14.74,0.13192672998643146,28,14.470588235294118,14.212121212121213,15.545454545454545,167,102,141,372,325,367
18,3080,15.6,0.13232051282051288,28,15.294117647058824,15.06060606060606,16.454545454545453,177,108,149,394,343,389
19,2994,16.46,0.1326974483596598,28,16.11764705882353,15.909090909090908,17.363636363636363,187,114,157,416,361,411
20,2908,17.32,0.13304849884526562,28,16.941176470588236,16.757575757575758,18.272727272727273,197,120,165,438,379,433
21,2822,18.18,0.13336633663366343,28,17.764705882352942,17.606060606060606,19.181818181818183,207,126,173,460,397,455
22,2738,19.02,0.13446898002103055,28,18.529411764705884,18.454545454545453,20.09090909090909,216,132,181,482,414,477
