,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4543,0.79,0.21,28,0.7352941176470589,0.8181818181818182,0.8181818181818182,6,7,8,19,19,20
2,4462,1.6,0.19987499999999997,28,1.4705882352941178,1.6666666666666667,1.6666666666666667,12,14,16,39,38,41
3,4380,2.42,0.1931404958677686,28,2.2058823529411766,2.515151515151515,2.5454545454545454,18,21,25,59,57,62
4,4298,3.24,0.1898148148148148,28,2.9411764705882355,3.3636363636363638,3.4242424242424243,24,28,34,79,76,83
5,4216,4.06,0.1878325123152709,28,3.676470588235294,4.212121212121212,4.303030303030303,30,35,43,99,95,104
6,4134,4.88,0.18651639344262294,28,4.411764705882353,5.0606060606060606,5.181818181818182,36,42,52,119,114,125
7,4057,5.68,0.18820422535211265,28,5.117647058823529,5.909090909090909,6.03030303030303,41,49,61,138,133,146
8,3974,6.51,0.1858832565284179,28,5.852941176470588,6.787878787878788,6.909090909090909,47,57,70,158,152,167
9,3892,7.33,0.18506139154160978,28,6.588235294117647,7.636363636363637,7.787878787878788,53,65,79,178,171,187
10,3809,8.16,0.18352941176470594,28,7.323529411764706,8.515151515151516,8.666666666666666,59,73,88,198,190,208
11,3728,8.97,0.1837792642140468,28,8.088235294117647,9.363636363636363,9.484848484848484,66,80,97,216,209,229
12,3655,9.79,0.18340143003064355,28,8.852941176470589,10.212121212121213,10.333333333333334,73,87,106,235,228,250
13,3580,10.63,0.18123236124176856,28,9.676470588235293,11.06060606060606,11.181818181818182,82,95,115,254,247,270
14,3507,11.48,0.17871080139372822,28,10.5,11.93939393939394,12.030303030303031,91,104,124,273,266,290
15,3430,12.34,0.17581847649918955,28,11.352941176470589,12.818181818181818,12.878787878787879,100,113,133,292,286,310
16,3351,13.19,0.17377558756633818,28,12.205882352941176,13.696969696969697,13.696969696969697,109,122,142,310,306,330
17,3270,14.06,0.1706970128022759,28,13.088235294117647,14.606060606060606,14.515151515151516,118,131,151,328,327,351
18,3194,14.91,0.1691146881287726,28,13.941176470588236,15.515151515151516,15.303030303030303,127,140,160,345,347,372
19,3109,15.76,0.16772842639593905,28,14.794117647058824,16.424242424242426,16.09090909090909,136,149,169,362,367,393
20,3027,16.61,0.16633955448524987,28,15.676470588235293,17.333333333333332,16.848484848484848,145,158,177,379,388,414
21,2953,17.44,0.16591743119266056,28,16.529411764705884,18.242424242424242,17.575757575757574,153,167,185,395,409,435
22,2870,18.27,0.16558839627805141,28,17.38235294117647,19.12121212121212,18.333333333333332,161,176,193,412,430,455
23,2792,19.08,0.1662893081761007,28,18.205882352941178,19.96969696969697,19.09090909090909,169,185,201,429,450,474
24,2720,19.89,0.16696329813976873,28,19.029411764705884,20.818181818181817,19.848484848484848,177,194,209,446,470,493
25,2639,20.7,0.16763285024154584,28,19.852941176470587,21.666666666666668,20.606060606060606,185,203,217,463,490,512
26,2563,21.49,0.1688459748720335,28,20.676470588235293,22.515151515151516,21.303030303030305,193,212,225,478,510,531
27,2492,22.29,0.1696231493943472,28,21.529411764705884,23.363636363636363,22.0,202,221,233,493,530,550
28,2412,23.09,0.17046773495019493,28,22.352941176470587,24.21212121212121,22.727272727272727,210,230,241,509,550,569
29,2336,23.88,0.17156616415410383,28,23.176470588235293,25.060606060606062,23.424242424242426,218,239,249,524,570,588
30,2265,24.68,0.1723257698541329,28,24.0,25.90909090909091,24.151515151515152,226,248,258,539,590,607
31,2185,25.48,0.1730690737833595,28,24.823529411764707,26.78787878787879,24.848484848484848,234,257,266,554,610,627
32,2107,26.29,0.17343096234309627,28,25.676470588235293,27.666666666666668,25.545454545454547,243,266,274,569,630,647
33,2037,27.08,0.1743722304283604,28,26.5,28.515151515151516,26.242424242424242,251,275,282,584,650,666
34,1957,27.88,0.17502869440459107,28,27.323529411764707,29.363636363636363,26.96969696969697,259,284,290,600,670,685
35,1881,28.67,0.17590861527729332,28,28.147058823529413,30.21212121212121,27.666666666666668,267,293,298,615,690,704
36,1812,29.45,0.17694736842105258,28,28.970588235294116,31.060606060606062,28.333333333333332,275,302,305,630,710,723
37,1733,30.24,0.17766534391534392,28,29.794117647058822,31.939393939393938,29.0,283,311,312,645,730,743
38,1658,31.02,0.17865248226950356,28,30.61764705882353,32.78787878787879,29.666666666666668,291,320,319,660,750,762
39,1589,31.8,0.17957861635220126,28,31.41176470588235,33.63636363636363,30.363636363636363,299,329,327,675,769,781
40,1512,32.57,0.1806662572919865,28,32.205882352941174,34.484848484848484,31.03030303030303,307,338,335,689,788,800
41,1437,33.35,0.1815082458770614,28,33.029411764705884,35.333333333333336,31.696969696969695,315,347,342,704,808,819
42,1367,34.14,0.18206795547744575,28,33.85294117647059,36.18181818181818,32.39393939393939,323,356,350,719,828,838
43,1288,34.93,0.18261952476381338,28,34.6764705882353,37.03030303030303,33.09090909090909,331,365,358,734,848,857
44,1213,35.71,0.18330719686362357,28,35.470588235294116,37.878787878787875,33.78787878787879,338,374,366,749,868,876
45,1144,36.49,0.18399835571389417,28,36.26470588235294,38.72727272727273,34.484848484848484,345,383,374,764,888,895
46,1068,37.25,0.1848241610738255,28,37.088235294117645,39.54545454545455,35.121212121212125,353,392,381,778,908,913
47,998,37.98,0.18589784096893097,28,37.88235294117647,40.333333333333336,35.72727272727273,360,401,388,791,928,930
48,937,38.68,0.18733712512926573,28,38.64705882352941,41.06060606060606,36.333333333333336,367,410,396,803,947,945
49,866,39.39,0.18872556486417877,28,39.411764705882355,41.78787878787879,36.96969696969697,375,419,404,816,965,960
50,800,40.08,0.1900449101796407,28,40.11764705882353,42.484848484848484,37.63636363636363,383,428,412,830,981,974
51,744,40.73,0.19145347409771674,28,40.8235294117647,43.121212121212125,38.24242424242424,391,435,420,842,997,988
52,688,41.29,0.19311455558246549,28,41.470588235294116,43.63636363636363,38.75757575757576,399,441,427,852,1011,999
53,639,41.81,0.1950753408275533,28,42.0,44.18181818181818,39.24242424242424,407,447,433,862,1021,1011
54,596,42.33,0.19722419088117177,28,42.588235294117645,44.696969696969695,39.696969696969695,414,453,439,871,1034,1022
55,545,42.84,0.19927637721755376,28,43.14705882352941,45.121212121212125,40.24242424242424,421,459,445,883,1046,1030
56,501,43.31,0.20148002770722698,28,43.6764705882353,45.515151515151516,40.72727272727273,428,465,450,894,1057,1037
57,467,43.74,0.203708276177412,28,44.1764705882353,45.84848484848485,41.18181818181818,434,470,456,903,1068,1043
58,427,44.14,0.20608518350702312,28,44.64705882352941,46.18181818181818,41.57575757575758,440,475,462,910,1078,1049
