,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4537,0.85,0.15,28,0.8235294117647058,0.9090909090909091,0.8181818181818182,7,8,8,19,21,22
2,4451,1.71,0.14497076023391814,28,1.6470588235294117,1.8181818181818181,1.6666666666666667,14,16,16,39,42,44
3,4363,2.59,0.13648648648648645,28,2.4705882352941178,2.757575757575758,2.5454545454545454,21,25,24,60,63,66
4,4277,3.45,0.1370144927536232,28,3.2941176470588234,3.6666666666666665,3.393939393939394,28,34,32,80,84,87
5,4192,4.3,0.13911627906976748,28,4.088235294117647,4.545454545454546,4.2727272727272725,35,43,40,101,104,107
6,4107,5.15,0.14075728155339803,28,4.882352941176471,5.424242424242424,5.151515151515151,42,52,48,122,124,127
7,4022,6.0,0.14206666666666665,28,5.676470588235294,6.303030303030303,6.03030303030303,49,61,56,143,144,147
8,3938,6.84,0.1440350877192982,28,6.470588235294118,7.151515151515151,6.909090909090909,56,69,64,164,164,167
9,3851,7.71,0.14229571984435793,28,7.294117647058823,8.06060606060606,7.787878787878788,63,78,72,185,185,188
10,3764,8.58,0.14093240093240098,28,8.117647058823529,8.969696969696969,8.666666666666666,70,87,80,206,206,209
11,3677,9.45,0.1396507936507936,28,8.970588235294118,9.878787878787879,9.515151515151516,77,96,88,226,228,230
12,3589,10.33,0.13782187802516943,28,9.852941176470589,10.787878787878787,10.363636363636363,85,105,96,246,250,251
13,3502,11.2,0.13692857142857137,28,10.735294117647058,11.666666666666666,11.212121212121213,93,114,104,266,272,271
14,3418,12.04,0.13828903654485047,28,11.529411764705882,12.545454545454545,12.06060606060606,100,123,112,286,292,291
15,3332,12.9,0.13831007751937988,28,12.382352941176471,13.424242424242424,12.909090909090908,108,132,120,306,313,311
16,3246,13.76,0.1383430232558139,28,13.235294117647058,14.303030303030303,13.757575757575758,116,141,128,326,334,331
17,3159,14.63,0.13781954887218048,28,14.088235294117647,15.181818181818182,14.636363636363637,124,150,136,347,355,351
18,3072,15.5,0.1373548387096774,28,14.941176470588236,16.060606060606062,15.515151515151516,132,159,144,368,376,371
19,2984,16.38,0.13637362637362643,28,15.794117647058824,16.939393939393938,16.424242424242426,140,168,152,390,397,391
20,2896,17.26,0.13549246813441485,28,16.647058823529413,17.818181818181817,17.333333333333332,148,177,160,412,418,411
21,2808,18.14,0.13470782800441014,28,17.5,18.696969696969695,18.242424242424242,156,186,168,434,439,431
22,2723,19.02,0.13401682439537324,28,18.352941176470587,19.575757575757574,19.151515151515152,164,195,176,456,460,451
23,2635,19.9,0.13338693467336682,28,19.205882352941178,20.454545454545453,20.060606060606062,172,204,184,478,481,471
24,2553,20.78,0.13281039461020214,28,20.058823529411764,21.333333333333332,20.96969696969697,180,213,192,500,502,491
25,2466,21.65,0.1325866050808314,28,20.88235294117647,22.21212121212121,21.87878787878788,188,222,200,522,522,511
26,2385,22.52,0.13240674955595025,28,21.705882352941178,23.09090909090909,22.78787878787879,196,231,208,544,542,531
27,2298,23.39,0.132248824283882,28,22.529411764705884,23.96969696969697,23.696969696969695,204,240,216,566,562,551
28,2212,24.25,0.13237525773195868,28,23.352941176470587,24.848484848484848,24.575757575757574,212,249,224,587,582,571
29,2128,25.12,0.13226114649681533,28,24.176470588235293,25.727272727272727,25.484848484848484,220,258,232,609,602,591
30,2043,25.97,0.13266461301501736,28,25.0,26.575757575757574,26.363636363636363,228,267,240,630,622,610
31,1965,26.81,0.1333644162625886,28,25.823529411764707,27.393939393939394,27.242424242424242,236,275,248,651,642,629
32,1887,27.65,0.13405063291139244,28,26.647058823529413,28.21212121212121,28.12121212121212,244,283,256,672,662,648
33,1807,28.48,0.13493679775280895,28,27.470588235294116,29.03030303030303,28.96969696969697,252,291,264,692,682,667
34,1725,29.33,0.13525059665871125,28,28.294117647058822,29.87878787878788,29.848484848484848,260,299,272,713,702,687
35,1644,30.17,0.135800464037123,28,29.11764705882353,30.696969696969695,30.727272727272727,268,306,280,734,722,707
36,1564,31.0,0.13636129032258068,28,29.970588235294116,31.575757575757574,31.484848484848484,276,315,288,751,743,727
37,1485,31.82,0.1369893148962916,28,30.794117647058822,32.36363636363637,32.333333333333336,284,323,297,770,763,745
38,1403,32.67,0.1371380471380472,28,31.61764705882353,33.21212121212121,33.21212121212121,292,331,306,790,783,765
39,1326,33.47,0.13789961159247086,28,32.44117647058823,33.96969696969697,34.03030303030303,299,338,315,808,804,783
40,1258,34.18,0.14014628437682858,28,33.205882352941174,34.696969696969695,34.666666666666664,305,345,322,822,824,800
41,1194,34.85,0.14257388809182203,28,33.85294117647059,35.39393939393939,35.333333333333336,311,352,331,835,840,816
42,1130,35.52,0.14496058558558558,28,34.55882352941177,36.06060606060606,35.96969696969697,317,359,339,848,858,831
43,1070,36.15,0.14763208852005533,28,35.1764705882353,36.75757575757576,36.54545454545455,322,366,347,859,874,847
44,1012,36.76,0.15015778019586506,28,35.73529411764706,37.39393939393939,37.18181818181818,327,372,355,872,888,862
45,959,37.32,0.1530707395498392,28,36.205882352941174,38.0,37.78787878787879,332,378,363,884,899,876
46,907,37.87,0.15606284658040664,28,36.6764705882353,38.57575757575758,38.39393939393939,337,384,371,896,910,889
47,854,38.43,0.15875357793390577,28,37.205882352941174,39.18181818181818,38.93939393939394,343,390,378,907,922,903
48,807,38.96,0.16175051334702262,28,37.6764705882353,39.78787878787879,39.45454545454545,349,396,384,918,932,917
49,756,39.5,0.16466329113924047,28,38.1764705882353,40.36363636363637,40.0,355,402,391,929,943,930
50,704,40.05,0.16747315855181027,28,38.6764705882353,40.93939393939394,40.57575757575758,361,408,398,941,954,943
51,655,40.57,0.17041409908799607,28,39.088235294117645,41.54545454545455,41.121212121212125,366,414,405,952,963,957
52,607,41.08,0.17334956183057443,28,39.5,42.121212121212125,41.666666666666664,371,420,412,963,972,970
53,561,41.57,0.17625932162617275,28,39.88235294117647,42.696969696969695,42.18181818181818,376,425,419,973,980,984
54,516,42.02,0.17888148500713938,28,40.294117647058826,43.15151515151515,42.666666666666664,381,429,426,982,989,995
55,472,42.49,0.18187573546716876,28,40.6764705882353,43.666666666666664,43.18181818181818,386,433,433,992,997,1008
56,432,42.92,0.184874184529357,28,41.088235294117645,44.15151515151515,43.57575757575758,391,438,440,998,1006,1019
57,388,43.36,0.1875,28,41.470588235294116,44.63636363636363,44.03030303030303,395,442,446,1007,1015,1031
58,348,43.79,0.19010504681434115,28,41.88235294117647,45.06060606060606,44.484848484848484,399,446,452,1016,1025,1041
59,308,44.19,0.1928151165422041,28,42.294117647058826,45.484848484848484,44.84848484848485,403,450,457,1023,1035,1051
60,272,44.58,0.19510542844324802,28,42.64705882352941,45.90909090909091,45.24242424242424,406,455,462,1031,1044,1060
61,238,44.92,0.19746215494211938,28,42.970588235294116,46.333333333333336,45.515151515151516,408,460,466,1036,1053,1069
62,204,45.26,0.19983650022094565,28,43.26470588235294,46.75757575757576,45.81818181818182,410,464,469,1043,1061,1079
63,173,45.57,0.20213517665130568,28,43.588235294117645,47.06060606060606,46.121212121212125,413,467,472,1050,1069,1086
64,148,45.82,0.20444347446529904,28,43.8235294117647,47.36363636363637,46.333333333333336,416,470,475,1054,1074,1093
65,127,46.03,0.20678036063436891,28,44.0,47.63636363636363,46.515151515151516,417,472,478,1057,1079,1100
66,106,46.24,0.2087370242214533,28,44.14705882352941,47.93939393939394,46.696969696969695,418,474,481,1060,1083,1108
67,87,46.43,0.21056429032952834,28,44.294117647058826,48.21212121212121,46.84848484848485,419,475,483,1063,1087,1116
68,72,46.58,0.21222842421640195,28,44.38235294117647,48.484848484848484,46.93939393939394,420,478,484,1065,1089,1122
69,59,46.71,0.2137465210875615,28,44.470588235294116,48.696969696969695,47.03030303030303,421,479,485,1067,1091,1128
70,47,46.83,0.2150608584240871,28,44.529411764705884,48.878787878787875,47.15151515151515,422,480,487,1069,1092,1133
71,41,46.89,0.21589038174450847,28,44.55882352941177,48.96969696969697,47.21212121212121,422,481,487,1071,1093,1135
72,33,46.97,0.21647221630828184,28,44.61764705882353,49.06060606060606,47.303030303030305,422,482,487,1074,1095,1137
73,30,47.0,0.21682553191489362,28,44.61764705882353,49.09090909090909,47.36363636363637,422,483,488,1075,1095,1137
74,27,47.03,0.21722517541994477,28,44.61764705882353,49.15151515151515,47.39393939393939,422,484,488,1076,1095,1138
75,21,47.09,0.21787853047356123,28,44.6764705882353,49.18181818181818,47.484848484848484,423,485,489,1078,1096,1138
76,15,47.15,0.21845387062566274,28,44.73529411764706,49.27272727272727,47.515151515151516,424,486,489,1079,1097,1140
77,12,47.18,0.21868164476473084,28,44.76470588235294,49.303030303030305,47.54545454545455,424,487,489,1080,1098,1140
78,10,47.2,0.21866525423728816,28,44.8235294117647,49.303030303030305,47.54545454545455,424,487,489,1080,1100,1140
79,8,47.22,0.21876747141041933,28,44.8235294117647,49.333333333333336,47.57575757575758,424,487,489,1081,1100,1141
80,7,47.23,0.21879102265509204,28,44.8235294117647,49.333333333333336,47.60606060606061,424,487,489,1082,1100,1141
81,6,47.24,0.21881456392887386,28,44.8235294117647,49.333333333333336,47.63636363636363,424,487,489,1083,1100,1141
82,5,47.25,0.21885079365079363,28,44.8235294117647,49.333333333333336,47.666666666666664,424,487,489,1084,1100,1141
83,3,47.27,0.21905436852126087,28,44.8235294117647,49.36363636363637,47.696969696969695,424,488,489,1085,1100,1141
84,2,47.28,0.21911167512690355,28,44.8235294117647,49.36363636363637,47.72727272727273,424,488,489,1086,1100,1141
85,2,47.28,0.21911167512690355,28,44.8235294117647,49.36363636363637,47.72727272727273,424,488,489,1086,1100,1141
86,2,47.28,0.21911167512690355,28,44.8235294117647,49.36363636363637,47.72727272727273,424,488,489,1086,1100,1141
87,2,47.28,0.21911167512690355,28,44.8235294117647,49.36363636363637,47.72727272727273,424,488,489,1086,1100,1141
88,2,47.28,0.21911167512690355,28,44.8235294117647,49.36363636363637,47.72727272727273,424,488,489,1086,1100,1141
