,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4537,0.88,0.12,28,0.9411764705882353,0.8181818181818182,0.8787878787878788,8,8,9,20,24,19
2,4451,1.77,0.11497175141242934,28,1.911764705882353,1.6363636363636365,1.7575757575757576,17,16,18,40,48,38
3,4365,2.66,0.11330827067669176,28,2.8823529411764706,2.4545454545454546,2.6363636363636362,26,24,27,60,72,57
4,4279,3.55,0.11247887323943657,28,3.8529411764705883,3.272727272727273,3.515151515151515,35,32,36,80,96,76
5,4193,4.44,0.11198198198198199,28,4.823529411764706,4.090909090909091,4.393939393939394,44,40,45,100,120,95
6,4107,5.33,0.11165103189493436,28,5.794117647058823,4.909090909090909,5.2727272727272725,53,48,54,120,144,114
7,4020,6.23,0.1099678972712681,28,6.764705882352941,5.757575757575758,6.151515151515151,62,56,63,140,168,134
8,3929,7.14,0.10742296918767508,28,7.735294117647059,6.636363636363637,7.03030303030303,71,64,72,160,192,155
9,3845,8.04,0.1065174129353234,28,8.676470588235293,7.515151515151516,7.909090909090909,80,72,81,180,215,176
10,3760,8.95,0.10477094972067036,28,9.617647058823529,8.393939393939394,8.818181818181818,89,80,90,201,238,197
11,3673,9.85,0.10419289340101529,28,10.529411764705882,9.272727272727273,9.727272727272727,97,88,99,222,261,218
12,3588,10.76,0.10293680297397771,28,11.470588235294118,10.151515151515152,10.636363636363637,106,96,108,243,284,239
13,3503,11.67,0.10187660668380459,28,12.411764705882353,11.030303030303031,11.545454545454545,115,104,117,264,307,260
14,3415,12.58,0.1009697933227345,28,13.352941176470589,11.909090909090908,12.454545454545455,124,112,126,285,330,281
15,3327,13.49,0.10020014825796891,28,14.294117647058824,12.787878787878787,13.363636363636363,133,120,135,306,353,302
16,3238,14.41,0.09891047883414301,28,15.264705882352942,13.666666666666666,14.272727272727273,142,128,144,327,377,323
17,3153,15.32,0.09838120104438644,28,16.235294117647058,14.545454545454545,15.151515151515152,151,136,153,347,401,344
18,3064,16.24,0.09733990147783246,28,17.205882352941178,15.424242424242424,16.060606060606062,160,144,162,368,425,365
19,2976,17.15,0.09690379008746362,28,18.147058823529413,16.303030303030305,16.96969696969697,168,152,171,389,449,386
20,2888,18.06,0.09651162790697669,28,19.08823529411765,17.181818181818183,17.87878787878788,176,160,180,410,473,407
21,2800,18.97,0.09615709014233005,28,20.029411764705884,18.060606060606062,18.78787878787879,184,168,189,431,497,428
22,2713,19.87,0.09624056366381481,28,20.970588235294116,18.90909090909091,19.696969696969695,192,175,198,452,521,449
23,2629,20.77,0.09632643235435723,28,21.91176470588235,19.757575757575758,20.606060606060606,200,182,207,473,545,470
24,2542,21.67,0.09642362713428711,28,22.852941176470587,20.606060606060606,21.515151515151516,208,190,216,494,569,490
25,2461,22.57,0.09654851572884354,28,23.794117647058822,21.454545454545453,22.424242424242426,216,198,225,515,593,510
26,2387,23.46,0.09699914748508093,28,24.735294117647058,22.303030303030305,23.303030303030305,224,206,234,535,617,530
27,2315,24.36,0.09706075533661745,28,25.676470588235293,23.181818181818183,24.181818181818183,232,214,243,555,641,551
28,2249,25.26,0.09713380839271579,28,26.61764705882353,24.060606060606062,25.060606060606062,240,222,252,575,665,572
29,2171,26.16,0.09720183486238526,28,27.558823529411764,24.939393939393938,25.939393939393938,248,230,261,595,689,593
30,2089,27.07,0.09695973402290363,28,28.5,25.818181818181817,26.848484848484848,256,238,270,616,713,614
31,2011,27.97,0.09700750804433327,28,29.441176470588236,26.696969696969695,27.727272727272727,264,246,279,636,737,635
32,1935,28.85,0.09760485268630845,28,30.352941176470587,27.575757575757574,28.575757575757574,272,254,288,655,760,656
33,1859,29.73,0.0981937436932391,28,31.264705882352942,28.424242424242426,29.454545454545453,280,262,297,675,783,676
34,1776,30.62,0.09849118223383414,28,32.1764705882353,29.272727272727273,30.363636363636363,288,270,306,696,806,696
35,1693,31.51,0.09878451285306256,28,33.088235294117645,30.12121212121212,31.272727272727273,296,278,315,717,829,716
36,1613,32.4,0.09906790123456787,28,34.0,30.96969696969697,32.18181818181818,304,286,324,738,852,736
37,1533,33.29,0.09931210573745872,28,34.94117647058823,31.818181818181817,33.06060606060606,312,294,332,759,876,756
38,1454,34.17,0.09973953760608723,28,35.88235294117647,32.60606060606061,33.96969696969697,320,301,341,780,900,775
39,1369,35.05,0.10019686162624822,28,36.8235294117647,33.42424242424242,34.84848484848485,328,309,350,800,924,794
40,1287,35.9,0.10118105849582179,28,37.73529411764706,34.21212121212121,35.696969696969695,335,316,359,819,948,813
41,1205,36.75,0.10217959183673471,28,38.64705882352941,35.0,36.54545454545455,342,323,368,838,972,832
42,1125,37.58,0.10349654071314532,28,39.470588235294116,35.78787878787879,37.42424242424242,349,330,377,858,993,851
43,1044,38.42,0.10458615304528891,28,40.35294117647059,36.57575757575758,38.27272727272727,357,337,385,878,1015,870
44,965,39.24,0.10594801223241589,28,41.23529411764706,37.333333333333336,39.09090909090909,365,343,393,897,1037,889
45,887,40.02,0.10776111944027988,28,42.11764705882353,38.06060606060606,39.81818181818182,373,350,402,912,1059,906
46,820,40.75,0.10980858895705524,28,42.970588235294116,38.60606060606061,40.60606060606061,381,354,411,929,1080,920
47,755,41.43,0.11259232440260675,28,43.73529411764706,39.24242424242424,41.24242424242424,388,358,417,944,1099,937
48,690,42.11,0.11520541439088106,28,44.529411764705884,39.878787878787875,41.84848484848485,396,363,423,958,1118,953
49,633,42.71,0.11826036057129471,28,45.26470588235294,40.45454545454545,42.333333333333336,404,367,429,968,1135,968
50,572,43.32,0.12093259464450597,28,45.911764705882355,41.0,42.96969696969697,411,372,435,983,1150,981
51,512,43.92,0.12405282331511841,28,46.529411764705884,41.515151515151516,43.63636363636363,416,375,441,999,1166,995
52,462,44.42,0.12692931112111666,28,47.1764705882353,41.84848484848485,44.15151515151515,421,377,447,1010,1183,1004
53,420,44.84,0.12992863514719005,28,47.76470588235294,42.15151515151515,44.515151515151516,425,380,452,1017,1199,1011
54,381,45.26,0.13319929297392846,28,48.294117647058826,42.45454545454545,44.93939393939394,429,383,457,1026,1213,1018
55,348,45.65,0.13579189485213575,28,48.76470588235294,42.696969696969695,45.39393939393939,433,386,462,1036,1225,1023
56,314,46.05,0.13839956568946804,28,49.294117647058826,42.96969696969697,45.78787878787879,437,388,466,1045,1239,1030
57,286,46.36,0.1405306298533219,28,49.76470588235294,43.15151515151515,46.06060606060606,442,390,470,1050,1250,1034
58,254,46.71,0.14313209162920146,28,50.23529411764706,43.42424242424242,46.36363636363637,446,392,474,1056,1262,1041
59,227,47.01,0.14566475218038719,28,50.705882352941174,43.63636363636363,46.57575757575758,450,394,478,1059,1274,1046
60,203,47.28,0.14742808798646365,28,51.05882352941177,43.878787878787875,46.78787878787879,452,396,482,1062,1284,1052
61,186,47.51,0.14974742159545357,28,51.38235294117647,44.06060606060606,46.96969696969697,455,398,485,1065,1292,1056
62,164,47.76,0.15173785594639866,28,51.76470588235294,44.24242424242424,47.15151515151515,459,400,488,1068,1301,1060
63,147,47.99,0.15345071889977077,28,52.11764705882353,44.42424242424242,47.303030303030305,462,402,490,1071,1310,1064
