,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4534,0.88,0.12,28,0.9117647058823529,0.7878787878787878,0.9393939393939394,10,8,8,23,21,18
2,4447,1.78,0.1098876404494382,28,1.8235294117647058,1.6363636363636365,1.878787878787879,20,16,16,46,42,38
3,4363,2.68,0.10656716417910445,28,2.735294117647059,2.484848484848485,2.8181818181818183,30,24,24,69,63,58
4,4276,3.58,0.10491620111731847,28,3.6470588235294117,3.3333333333333335,3.757575757575758,40,32,32,92,84,78
5,4186,4.48,0.10392857142857138,28,4.5588235294117645,4.181818181818182,4.696969696969697,50,40,40,115,105,98
6,4101,5.36,0.1065298507462687,28,5.4411764705882355,5.0,5.636363636363637,59,48,48,138,126,117
7,4018,6.25,0.10699200000000005,28,6.323529411764706,5.848484848484849,6.575757575757576,68,56,56,161,147,137
8,3935,7.14,0.10728291316526609,28,7.235294117647059,6.696969696969697,7.484848484848484,78,64,64,183,168,157
9,3852,8.03,0.10748443337484431,28,8.117647058823529,7.545454545454546,8.424242424242424,88,72,72,206,188,177
10,3768,8.93,0.10673012318029108,28,9.029411764705882,8.393939393939394,9.363636363636363,98,80,80,229,209,197
11,3688,9.82,0.10698574338085536,28,9.911764705882353,9.242424242424242,10.303030303030303,108,88,88,252,229,217
12,3611,10.71,0.10723622782446313,28,10.794117647058824,10.090909090909092,11.242424242424242,118,96,96,275,249,237
13,3521,11.61,0.1066580534022394,28,11.676470588235293,10.969696969696969,12.181818181818182,128,105,104,298,269,257
14,3432,12.5,0.10689599999999999,28,12.558823529411764,11.818181818181818,13.121212121212121,138,113,112,321,289,277
15,3354,13.4,0.10643283582089552,28,13.470588235294118,12.666666666666666,14.06060606060606,148,121,120,344,310,297
16,3274,14.29,0.10658502449265214,28,14.382352941176471,13.515151515151516,14.969696969696969,158,129,128,366,331,317
17,3188,15.18,0.10674571805006593,28,15.294117647058824,14.363636363636363,15.878787878787879,168,137,136,388,352,337
