,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4537,0.88,0.12,28,0.9411764705882353,0.7878787878787878,0.9090909090909091,9,6,9,21,23,20
2,4452,1.76,0.12,28,1.8823529411764706,1.5757575757575757,1.8181818181818181,18,12,18,42,46,40
3,4367,2.64,0.12,28,2.823529411764706,2.3636363636363638,2.727272727272727,27,18,27,63,69,60
4,4282,3.52,0.12,28,3.764705882352941,3.1515151515151514,3.6363636363636362,36,24,36,84,92,80
5,4197,4.4,0.12,28,4.705882352941177,3.9393939393939394,4.545454545454546,45,30,45,105,115,100
6,4111,5.26,0.12326996197718629,28,5.617647058823529,4.7272727272727275,5.424242424242424,54,36,54,125,137,120
7,4025,6.12,0.12558823529411767,28,6.5588235294117645,5.515151515151516,6.2727272727272725,63,42,62,145,160,140
8,3940,6.97,0.1285652797704448,28,7.470588235294118,6.303030303030303,7.121212121212121,72,48,70,165,182,160
9,3856,7.81,0.1319462227912932,28,8.382352941176471,7.0606060606060606,7.96969696969697,81,53,78,185,204,180
10,3772,8.65,0.13467052023121384,28,9.294117647058824,7.818181818181818,8.818181818181818,90,58,86,205,226,200
11,3688,9.49,0.1368703898840886,28,10.205882352941176,8.575757575757576,9.666666666666666,99,63,95,224,248,220
12,3606,10.31,0.14022308438409312,28,11.117647058823529,9.272727272727273,10.515151515151516,108,67,104,243,270,239
13,3526,11.11,0.14443744374437442,28,12.0,9.969696969696969,11.333333333333334,117,71,113,261,291,258
14,3448,11.89,0.14927670311185864,28,12.823529411764707,10.666666666666666,12.151515151515152,125,75,122,279,311,277
15,3367,12.7,0.15179527559055117,28,13.705882352941176,11.363636363636363,13.0,134,79,131,298,332,296
16,3287,13.5,0.15462222222222224,28,14.558823529411764,12.06060606060606,13.848484848484848,143,83,140,317,352,315
17,3204,14.33,0.1554849965108164,28,15.470588235294118,12.757575757575758,14.727272727272727,152,87,149,337,374,334
18,3120,15.17,0.15569545154911013,28,16.41176470588235,13.454545454545455,15.606060606060606,161,91,158,357,397,353
19,3036,16.01,0.1558838226108682,28,17.352941176470587,14.151515151515152,16.484848484848484,170,95,167,377,420,372
20,2954,16.83,0.15698752228163998,28,18.235294117647058,14.848484848484848,17.363636363636363,179,99,176,397,441,391
21,2871,17.66,0.15750849377123444,28,19.11764705882353,15.575757575757576,18.242424242424242,188,104,185,417,462,410
22,2789,18.48,0.15840909090909094,28,19.970588235294116,16.303030303030305,19.12121212121212,197,109,194,437,482,429
23,2706,19.31,0.15884515794924908,28,20.852941176470587,17.03030303030303,20.0,206,114,203,457,503,448
24,2623,20.14,0.15928500496524337,28,21.735294117647058,17.757575757575758,20.87878787878788,215,119,212,477,524,467
25,2540,20.97,0.15969003338102056,28,22.61764705882353,18.484848484848484,21.757575757575758,224,124,221,497,545,486
26,2457,21.8,0.1600733944954129,28,23.5,19.21212121212121,22.636363636363637,233,129,230,517,566,505
27,2374,22.63,0.16042863455589923,28,24.38235294117647,19.939393939393938,23.515151515151516,242,134,239,537,587,524
28,2292,23.45,0.16111300639658852,28,25.264705882352942,20.636363636363637,24.393939393939394,251,138,248,557,608,543
29,2211,24.26,0.16202802967848315,28,26.147058823529413,21.303030303030305,25.272727272727273,260,142,257,577,629,561
30,2128,25.09,0.16229174970107607,28,27.058823529411764,22.0,26.151515151515152,269,146,266,597,651,580
31,2046,25.91,0.16285218062524123,28,27.941176470588236,22.696969696969695,27.03030303030303,278,150,275,617,672,599
32,1963,26.74,0.16307404637247572,28,28.852941176470587,23.393939393939394,27.90909090909091,287,154,284,637,694,618
33,1881,27.56,0.163577648766328,28,29.735294117647058,24.09090909090909,28.78787878787879,296,158,293,657,715,637
34,1799,28.38,0.16405214940098659,28,30.61764705882353,24.78787878787879,29.666666666666668,305,162,302,677,736,656
35,1716,29.21,0.16420746319753504,28,31.5,25.515151515151516,30.545454545454547,314,167,311,697,757,675
36,1632,30.05,0.16404326123128116,28,32.38235294117647,26.272727272727273,31.424242424242426,323,172,320,717,778,695
37,1551,30.86,0.16460790667530786,28,33.26470588235294,26.96969696969697,32.27272727272727,332,176,328,737,799,714
38,1467,31.7,0.16440378548895893,28,34.1764705882353,27.727272727272727,33.121212121212125,341,181,336,757,821,734
39,1383,32.54,0.16419176398279034,28,35.088235294117645,28.454545454545453,34.0,350,186,345,777,843,753
40,1300,33.37,0.1640725202277494,28,36.0,29.181818181818183,34.84848484848485,359,191,354,796,865,772
41,1218,34.19,0.16413863702837092,28,36.88235294117647,29.90909090909091,35.696969696969695,367,196,363,815,887,791
42,1137,35.0,0.1642228571428572,28,37.73529411764706,30.636363636363637,36.54545454545455,375,202,371,835,908,809
43,1058,35.79,0.16458507963118194,28,38.529411764705884,31.333333333333332,37.42424242424242,382,207,380,855,928,827
44,980,36.57,0.16494667760459392,28,39.3235294117647,32.03030303030303,38.27272727272727,389,211,389,874,948,846
45,904,37.33,0.16547281007232784,28,40.11764705882353,32.666666666666664,39.121212121212125,396,215,398,893,968,863
46,830,38.07,0.16627002889414244,28,40.88235294117647,33.303030303030305,39.93939393939394,403,219,407,911,987,880
47,767,38.7,0.16801033591731268,28,41.55882352941177,33.84848484848485,40.60606060606061,409,222,413,927,1004,895
48,709,39.31,0.17025947596031543,28,42.23529411764706,34.333333333333336,41.27272727272727,416,226,420,942,1020,907
49,651,39.89,0.17294810729506138,28,42.85294117647059,34.81818181818182,41.90909090909091,422,228,426,957,1035,921
50,599,40.41,0.1757114575600099,28,43.470588235294116,35.21212121212121,42.45454545454545,428,231,431,970,1050,931
51,547,40.93,0.17800390911311992,28,44.11764705882353,35.63636363636363,42.93939393939394,434,234,436,981,1066,942
52,505,41.35,0.18082466747279327,28,44.588235294117645,36.0,43.36363636363637,439,237,440,991,1077,951
53,466,41.74,0.18330618112122665,28,45.029411764705884,36.333333333333336,43.75757575757576,444,240,444,1000,1087,959
54,428,42.12,0.18573124406457736,28,45.411764705882355,36.666666666666664,44.18181818181818,448,242,448,1010,1096,968
55,389,42.51,0.18797224182545277,28,45.85294117647059,37.0,44.57575757575758,451,243,451,1020,1108,978
56,357,42.83,0.18940228811580667,28,46.23529411764706,37.27272727272727,44.878787878787875,454,245,454,1027,1118,985
57,326,43.14,0.1912424663885025,28,46.588235294117645,37.54545454545455,45.18181818181818,456,247,457,1034,1128,992
58,292,43.48,0.19356945722171118,28,46.970588235294116,37.78787878787879,45.57575757575758,459,248,461,1043,1138,999
59,261,43.79,0.19490066225165564,28,47.35294117647059,38.03030303030303,45.878787878787875,461,249,465,1049,1149,1006
60,236,44.04,0.19635785649409626,28,47.588235294117645,38.27272727272727,46.15151515151515,462,250,469,1054,1156,1013
61,216,44.24,0.19824593128390602,28,47.8235294117647,38.39393939393939,46.39393939393939,462,251,472,1059,1164,1016
62,200,44.4,0.19921621621621624,28,47.970588235294116,38.54545454545455,46.57575757575758,462,252,475,1062,1169,1020
63,188,44.52,0.19986972147349505,28,48.088235294117645,38.666666666666664,46.696969696969695,462,252,477,1064,1173,1024
64,176,44.64,0.20096326164874553,28,48.1764705882353,38.78787878787879,46.84848484848485,462,253,480,1066,1176,1027
65,166,44.74,0.20193115780062584,28,48.23529411764706,38.90909090909091,46.96969696969697,462,254,482,1068,1178,1030
66,157,44.83,0.2026968547847423,28,48.294117647058826,39.03030303030303,47.06060606060606,462,255,483,1070,1180,1033
67,147,44.93,0.20360338304028489,28,48.35294117647059,39.18181818181818,47.15151515151515,462,256,484,1072,1182,1037
68,137,45.03,0.20425272040861642,28,48.411764705882355,39.303030303030305,47.27272727272727,462,257,487,1073,1184,1040
69,128,45.12,0.20483156028368796,28,48.470588235294116,39.39393939393939,47.39393939393939,462,258,489,1075,1186,1042
70,117,45.23,0.20568870218881272,28,48.55882352941177,39.515151515151516,47.515151515151516,463,259,491,1077,1188,1045
71,110,45.3,0.20618984547461366,28,48.588235294117645,39.57575757575758,47.63636363636363,463,260,493,1079,1189,1046
72,105,45.35,0.20642778390297678,28,48.588235294117645,39.63636363636363,47.72727272727273,463,261,495,1080,1189,1047
73,96,45.44,0.2068397887323944,28,48.64705882352941,39.75757575757576,47.81818181818182,463,263,497,1081,1191,1049
74,90,45.5,0.20727032967032968,28,48.64705882352941,39.84848484848485,47.90909090909091,463,264,499,1082,1191,1051
75,86,45.54,0.20758014931927973,28,48.64705882352941,39.90909090909091,47.96969696969697,463,265,500,1083,1191,1052
76,81,45.59,0.2082057468743146,28,48.6764705882353,39.93939393939394,48.06060606060606,463,266,501,1085,1192,1052
77,76,45.64,0.20862401402278707,28,48.705882352941174,39.96969696969697,48.15151515151515,463,266,502,1087,1193,1053
