,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4536,0.86,0.14,28,0.8529411764705882,0.9090909090909091,0.8181818181818182,9,9,8,19,20,21
2,4450,1.72,0.14,28,1.7058823529411764,1.8181818181818181,1.6363636363636365,18,18,16,38,40,42
3,4364,2.58,0.13992248062015505,28,2.5588235294117645,2.696969696969697,2.484848484848485,27,27,24,58,60,62
4,4278,3.44,0.13982558139534887,28,3.411764705882353,3.5757575757575757,3.3333333333333335,36,35,32,78,80,83
5,4191,4.31,0.1378422273781902,28,4.264705882352941,4.484848484848484,4.181818181818182,45,44,40,98,100,104
6,4105,5.17,0.13808510638297875,28,5.117647058823529,5.363636363636363,5.03030303030303,54,53,48,118,120,124
7,4019,6.03,0.1383250414593698,28,5.970588235294118,6.242424242424242,5.878787878787879,63,62,56,138,140,144
8,3935,6.87,0.14088791848617177,28,6.823529411764706,7.0606060606060606,6.7272727272727275,72,70,64,158,160,163
9,3850,7.72,0.14189119170984454,28,7.676470588235294,7.909090909090909,7.575757575757576,81,79,72,178,180,182
10,3766,8.56,0.14359813084112147,28,8.5,8.757575757575758,8.424242424242424,90,88,80,198,199,201
11,3685,9.37,0.1474813233724653,28,9.294117647058824,9.575757575757576,9.242424242424242,99,96,88,217,217,220
12,3604,10.18,0.15072691552062864,28,10.088235294117647,10.393939393939394,10.06060606060606,108,105,96,236,235,238
13,3521,11.01,0.15217983651226163,28,10.911764705882353,11.242424242424242,10.878787878787879,117,114,104,255,254,257
14,3437,11.85,0.15271729957805902,28,11.764705882352942,12.090909090909092,11.696969696969697,126,123,112,274,274,276
15,3352,12.7,0.15251968503937008,28,12.617647058823529,12.969696969696969,12.515151515151516,135,132,120,293,294,296
16,3267,13.55,0.1522878228782288,28,13.470588235294118,13.848484848484848,13.333333333333334,144,140,128,312,314,317
17,3183,14.39,0.15268241834607366,28,14.323529411764707,14.696969696969697,14.151515151515152,153,148,136,331,334,337
18,3098,15.24,0.15250656167979001,28,15.176470588235293,15.575757575757576,14.969696969696969,162,157,144,350,354,357
19,3014,16.08,0.15287313432835817,28,16.029411764705884,16.424242424242426,15.787878787878787,171,165,152,369,374,377
20,2930,16.92,0.15320330969267132,28,16.88235294117647,17.272727272727273,16.606060606060606,180,173,160,388,394,397
21,2846,17.76,0.15351351351351356,28,17.735294117647058,18.12121212121212,17.424242424242426,189,181,168,407,414,417
22,2762,18.6,0.15379569892473113,28,18.58823529411765,18.96969696969697,18.242424242424242,198,189,176,426,434,437
23,2678,19.44,0.15405349794238687,28,19.441176470588236,19.818181818181817,19.060606060606062,207,197,184,445,454,457
24,2595,20.27,0.15463739516526886,28,20.294117647058822,20.636363636363637,19.87878787878788,216,204,192,464,474,477
25,2515,21.1,0.15520379146919425,28,21.147058823529413,21.454545454545453,20.696969696969695,225,211,200,483,494,497
26,2437,21.94,0.15538742023701005,28,22.0,22.303030303030305,21.515151515151516,234,219,208,502,514,517
27,2361,22.76,0.1562653778558875,28,22.852941176470587,23.09090909090909,22.333333333333332,243,226,216,521,534,536
28,2290,23.59,0.15673166596015264,28,23.705882352941178,23.90909090909091,23.151515151515152,252,233,224,540,554,556
29,2219,24.42,0.1571744471744472,28,24.558823529411764,24.727272727272727,23.96969696969697,261,240,232,559,574,576
30,2157,25.25,0.15758811881188123,28,25.41176470588235,25.545454545454547,24.78787878787879,270,247,240,578,594,596
31,2089,26.08,0.15797546012269933,28,26.264705882352942,26.363636363636363,25.606060606060606,279,254,248,597,614,616
32,2018,26.91,0.15833890746934232,28,27.11764705882353,27.181818181818183,26.424242424242426,288,261,256,616,634,636
33,1946,27.75,0.1583891891891892,28,27.970588235294116,28.03030303030303,27.242424242424242,297,269,264,635,654,656
34,1875,28.58,0.1586773967809657,28,28.823529411764707,28.87878787878788,28.03030303030303,306,277,272,653,674,676
35,1798,29.41,0.15894253655219315,28,29.676470588235293,29.696969696969695,28.848484848484848,315,285,280,672,694,695
36,1724,30.24,0.15916005291005292,28,30.529411764705884,30.515151515151516,29.666666666666668,324,293,288,691,714,714
37,1647,31.07,0.15935951078210495,28,31.38235294117647,31.363636363636363,30.454545454545453,333,301,296,709,734,734
38,1577,31.89,0.1597585449984321,28,32.205882352941174,32.21212121212121,31.242424242424242,341,309,304,727,754,754
