,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4534,0.88,0.12,28,0.8529411764705882,0.8787878787878788,0.9090909090909091,8,8,9,21,21,21
2,4446,1.76,0.12,28,1.7058823529411764,1.7575757575757576,1.8181818181818181,16,16,18,42,42,42
3,4356,2.66,0.11323308270676691,28,2.588235294117647,2.6666666666666665,2.727272727272727,24,24,27,63,64,64
4,4266,3.56,0.1098876404494382,28,3.4705882352941178,3.5757575757575757,3.6363636363636362,32,32,36,84,86,86
5,4179,4.46,0.10789237668161433,28,4.352941176470588,4.484848484848484,4.545454545454546,40,40,45,105,108,108
6,4096,5.35,0.10816822429906538,28,5.235294117647059,5.363636363636363,5.454545454545454,48,48,54,126,130,129
7,4009,6.25,0.10699200000000005,28,6.117647058823529,6.2727272727272725,6.363636363636363,56,56,63,147,152,151
8,3926,7.14,0.10728291316526609,28,7.0,7.181818181818182,7.242424242424242,64,64,72,167,174,173
9,3837,8.03,0.10753424657534254,28,7.882352941176471,8.090909090909092,8.121212121212121,72,72,81,187,196,195
10,3752,8.91,0.10869809203142537,28,8.764705882352942,9.0,8.969696969696969,80,80,89,207,218,217
11,3664,9.79,0.1096731358529111,28,9.647058823529411,9.909090909090908,9.818181818181818,88,88,97,227,240,239
12,3576,10.67,0.11052483598875355,28,10.529411764705882,10.818181818181818,10.666666666666666,96,96,105,247,262,261
13,3488,11.55,0.11124675324675323,28,11.411764705882353,11.727272727272727,11.515151515151516,104,104,113,267,284,283
14,3400,12.43,0.11186645213193884,28,12.294117647058824,12.636363636363637,12.363636363636363,112,112,121,287,306,305
15,3313,13.3,0.11305263157894743,28,13.147058823529411,13.545454545454545,13.212121212121213,120,120,129,307,327,327
16,3227,14.16,0.11466101694915252,28,14.0,14.454545454545455,14.030303030303031,128,128,137,326,348,349
17,3142,15.01,0.11662225183211192,28,14.823529411764707,15.363636363636363,14.848484848484848,136,136,145,345,368,371
18,3059,15.87,0.11786389413988659,28,15.647058823529411,16.272727272727273,15.696969696969697,144,144,153,365,388,393
