,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4533,0.89,0.11,28,0.8823529411764706,0.8484848484848485,0.9393939393939394,8,8,9,22,22,20
2,4444,1.78,0.11,28,1.7647058823529411,1.696969696969697,1.878787878787879,16,16,18,44,44,40
3,4354,2.68,0.10664179104477611,28,2.6470588235294117,2.5454545454545454,2.8484848484848486,24,24,27,67,66,60
4,4264,3.58,0.1049720670391062,28,3.5294117647058822,3.393939393939394,3.8181818181818183,32,32,36,90,88,80
5,4174,4.48,0.10397321428571431,28,4.411764705882353,4.242424242424242,4.787878787878788,40,40,45,113,110,100
6,4084,5.38,0.10330855018587357,28,5.294117647058823,5.090909090909091,5.757575757575758,48,48,54,136,132,120
7,4000,6.28,0.10283439490445857,28,6.176470588235294,5.9393939393939394,6.7272727272727275,56,56,63,159,154,140
8,3913,7.18,0.10247910863509745,28,7.0588235294117645,6.787878787878788,7.696969696969697,64,64,72,182,176,160
9,3823,8.08,0.10220297029702977,28,7.9411764705882355,7.636363636363637,8.666666666666666,72,72,81,205,198,180
10,3733,8.98,0.10198218262806236,28,8.823529411764707,8.484848484848484,9.636363636363637,80,80,90,228,220,200
11,3646,9.85,0.10439593908629448,28,9.705882352941176,9.303030303030303,10.545454545454545,88,88,99,249,242,219
12,3564,10.73,0.10563839701770732,28,10.588235294117647,10.121212121212121,11.484848484848484,96,96,108,271,264,238
13,3483,11.6,0.1074310344827586,28,11.470588235294118,10.93939393939394,12.393939393939394,104,104,117,292,286,257
14,3399,12.47,0.10898957497995183,28,12.352941176470589,11.757575757575758,13.303030303030303,112,112,126,313,308,276
15,3315,13.34,0.11035982008995504,28,13.235294117647058,12.575757575757576,14.212121212121213,120,120,135,334,330,295
16,3235,14.2,0.11212676056338026,28,14.088235294117647,13.393939393939394,15.121212121212121,128,128,144,355,351,314
17,3151,15.07,0.11309223623092236,28,14.941176470588236,14.242424242424242,16.03030303030303,136,136,153,376,372,334
18,3066,15.95,0.11342319749216301,28,15.794117647058824,15.090909090909092,16.96969696969697,144,144,162,398,393,354
