,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4537,0.85,0.15,28,0.9117647058823529,0.8181818181818182,0.8181818181818182,8,7,9,18,23,20
2,4452,1.7,0.15,28,1.8235294117647058,1.6363636363636365,1.6363636363636365,16,14,18,36,46,40
3,4367,2.55,0.15,28,2.735294117647059,2.4545454545454546,2.4545454545454546,24,21,27,54,69,60
4,4281,3.41,0.14747800586510265,28,3.6470588235294117,3.272727272727273,3.303030303030303,32,28,36,73,92,80
5,4195,4.27,0.14597189695550356,28,4.5588235294117645,4.090909090909091,4.151515151515151,40,35,45,92,115,100
6,4108,5.14,0.14326848249027235,28,5.470588235294118,4.909090909090909,5.03030303030303,48,42,54,112,138,120
7,4028,6.0,0.1428,28,6.382352941176471,5.7272727272727275,5.878787878787879,56,49,63,131,161,140
8,3949,6.85,0.14366423357664232,28,7.294117647058823,6.515151515151516,6.7272727272727275,64,56,72,150,184,159
9,3863,7.71,0.14322957198443576,28,8.205882352941176,7.333333333333333,7.575757575757576,72,63,81,169,207,179
10,3780,8.57,0.14288214702450402,28,9.117647058823529,8.151515151515152,8.424242424242424,80,70,90,188,230,199
11,3700,9.43,0.14259809119830322,28,10.029411764705882,8.969696969696969,9.272727272727273,88,77,99,207,253,219
12,3620,10.29,0.14236151603498542,28,10.941176470588236,9.787878787878787,10.121212121212121,96,84,108,226,276,239
13,3533,11.16,0.14137992831541213,28,11.852941176470589,10.606060606060606,11.0,104,91,117,246,299,259
14,3446,12.03,0.14054031587697424,28,12.764705882352942,11.424242424242424,11.878787878787879,112,98,126,266,322,279
15,3359,12.9,0.1398139534883721,28,13.676470588235293,12.242424242424242,12.757575757575758,120,105,135,286,345,299
16,3272,13.77,0.13917937545388526,28,14.588235294117647,13.06060606060606,13.636363636363637,128,112,144,306,368,319
