,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4542,0.8,0.2,28,0.7647058823529411,0.7878787878787878,0.8484848484848485,6,8,8,20,20,18
2,4460,1.62,0.1898765432098766,28,1.5294117647058822,1.606060606060606,1.7272727272727273,12,16,16,41,40,37
3,4378,2.44,0.18655737704918038,28,2.2941176470588234,2.4242424242424243,2.606060606060606,18,24,24,62,60,56
4,4297,3.25,0.18741538461538468,28,3.0588235294117645,3.242424242424242,3.4545454545454546,24,32,32,82,80,75
5,4215,4.07,0.18577395577395578,28,3.7941176470588234,4.090909090909091,4.333333333333333,29,40,40,103,100,95
6,4132,4.9,0.18310204081632647,28,4.5588235294117645,4.9393939393939394,5.212121212121212,35,48,48,124,120,115
7,4048,5.74,0.17972125435540065,28,5.323529411764706,5.818181818181818,6.090909090909091,41,56,56,145,140,136
8,3965,6.57,0.17840182648401823,28,6.0588235294117645,6.696969696969697,6.96969696969697,46,64,64,166,160,157
9,3882,7.4,0.17729729729729726,28,6.794117647058823,7.606060606060606,7.818181818181818,51,73,72,186,180,178
10,3798,8.24,0.17546116504854367,28,7.529411764705882,8.515151515151516,8.696969696969697,56,82,80,207,200,199
11,3715,9.07,0.17480705622932746,28,8.235294117647058,9.424242424242424,9.575757575757576,60,91,88,228,220,220
12,3632,9.9,0.17424242424242423,28,8.970588235294118,10.333333333333334,10.424242424242424,65,100,96,248,240,241
13,3550,10.72,0.1744776119402985,28,9.705882352941176,11.212121212121213,11.272727272727273,70,108,104,268,260,262
14,3468,11.54,0.1747140381282496,28,10.441176470588236,12.090909090909092,12.121212121212121,75,116,112,288,280,283
15,3386,12.36,0.17495145631067957,28,11.176470588235293,12.969696969696969,12.969696969696969,80,124,120,308,300,304
16,3302,13.2,0.1739090909090909,28,11.911764705882353,13.878787878787879,13.848484848484848,85,132,128,329,320,326
17,3220,14.02,0.17413694721825962,28,12.647058823529411,14.757575757575758,14.696969696969697,90,140,136,349,340,347
18,3138,14.84,0.174366576819407,28,13.382352941176471,15.636363636363637,15.545454545454545,95,148,144,369,360,368
19,3054,15.68,0.17359693877551025,28,14.117647058823529,16.545454545454547,16.424242424242426,100,157,152,390,380,389
20,2971,16.51,0.17340399757722594,28,14.852941176470589,17.424242424242426,17.303030303030305,105,165,160,411,400,410
21,2888,17.34,0.17322952710495967,28,15.588235294117647,18.303030303030305,18.181818181818183,110,173,168,432,420,431
22,2809,18.16,0.17348017621145373,28,16.323529411764707,19.181818181818183,19.03030303030303,115,181,176,452,440,452
23,2730,18.98,0.17371970495258168,28,17.058823529411764,20.060606060606062,19.87878787878788,120,189,184,472,460,473
24,2654,19.8,0.17395959595959595,28,17.794117647058822,20.939393939393938,20.727272727272727,125,197,192,492,480,494
25,2579,20.64,0.17332364341085266,28,18.58823529411765,21.818181818181817,21.575757575757574,131,205,200,512,501,515
26,2505,21.47,0.17303679552864465,28,19.38235294117647,22.696969696969695,22.393939393939394,137,214,208,531,522,535
27,2422,22.3,0.17278923766816148,28,20.176470588235293,23.575757575757574,23.21212121212121,143,223,216,550,543,555
28,2339,23.13,0.17257674016428878,28,20.970588235294116,24.454545454545453,24.03030303030303,149,232,224,569,564,575
29,2255,23.97,0.17208594075928246,28,21.764705882352942,25.333333333333332,24.87878787878788,155,241,232,589,585,595
30,2180,24.81,0.17162837565497782,28,22.558823529411764,26.21212121212121,25.727272727272727,161,250,240,609,606,615
31,2104,25.66,0.17088854247856589,28,23.352941176470587,27.12121212121212,26.575757575757574,167,259,248,629,627,636
32,2033,26.49,0.17067950169875432,28,24.147058823529413,27.96969696969697,27.424242424242426,173,267,256,649,648,656
33,1950,27.32,0.1705490483162518,28,24.941176470588236,28.818181818181817,28.272727272727273,179,276,264,669,669,675
34,1868,28.14,0.170774697938877,28,25.676470588235293,29.696969696969695,29.12121212121212,184,285,272,689,689,695
35,1798,28.96,0.1709046961325967,28,26.441176470588236,30.575757575757574,29.939393939393938,189,294,280,708,710,715
36,1717,29.8,0.1705234899328859,28,27.235294117647058,31.454545454545453,30.78787878787879,194,303,288,728,732,735
37,1636,30.64,0.17022193211488257,28,28.0,32.36363636363637,31.636363636363637,199,312,296,748,753,756
38,1560,31.46,0.1703750794659885,28,28.764705882352942,33.24242424242424,32.45454545454545,204,321,304,767,774,776
39,1485,32.27,0.1708304927176944,28,29.529411764705884,34.06060606060606,33.303030303030305,209,329,312,787,795,795
40,1414,33.07,0.17147565769579687,28,30.294117647058822,34.878787878787875,34.121212121212125,214,337,320,806,816,814
41,1335,33.86,0.17207914943886593,28,31.0,35.75757575757576,34.90909090909091,219,345,328,824,835,835
42,1266,34.64,0.1728060046189377,28,31.735294117647058,36.60606060606061,35.666666666666664,224,353,336,841,855,855
43,1193,35.4,0.17386440677966106,28,32.44117647058823,37.45454545454545,36.39393939393939,228,361,344,857,875,875
44,1131,36.11,0.17538355026308508,28,33.088235294117645,38.24242424242424,37.09090909090909,232,369,350,874,893,893
45,1088,36.75,0.17750476190476192,28,33.76470588235294,38.878787878787875,37.696969696969695,237,375,356,888,911,908
46,1030,37.39,0.17964428991709014,28,34.38235294117647,39.54545454545455,38.333333333333336,242,382,362,903,927,923
47,975,38.0,0.18201052631578946,28,34.970588235294116,40.18181818181818,38.93939393939394,245,388,368,917,944,938
48,935,38.61,0.18430199430199437,28,35.55882352941177,40.81818181818182,39.54545454545455,249,395,374,931,960,952
49,895,39.19,0.18669813727991838,28,36.11764705882353,41.39393939393939,40.15151515151515,253,401,379,946,975,965
50,849,39.77,0.18942670354538593,28,36.64705882352941,42.0,40.75757575757576,257,407,385,960,989,979
51,806,40.32,0.19210813492063494,28,37.14705882352941,42.57575757575758,41.333333333333336,261,413,390,974,1002,992
52,758,40.86,0.19483602545276554,28,37.64705882352941,43.15151515151515,41.878787878787875,265,420,395,987,1015,1004
53,712,41.44,0.19694498069498068,28,38.205882352941174,43.75757575757576,42.45454545454545,269,428,400,1001,1030,1016
54,667,41.98,0.19956646021915192,28,38.73529411764706,44.36363636363637,42.93939393939394,273,436,405,1012,1044,1028
55,621,42.5,0.20207058823529409,28,39.23529411764706,44.93939393939394,43.42424242424242,277,443,410,1023,1057,1040
56,582,42.98,0.20477431363424856,28,39.705882352941174,45.484848484848484,43.84848484848485,280,449,415,1032,1070,1052
57,553,43.42,0.20717181022570244,28,40.11764705882353,46.0,44.24242424242424,283,455,420,1040,1081,1063
58,519,43.82,0.21012779552715657,28,40.470588235294116,46.45454545454545,44.63636363636363,286,460,425,1048,1090,1073
59,492,44.24,0.21245479204339957,28,40.911764705882355,46.90909090909091,45.0,288,465,430,1055,1103,1083
60,470,44.61,0.21517821116341623,28,41.23529411764706,47.39393939393939,45.303030303030305,290,470,434,1061,1112,1094
61,439,44.95,0.21788431590656288,28,41.55882352941177,47.84848484848485,45.54545454545455,292,474,438,1065,1121,1105
62,409,45.28,0.22089222614840992,28,41.85294117647059,48.303030303030305,45.78787878787879,294,478,442,1069,1129,1116
63,383,45.6,0.22371052631578947,28,42.1764705882353,48.75757575757576,45.96969696969697,296,482,444,1073,1138,1127
64,355,45.91,0.22608364190808103,28,42.470588235294116,49.21212121212121,46.15151515151515,298,485,446,1077,1146,1139
65,329,46.23,0.22842959117456205,28,42.76470588235294,49.696969696969695,46.333333333333336,300,489,448,1081,1154,1151
66,308,46.5,0.2307096774193549,28,43.0,50.121212121212125,46.484848484848484,301,492,450,1084,1161,1162
67,281,46.77,0.23313021167415016,28,43.23529411764706,50.515151515151516,46.666666666666664,302,495,452,1088,1168,1172
68,258,47.0,0.23556170212765962,28,43.470588235294116,50.84848484848485,46.78787878787879,303,497,453,1091,1175,1181
69,233,47.25,0.2379746031746032,28,43.73529411764706,51.24242424242424,46.878787878787875,304,500,454,1093,1183,1191
70,217,47.41,0.23984180552626028,28,43.911764705882355,51.484848484848484,46.93939393939394,305,502,455,1094,1188,1197
71,203,47.55,0.24129337539432172,28,44.088235294117645,51.666666666666664,47.0,307,504,456,1095,1192,1201
72,190,47.68,0.24237416107382542,28,44.294117647058826,51.75757575757576,47.09090909090909,309,504,457,1097,1197,1204
73,179,47.79,0.24341284787612466,28,44.44117647058823,51.84848484848485,47.18181818181818,311,504,458,1099,1200,1207
74,163,47.95,0.24458602711157454,28,44.61764705882353,51.96969696969697,47.36363636363637,313,505,461,1102,1204,1210
75,148,48.1,0.2458004158004158,28,44.794117647058826,52.09090909090909,47.515151515151516,315,506,463,1105,1208,1213
76,137,48.21,0.24673096867869732,28,44.94117647058823,52.15151515151515,47.63636363636363,317,507,465,1107,1211,1214
77,127,48.31,0.24785551645622023,28,45.029411764705884,52.24242424242424,47.75757575757576,318,508,467,1109,1213,1216
78,118,48.4,0.24901239669421485,28,45.11764705882353,52.333333333333336,47.84848484848485,319,509,469,1110,1215,1218
79,112,48.46,0.24985967808501855,28,45.1764705882353,52.39393939393939,47.90909090909091,319,510,470,1111,1217,1219
80,105,48.53,0.25061817432515965,28,45.23529411764706,52.45454545454545,48.0,319,510,471,1113,1219,1221
81,100,48.58,0.2511074516261836,28,45.294117647058826,52.484848484848484,48.06060606060606,319,510,472,1114,1221,1222
82,93,48.65,0.2518705035971223,28,45.35294117647059,52.54545454545455,48.15151515151515,319,511,473,1116,1223,1223
83,85,48.73,0.25254463369587526,28,45.411764705882355,52.63636363636363,48.24242424242424,319,513,474,1118,1225,1224
84,78,48.8,0.2531803278688524,28,45.470588235294116,52.72727272727273,48.303030303030305,319,515,474,1120,1227,1225
85,72,48.86,0.25372902169463774,28,45.529411764705884,52.78787878787879,48.36363636363637,319,517,475,1121,1229,1225
86,69,48.89,0.25399263653098797,28,45.55882352941177,52.81818181818182,48.39393939393939,319,518,475,1122,1230,1225
87,63,48.95,0.25426557711950976,28,45.61764705882353,52.84848484848485,48.484848484848484,320,519,476,1124,1231,1225
88,59,48.99,0.25462951622780156,28,45.64705882352941,52.84848484848485,48.57575757575758,320,519,477,1126,1232,1225
89,55,49.03,0.25500101978380585,28,45.6764705882353,52.84848484848485,48.666666666666664,320,519,478,1128,1233,1225
90,51,49.07,0.2553311595679641,28,45.705882352941174,52.878787878787875,48.72727272727273,320,520,479,1129,1234,1225
91,47,49.11,0.25567705151700265,28,45.73529411764706,52.90909090909091,48.78787878787879,320,521,480,1130,1235,1225
92,41,49.17,0.2558612975391499,28,45.794117647058826,52.93939393939394,48.878787878787875,321,522,481,1132,1236,1225
93,38,49.2,0.2561951219512196,28,45.8235294117647,52.93939393939394,48.93939393939394,321,522,482,1133,1237,1225
94,34,49.24,0.2566693744922827,28,45.85294117647059,52.96969696969697,49.0,321,523,483,1134,1238,1225
95,31,49.27,0.2571037142277248,28,45.88235294117647,53.0,49.03030303030303,321,524,484,1134,1239,1225
96,29,49.29,0.2572996551024549,28,45.911764705882355,53.03030303030303,49.03030303030303,322,525,484,1134,1239,1225
97,28,49.3,0.2571440162271806,28,45.94117647058823,53.03030303030303,49.03030303030303,322,525,484,1134,1240,1225
98,27,49.31,0.2572926384100587,28,45.970588235294116,53.03030303030303,49.03030303030303,322,525,484,1134,1241,1225
99,26,49.32,0.25744120032441203,28,46.0,53.03030303030303,49.03030303030303,322,525,484,1134,1242,1225
100,25,49.33,0.25758970200689235,28,46.029411764705884,53.03030303030303,49.03030303030303,322,525,484,1134,1243,1225
101,24,49.34,0.2577381434941225,28,46.05882352941177,53.03030303030303,49.03030303030303,322,525,484,1134,1244,1225
102,23,49.35,0.257886524822695,28,46.088235294117645,53.03030303030303,49.03030303030303,322,525,484,1134,1245,1225
103,21,49.37,0.2581344946323678,28,46.11764705882353,53.06060606060606,49.03030303030303,322,526,484,1134,1246,1225
104,19,49.39,0.2583336707835595,28,46.14705882352941,53.06060606060606,49.06060606060606,322,526,484,1135,1247,1225
105,17,49.41,0.25854078121837687,28,46.1764705882353,53.06060606060606,49.09090909090909,322,526,484,1136,1248,1225
106,18,49.43,0.2587477240542181,28,46.205882352941174,53.06060606060606,49.121212121212125,322,526,484,1137,1249,1225
107,24,49.46,0.25901334411645777,28,46.26470588235294,53.06060606060606,49.15151515151515,323,526,484,1138,1250,1225
108,21,49.52,0.2593336025848143,28,46.35294117647059,53.09090909090909,49.21212121212121,324,527,485,1139,1252,1225
109,24,49.58,0.2596893908834207,28,46.44117647058823,53.121212121212125,49.27272727272727,325,528,486,1140,1254,1225
110,24,49.64,0.26010072522159544,28,46.529411764705884,53.18181818181818,49.303030303030305,326,530,487,1140,1256,1225
111,20,49.71,0.26068597867632265,28,46.61764705882353,53.24242424242424,49.36363636363637,327,532,489,1140,1258,1225
112,17,49.77,0.261135222021298,28,46.6764705882353,53.303030303030305,49.42424242424242,328,534,491,1140,1259,1225
113,18,49.82,0.26148936170212767,28,46.73529411764706,53.333333333333336,49.484848484848484,329,535,493,1140,1260,1225
114,16,49.87,0.26164226990174455,28,46.76470588235294,53.36363636363637,49.57575757575758,330,536,495,1141,1260,1225
115,15,49.91,0.26174514125425774,28,46.794117647058826,53.39393939393939,49.63636363636363,331,537,496,1142,1260,1225
116,11,49.95,0.26180780780780777,28,46.85294117647059,53.39393939393939,49.696969696969695,332,537,497,1143,1261,1225
117,14,49.98,0.2617527010804322,28,46.911764705882355,53.39393939393939,49.72727272727273,333,537,497,1144,1262,1225
