,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar,RiskAverseCoopSugar,NeutralCoopSugar,RiskSeekingCoopSugar,RiskSeekingNonCoopSugar,RiskAverseNonCoopSugar,NeutralNonCoopSugar
0,4622,0.0,0.0,28,0.0,0.0,0.0,0,0,0,0,0,0
1,4531,0.91,0.09,28,0.9117647058823529,0.9090909090909091,0.9090909090909091,8,8,8,22,23,22
2,4440,1.82,0.09,28,1.8235294117647058,1.8181818181818181,1.8181818181818181,16,16,16,44,46,44
3,4349,2.73,0.09,28,2.735294117647059,2.727272727272727,2.727272727272727,24,24,24,66,69,66
4,4258,3.64,0.09,28,3.6470588235294117,3.6363636363636362,3.6363636363636362,32,32,32,88,92,88
5,4166,4.56,0.08798245614035081,28,4.588235294117647,4.545454545454546,4.545454545454546,40,40,40,110,116,110
6,4074,5.48,0.08664233576642331,28,5.529411764705882,5.454545454545454,5.454545454545454,48,48,48,132,140,132
7,3984,6.38,0.08846394984326025,28,6.470588235294118,6.303030303030303,6.363636363636363,56,56,56,154,164,152
8,3892,7.3,0.08739726027397253,28,7.411764705882353,7.212121212121212,7.2727272727272725,64,64,64,176,188,174
9,3801,8.21,0.08766138855054806,28,8.352941176470589,8.090909090909092,8.181818181818182,72,72,72,198,212,195
10,3710,9.12,0.08787280701754384,28,9.294117647058824,8.969696969696969,9.090909090909092,80,80,80,220,236,216
11,3621,10.01,0.08978021978021972,28,10.205882352941176,9.818181818181818,10.0,88,88,88,242,259,236
12,3531,10.91,0.09056828597616871,28,11.117647058823529,10.696969696969697,10.909090909090908,96,96,96,264,282,257
13,3440,11.82,0.09052453468697123,28,12.058823529411764,11.575757575757576,11.818181818181818,104,104,104,286,306,278
14,3350,12.72,0.09116352201257868,28,12.970588235294118,12.454545454545455,12.727272727272727,112,112,112,308,329,299
15,3269,13.59,0.09350257542310515,28,13.852941176470589,13.303030303030303,13.606060606060606,119,119,120,329,352,320
16,3189,14.45,0.09613148788927334,28,14.735294117647058,14.151515151515152,14.454545454545455,126,126,128,349,375,341
17,3110,15.3,0.09901960784313729,28,15.617647058823529,15.0,15.272727272727273,133,133,136,368,398,362
18,3033,16.16,0.10115099009900988,28,16.5,15.848484848484848,16.12121212121212,140,140,144,388,421,383
19,2948,17.01,0.10355673133450907,28,17.38235294117647,16.696969696969695,16.939393939393938,147,147,152,407,444,404
20,2863,17.86,0.10565509518477043,28,18.264705882352942,17.545454545454547,17.757575757575758,154,154,160,426,467,425
21,2789,18.72,0.10709401709401703,28,19.147058823529413,18.424242424242426,18.575757575757574,162,161,168,445,489,447
22,2709,19.58,0.10847803881511751,28,20.029411764705884,19.303030303030305,19.393939393939394,170,169,176,464,511,468
23,2628,20.42,0.11058765915768859,28,20.88235294117647,20.151515151515152,20.21212121212121,177,176,184,483,533,489
24,2550,21.26,0.1125399811853245,28,21.735294117647058,21.0,21.03030303030303,184,183,192,502,555,510
25,2472,22.1,0.11428959276018105,28,22.61764705882353,21.818181818181817,21.848484848484848,192,189,200,521,577,531
26,2390,22.95,0.11552505446623088,28,23.529411764705884,22.636363636363637,22.666666666666668,200,195,208,540,600,552
27,2305,23.8,0.11668067226890756,28,24.41176470588235,23.454545454545453,23.515151515151516,207,201,216,560,623,573
28,2226,24.65,0.11778093306288027,28,25.294117647058822,24.272727272727273,24.363636363636363,214,207,224,580,646,594
29,2149,25.51,0.11847510780086239,28,26.176470588235293,25.09090909090909,25.242424242424242,221,213,232,601,669,615
30,2065,26.38,0.11880212282031849,28,27.08823529411765,25.90909090909091,26.12121212121212,229,219,240,622,692,636
31,1981,27.25,0.11911559633027523,28,28.0,26.727272727272727,27.0,237,225,248,643,715,657
32,1913,28.11,0.11966915688367123,28,28.88235294117647,27.545454545454547,27.87878787878788,244,231,256,664,738,678
33,1834,28.96,0.12044198895027619,28,29.764705882352942,28.363636363636363,28.727272727272727,251,237,264,684,761,699
34,1752,29.81,0.12108352901710831,28,30.647058823529413,29.181818181818183,29.575757575757574,258,243,272,704,784,720
35,1685,30.66,0.12180039138943244,28,31.529411764705884,30.0,30.424242424242426,265,249,280,724,807,741
36,1608,31.49,0.12300095268339149,28,32.35294117647059,30.818181818181817,31.272727272727273,272,255,288,744,828,762
37,1526,32.34,0.12360544217687078,28,33.205882352941174,31.636363636363637,32.15151515151515,279,261,296,765,850,783
38,1457,33.21,0.12375489310448656,28,34.088235294117645,32.484848484848484,33.03030303030303,287,268,304,786,872,804
39,1374,34.07,0.12400645729380684,28,34.970588235294116,33.333333333333336,33.878787878787875,295,275,312,806,894,825
