,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar
0,4622,0.0,0.0,30,0.0,0.0,0.0
1,4589,0.79,0.21,30,0.7272727272727273,0.7272727272727273,0.9117647058823529
2,4552,1.59,0.2034591194968553,30,1.4545454545454546,1.5454545454545454,1.7647058823529411
3,4518,2.44,0.18360655737704917,30,2.212121212121212,2.4242424242424243,2.676470588235294
4,4488,3.27,0.17782874617737007,30,2.9393939393939394,3.272727272727273,3.588235294117647
5,4453,4.09,0.17577017114914426,30,3.727272727272727,4.03030303030303,4.5
6,4426,4.88,0.18045081967213122,30,4.393939393939394,4.818181818181818,5.411764705882353
7,4400,5.72,0.17587412587412588,30,5.242424242424242,5.606060606060606,6.294117647058823
8,4371,6.53,0.17618683001531393,30,6.03030303030303,6.393939393939394,7.147058823529412
9,4347,7.35,0.17541496598639456,30,6.848484848484849,7.151515151515151,8.029411764705882
10,4323,8.17,0.17526315789473684,30,7.606060606060606,7.9393939393939394,8.941176470588236
11,4296,8.99,0.17496106785317025,30,8.424242424242424,8.696969696969697,9.823529411764707
12,4261,9.84,0.1717682926829268,30,9.272727272727273,9.454545454545455,10.764705882352942
13,4234,10.67,0.1705998125585755,30,10.06060606060606,10.212121212121213,11.705882352941176
14,4197,11.52,0.1686284722222223,30,10.909090909090908,11.0,12.617647058823529
15,4149,12.39,0.16485068603712677,30,11.848484848484848,11.818181818181818,13.470588235294118
16,4120,13.23,0.16331821617535908,30,12.696969696969697,12.575757575757576,14.382352941176471
17,4090,14.11,0.1601204819277109,30,13.545454545454545,13.454545454545455,15.294117647058824
18,4052,14.98,0.15663551401869158,30,14.363636363636363,14.363636363636363,16.176470588235293
19,4015,15.88,0.15260705289672544,30,15.303030303030303,15.212121212121213,17.08823529411765
20,3979,16.77,0.15,30,16.151515151515152,16.060606060606062,18.058823529411764
21,3949,17.6,0.14967045454545455,30,16.87878787878788,16.848484848484848,19.029411764705884
22,3915,18.45,0.14857994579945796,30,17.666666666666668,17.636363636363637,20.0
23,3875,19.32,0.14697722567287783,30,18.393939393939394,18.545454545454547,20.970588235294116
24,3841,20.14,0.14774577954319768,30,19.12121212121212,19.333333333333332,21.91176470588235
25,3804,20.99,0.14698904240114344,30,19.90909090909091,20.151515151515152,22.852941176470587
26,3763,21.87,0.14534522176497489,30,20.666666666666668,21.060606060606062,23.823529411764707
27,3725,22.72,0.14464788732394368,30,21.454545454545453,21.87878787878788,24.764705882352942
28,3686,23.57,0.14432329232074664,30,22.21212121212121,22.696969696969695,25.735294117647058
29,3641,24.45,0.142719836400818,30,23.03030303030303,23.545454545454547,26.705882352941178
30,3600,25.32,0.1418404423380727,30,23.848484848484848,24.363636363636363,27.676470588235293
31,3566,26.19,0.14088201603665523,30,24.666666666666668,25.181818181818183,28.647058823529413
32,3526,27.03,0.14054384017758054,30,25.424242424242426,26.0,29.58823529411765
33,3492,27.86,0.1408040201005025,30,26.181818181818183,26.848484848484848,30.470588235294116
34,3460,28.7,0.14044599303135882,30,26.90909090909091,27.696969696969695,31.41176470588235
35,3428,29.56,0.1398376184032476,30,27.666666666666668,28.545454545454547,32.38235294117647
36,3393,30.43,0.13878080841275064,30,28.515151515151516,29.363636363636363,33.3235294117647
37,3362,31.28,0.13861892583120208,30,29.303030303030305,30.181818181818183,34.26470588235294
38,3328,32.14,0.13805849408836338,30,30.151515151515152,30.96969696969697,35.205882352941174
