,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar
0,4622,0.0,0.0,30,0.0,0.0,0.0
1,4587,0.81,0.19,30,0.7878787878787878,0.8181818181818182,0.8235294117647058
2,4552,1.64,0.17951219512195124,30,1.606060606060606,1.606060606060606,1.7058823529411764
3,4512,2.49,0.1692771084337349,30,2.393939393939394,2.4545454545454546,2.6176470588235294
4,4475,3.33,0.16411411411411408,30,3.212121212121212,3.272727272727273,3.5
5,4431,4.18,0.16033492822966508,30,4.03030303030303,4.0606060606060606,4.4411764705882355
6,4400,5.02,0.1595617529880478,30,4.878787878787879,4.818181818181818,5.352941176470588
7,4365,5.87,0.15718909710391826,30,5.636363636363637,5.666666666666667,6.294117647058823
8,4332,6.7,0.1575820895522388,30,6.393939393939394,6.484848484848484,7.205882352941177
9,4302,7.52,0.15856382978723402,30,7.151515151515151,7.2727272727272725,8.117647058823529
10,4268,8.33,0.16027611044417767,30,7.878787878787879,8.06060606060606,9.029411764705882
11,4241,9.14,0.1621663019693655,30,8.606060606060606,8.818181818181818,9.970588235294118
12,4207,10.0,0.15975999999999999,30,9.363636363636363,9.696969696969697,10.911764705882353
13,4166,10.86,0.15694290976058936,30,10.151515151515152,10.545454545454545,11.852941176470589
14,4129,11.72,0.1546245733788396,30,10.93939393939394,11.424242424242424,12.764705882352942
15,4088,12.6,0.1519047619047619,30,11.787878787878787,12.272727272727273,13.705882352941176
16,4046,13.48,0.1486498516320475,30,12.636363636363637,13.121212121212121,14.647058823529411
17,4007,14.33,0.1480181437543615,30,13.393939393939394,13.969696969696969,15.588235294117647
18,3971,15.16,0.1486279683377309,30,14.090909090909092,14.818181818181818,16.529411764705884
19,3931,16.0,0.148775,30,14.848484848484848,15.636363636363637,17.470588235294116
20,3893,16.82,0.14928656361474438,30,15.606060606060606,16.393939393939394,18.41176470588235
21,3862,17.65,0.14929745042492912,30,16.393939393939394,17.151515151515152,19.352941176470587
22,3824,18.47,0.1496426637791012,30,17.181818181818183,17.90909090909091,20.264705882352942
23,3778,19.33,0.14778582514226585,30,18.03030303030303,18.757575757575758,21.147058823529413
