,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar
0,4622,0.0,0.0,30,0.0,0.0,0.0
1,4579,0.88,0.12,30,0.8787878787878788,0.8181818181818182,0.9411764705882353
2,4534,1.78,0.10955056179775284,30,1.7575757575757576,1.6666666666666667,1.911764705882353
3,4498,2.66,0.11203007518796994,30,2.6363636363636362,2.4545454545454546,2.8823529411764706
4,4454,3.57,0.10568627450980386,30,3.515151515151515,3.3333333333333335,3.8529411764705883
5,4414,4.45,0.10671910112359555,30,4.363636363636363,4.151515151515151,4.823529411764706
6,4368,5.38,0.10011152416356879,30,5.2727272727272725,5.0606060606060606,5.794117647058823
7,4325,6.31,0.09491283676703645,30,6.242424242424242,5.909090909090909,6.764705882352941
8,4287,7.19,0.09689847009735743,30,7.090909090909091,6.7272727272727275,7.735294117647059
9,4246,8.07,0.0985749690210656,30,7.9393939393939394,7.606060606060606,8.647058823529411
10,4199,8.94,0.10024608501118565,30,8.787878787878787,8.424242424242424,9.588235294117647
11,4147,9.85,0.09901522842639593,30,9.606060606060606,9.333333333333334,10.588235294117647
12,4099,10.77,0.09661095636026004,30,10.515151515151516,10.181818181818182,11.588235294117647
13,4057,11.66,0.09744425385934818,30,11.363636363636363,11.030303030303031,12.558823529411764
14,4010,12.57,0.09623707239459023,30,12.272727272727273,11.878787878787879,13.529411764705882
15,3968,13.47,0.09567186340014842,30,13.151515151515152,12.727272727272727,14.5
16,3927,14.38,0.09525730180806675,30,14.06060606060606,13.575757575757576,15.470588235294118
17,3875,15.3,0.09381699346405227,30,14.93939393939394,14.454545454545455,16.470588235294116
18,3832,16.21,0.09315854410857498,30,15.818181818181818,15.303030303030303,17.470588235294116
19,3793,17.11,0.09317942723553471,30,16.696969696969695,16.12121212121212,18.470588235294116
20,3746,18.04,0.09131929046563186,30,17.606060606060606,17.0,19.470588235294116
21,3706,18.91,0.09236911686938129,30,18.484848484848484,17.757575757575758,20.441176470588236
22,3665,19.82,0.09182643794147324,30,19.363636363636363,18.636363636363637,21.41176470588235
23,3624,20.77,0.08976889744824262,30,20.272727272727273,19.575757575757574,22.41176470588235
24,3579,21.66,0.09014773776546633,30,21.151515151515152,20.393939393939394,23.38235294117647
25,3538,22.56,0.09031028368794324,30,22.03030303030303,21.242424242424242,24.352941176470587
26,3507,23.47,0.08976139752876008,30,22.87878787878788,22.151515151515152,25.323529411764707
27,3464,24.37,0.0900820681165368,30,23.727272727272727,23.0,26.323529411764707
28,3423,25.28,0.08977056962025315,30,24.545454545454547,23.90909090909091,27.323529411764707
29,3385,26.19,0.08952653684612442,30,25.424242424242426,24.818181818181817,28.264705882352942
30,3348,27.09,0.08932816537467701,30,26.303030303030305,25.666666666666668,29.235294117647058
31,3305,27.99,0.08927116827438368,30,27.151515151515152,26.575757575757574,30.176470588235293
32,3266,28.89,0.0891623399100034,30,28.03030303030303,27.424242424242426,31.147058823529413
33,3226,29.78,0.08922095366017459,30,28.818181818181817,28.333333333333332,32.11764705882353
34,3184,30.72,0.08815104166666671,30,29.727272727272727,29.272727272727273,33.088235294117645
35,3143,31.63,0.08756560227631993,30,30.515151515151516,30.21212121212121,34.088235294117645
36,3105,32.56,0.08669533169533167,30,31.424242424242426,31.09090909090909,35.088235294117645
37,3073,33.45,0.08700448430493267,30,32.27272727272727,31.90909090909091,36.088235294117645
38,3037,34.33,0.08754733469268856,30,33.15151515151515,32.696969696969695,37.05882352941177
39,3009,35.17,0.08818026727324423,30,33.93939393939394,33.515151515151516,37.970588235294116
40,2961,36.07,0.08820349320765175,30,34.84848484848485,34.39393939393939,38.88235294117647
41,2919,36.97,0.08797132810386799,30,35.72727272727273,35.24242424242424,39.85294117647059
42,2878,37.88,0.08774023231256606,30,36.63636363636363,36.09090909090909,40.8235294117647
43,2832,38.78,0.08718411552346567,30,37.45454545454545,36.96969696969697,41.8235294117647
44,2793,39.68,0.0871370967741936,30,38.27272727272727,37.878787878787875,42.794117647058826
45,2752,40.55,0.08768187422934645,30,39.15151515151515,38.63636363636363,43.76470588235294
46,2722,41.43,0.0881897175959449,30,40.0,39.42424242424242,44.76470588235294
47,2697,42.29,0.08910617167178998,30,40.81818181818182,40.24242424242424,45.705882352941174
48,2665,43.11,0.09022732544653209,30,41.666666666666664,40.93939393939394,46.61764705882353
49,2638,43.97,0.09023197634750972,30,42.484848484848484,41.78787878787879,47.529411764705884
50,2609,44.84,0.09034344335414815,30,43.333333333333336,42.63636363636363,48.44117647058823
51,2575,45.74,0.09013117621337997,30,44.21212121212121,43.54545454545455,49.35294117647059
52,2530,46.63,0.08969118593180354,30,45.121212121212125,44.36363636363637,50.294117647058826
53,2495,47.48,0.09002527379949456,30,45.93939393939394,45.18181818181818,51.205882352941174
54,2460,48.3,0.0908612836438924,30,46.72727272727273,45.93939393939394,52.11764705882353
55,2431,49.12,0.09180374592833872,30,47.515151515151516,46.666666666666664,53.05882352941177
56,2398,49.98,0.0916006402561024,30,48.39393939393939,47.45454545454545,53.970588235294116
57,2360,50.8,0.09200393700787401,30,49.24242424242424,48.15151515151515,54.88235294117647
58,2331,51.65,0.09205227492739596,30,50.03030303030303,48.96969696969697,55.8235294117647
59,2302,52.47,0.09222603392414712,30,50.878787878787875,49.63636363636363,56.76470588235294
60,2274,53.26,0.09248967330078856,30,51.666666666666664,50.24242424242424,57.73529411764706
61,2247,54.06,0.09283758786533483,30,52.39393939393939,50.96969696969697,58.6764705882353
62,2226,54.81,0.09326947637292463,30,53.121212121212125,51.60606060606061,59.55882352941177
63,2197,55.61,0.09325481028591981,30,53.878787878787875,52.333333333333336,60.470588235294116
64,2174,56.35,0.09404259094942319,30,54.45454545454545,53.09090909090909,61.35294117647059
