,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar
0,4622,0.0,0.0,30,0.0,0.0,0.0
1,4599,0.83,0.17,30,0.9090909090909091,0.7878787878787878,0.7941176470588235
2,4565,1.69,0.15473372781065095,30,1.8181818181818181,1.5757575757575757,1.6764705882352942
3,4529,2.56,0.146171875,30,2.727272727272727,2.393939393939394,2.5588235294117645
4,4496,3.41,0.14671554252199415,30,3.606060606060606,3.242424242424242,3.3823529411764706
5,4461,4.26,0.14680751173708928,30,4.454545454545454,4.0606060606060606,4.264705882352941
6,4420,5.13,0.14290448343079917,30,5.333333333333333,4.848484848484849,5.205882352941177
7,4381,5.99,0.14208681135225376,30,6.212121212121212,5.636363636363637,6.117647058823529
8,4341,6.83,0.14370424597364562,30,7.0606060606060606,6.424242424242424,7.0
9,4300,7.72,0.13914507772020726,30,7.96969696969697,7.303030303030303,7.882352941176471
10,4267,8.59,0.1377764842840513,30,8.848484848484848,8.121212121212121,8.794117647058824
11,4229,9.44,0.13805084745762713,30,9.727272727272727,8.909090909090908,9.676470588235293
12,4184,10.31,0.13663433559650826,30,10.636363636363637,9.757575757575758,10.529411764705882
13,4154,11.15,0.13799999999999998,30,11.454545454545455,10.575757575757576,11.411764705882353
14,4116,12.05,0.13458091286307053,30,12.303030303030303,11.484848484848484,12.352941176470589
15,4073,12.93,0.1332946635730859,30,13.181818181818182,12.333333333333334,13.264705882352942
16,4031,13.81,0.1319261404779145,30,14.06060606060606,13.181818181818182,14.176470588235293
17,3994,14.68,0.1314713896457765,30,14.909090909090908,14.030303030303031,15.088235294117647
18,3950,15.57,0.12994861913937059,30,15.818181818181818,14.909090909090908,15.970588235294118
19,3918,16.45,0.12929483282674767,30,16.727272727272727,15.757575757575758,16.852941176470587
20,3876,17.33,0.12769186381996533,30,17.636363636363637,16.575757575757574,17.764705882352942
21,3829,18.18,0.12784378437843785,30,18.454545454545453,17.454545454545453,18.61764705882353
22,3794,19.03,0.12784550709406203,30,19.303030303030305,18.242424242424242,19.529411764705884
23,3754,19.93,0.12624686402408428,30,20.242424242424242,19.060606060606062,20.470588235294116
24,3714,20.76,0.1273121387283237,30,21.12121212121212,19.848484848484848,21.294117647058822
25,3673,21.66,0.12579870729455223,30,22.03030303030303,20.727272727272727,22.205882352941178
26,3638,22.49,0.12683414851044916,30,22.87878787878788,21.515151515151516,23.058823529411764
27,3606,23.36,0.12625856164383564,30,23.757575757575758,22.333333333333332,23.970588235294116
28,3569,24.2,0.12661983471074378,30,24.575757575757574,23.09090909090909,24.91176470588235
29,3540,25.04,0.12734824281150153,30,25.454545454545453,23.848484848484848,25.794117647058822
30,3499,25.91,0.12678888460054039,30,26.333333333333332,24.636363636363637,26.735294117647058
31,3462,26.79,0.12608062709966406,30,27.21212121212121,25.484848484848484,27.647058823529413
32,3418,27.63,0.1260622511762577,30,27.96969696969697,26.333333333333332,28.558823529411764
33,3387,28.47,0.126389181594661,30,28.818181818181817,27.09090909090909,29.470588235294116
34,3352,29.34,0.12623040218132245,30,29.666666666666668,27.96969696969697,30.352941176470587
35,3321,30.19,0.12624378933421668,30,30.484848484848484,28.757575757575758,31.294117647058822
36,3287,31.05,0.1258132045088567,30,31.272727272727273,29.666666666666668,32.1764705882353
37,3246,31.9,0.1259310344827587,30,32.15151515151515,30.424242424242426,33.088235294117645
38,3211,32.75,0.12565801526717565,30,32.90909090909091,31.272727272727273,34.029411764705884
39,3177,33.59,0.1258975885680262,30,33.696969696969695,32.09090909090909,34.94117647058823
40,3141,34.41,0.12618715489683224,30,34.57575757575758,32.78787878787879,35.8235294117647
41,3115,35.22,0.12712663259511645,30,35.45454545454545,33.484848484848484,36.6764705882353
42,3078,36.08,0.12718403547671842,30,36.27272727272727,34.303030303030305,37.61764705882353
43,3048,36.91,0.12771335681387158,30,37.121212121212125,35.06060606060606,38.5
44,3007,37.82,0.12653093601269177,30,38.03030303030303,35.93939393939394,39.44117647058823
45,2976,38.64,0.12720496894409933,30,38.84848484848485,36.696969696969695,40.3235294117647
46,2935,39.47,0.12755763871294662,30,39.60606060606061,37.54545454545455,41.205882352941174
47,2900,40.3,0.12776674937965254,30,40.39393939393939,38.36363636363637,42.088235294117645
48,2867,41.18,0.12657600777076256,30,41.303030303030305,39.121212121212125,43.05882352941177
49,2824,42.08,0.1251711026615969,30,42.21212121212121,39.96969696969697,44.0
50,2789,42.96,0.12416201117318437,30,43.06060606060606,40.81818181818182,44.94117647058823
51,2753,43.77,0.12414210646561571,30,43.75757575757576,41.63636363636363,45.85294117647059
52,2721,44.64,0.12349910394265237,30,44.60606060606061,42.484848484848484,46.76470588235294
53,2691,45.53,0.1227344607950802,30,45.515151515151516,43.303030303030305,47.705882352941174
54,2645,46.4,0.12195689655172416,30,46.27272727272727,44.18181818181818,48.6764705882353
55,2605,47.29,0.12097906534150979,30,47.09090909090909,45.06060606060606,49.64705882352941
56,2567,48.15,0.12066666666666663,30,47.84848484848485,45.90909090909091,50.61764705882353
57,2540,49.02,0.12033047735618112,30,48.666666666666664,46.75757575757576,51.55882352941177
58,2491,49.92,0.11942307692307694,30,49.54545454545455,47.63636363636363,52.5
59,2455,50.79,0.11888757629454616,30,50.36363636363637,48.484848484848484,53.44117647058823
60,2422,51.66,0.11879984514130854,30,51.27272727272727,49.27272727272727,54.35294117647059
61,2383,52.53,0.11828859699219492,30,52.09090909090909,50.15151515151515,55.26470588235294
62,2358,53.4,0.11782397003745317,30,52.878787878787875,51.0,56.23529411764706
63,2320,54.27,0.11741109268472456,30,53.78787878787879,51.81818181818182,57.11764705882353
64,2278,55.14,0.11667029379760606,30,54.54545454545455,52.72727272727273,58.05882352941177
65,2240,56.01,0.11655597214783071,30,55.42424242424242,53.57575757575758,58.94117647058823
66,2207,56.86,0.11643334505803722,30,56.24242424242424,54.36363636363637,59.88235294117647
67,2172,57.7,0.11611438474870013,30,57.03030303030303,55.18181818181818,60.794117647058826
68,2136,58.55,0.11566353543979503,30,57.84848484848485,56.0,61.705882352941174
69,2107,59.38,0.11540586055911078,30,58.60606060606061,56.84848484848485,62.588235294117645
70,2069,60.27,0.11491455118632814,30,59.45454545454545,57.72727272727273,63.529411764705884
71,2035,61.18,0.1141614906832298,30,60.39393939393939,58.57575757575758,64.47058823529412
72,1995,62.0,0.11439354838709676,30,61.09090909090909,59.39393939393939,65.41176470588235
73,1966,62.83,0.11417953207066688,30,61.878787878787875,60.121212121212125,66.38235294117646
74,1934,63.67,0.11418093293544843,30,62.666666666666664,60.878787878787875,67.3529411764706
75,1910,64.47,0.11428416317667128,30,63.36363636363637,61.666666666666664,68.26470588235294
76,1869,65.31,0.11418618894503141,30,64.06060606060606,62.515151515151516,69.23529411764706
77,1835,66.17,0.11409248904337317,30,64.84848484848484,63.333333333333336,70.20588235294117
78,1804,66.98,0.11422812779934305,30,65.51515151515152,64.12121212121212,71.17647058823529
79,1768,67.83,0.11382721509656492,30,66.36363636363636,64.9090909090909,72.08823529411765
80,1737,68.63,0.11412938947981928,30,67.12121212121212,65.60606060606061,73.02941176470588
81,1707,69.46,0.11387273250791821,30,67.84848484848484,66.45454545454545,73.94117647058823
82,1690,70.28,0.11375355719977236,30,68.63636363636364,67.21212121212122,74.8529411764706
83,1654,71.11,0.11330755168049507,30,69.42424242424242,67.96969696969697,75.79411764705883
84,1623,71.89,0.1131325636388928,30,70.15151515151516,68.72727272727273,76.6470588235294
85,1606,72.66,0.11313790255986789,30,70.66666666666667,69.54545454545455,77.61764705882354
86,1576,73.45,0.11298162014976171,30,71.24242424242425,70.36363636363636,78.58823529411765
87,1560,74.15,0.11336345246122718,30,71.72727272727273,71.12121212121212,79.44117647058823
88,1529,74.93,0.11272254103830236,30,72.48484848484848,71.78787878787878,80.3529411764706
