,TotalSugar,AvgSugarLevel,SugarGini,NumCooperators,RiskAverseAvgSugar,NeutralAvgSugar,RiskSeekingAvgSugar
0,4622,0.0,0.0,30,0.0,0.0,0.0
1,4570,0.92,0.08,30,0.9393939393939394,0.8787878787878788,0.9411764705882353
2,4521,1.84,0.08,30,1.878787878787879,1.7575757575757576,1.8823529411764706
3,4474,2.75,0.08330909090909089,30,2.787878787878788,2.6363636363636362,2.823529411764706
4,4427,3.66,0.0847540983606558,30,3.727272727272727,3.484848484848485,3.764705882352941
5,4382,4.57,0.08562363238512034,30,4.636363636363637,4.363636363636363,4.705882352941177
6,4353,5.48,0.08620437956204384,30,5.545454545454546,5.242424242424242,5.647058823529412
7,4301,6.4,0.08509375000000005,30,6.454545454545454,6.121212121212121,6.617647058823529
8,4261,7.3,0.08638356164383566,30,7.393939393939394,6.909090909090909,7.588235294117647
9,4220,8.23,0.08409477521263668,30,8.363636363636363,7.7272727272727275,8.588235294117647
10,4177,9.13,0.08513691128148963,30,9.333333333333334,8.545454545454545,9.5
11,4144,10.01,0.08760239760239756,30,10.212121212121213,9.363636363636363,10.441176470588236
12,4092,10.92,0.0876190476190476,30,11.151515151515152,10.181818181818182,11.411764705882353
13,4052,11.81,0.08854360711261648,30,12.0,11.030303030303031,12.382352941176471
14,4011,12.72,0.0886006289308176,30,12.93939393939394,11.878787878787879,13.323529411764707
15,3967,13.62,0.08895741556534503,30,13.848484848484848,12.727272727272727,14.264705882352942
16,3929,14.51,0.08969676085458303,30,14.727272727272727,13.575757575757576,15.205882352941176
17,3889,15.4,0.09050649350649351,30,15.606060606060606,14.454545454545455,16.11764705882353
18,3846,16.28,0.09175675675675678,30,16.454545454545453,15.272727272727273,17.08823529411765
19,3802,17.15,0.09330029154518954,30,17.272727272727273,16.12121212121212,18.029411764705884
20,3761,18.02,0.09461709211986687,30,18.151515151515152,16.90909090909091,18.970588235294116
21,3718,18.92,0.0947885835095137,30,19.03030303030303,17.78787878787879,19.91176470588235
22,3679,19.81,0.09522968197879862,30,19.87878787878788,18.666666666666668,20.852941176470587
23,3637,20.7,0.0950531400966183,30,20.757575757575758,19.484848484848484,21.823529411764707
24,3597,21.59,0.09528022232515056,30,21.636363636363637,20.333333333333332,22.764705882352942
25,3556,22.5,0.09457777777777779,30,22.515151515151516,21.242424242424242,23.705882352941178
26,3506,23.42,0.09379163108454307,30,23.424242424242426,22.12121212121212,24.676470588235293
27,3470,24.32,0.09364309210526316,30,24.303030303030305,22.96969696969697,25.647058823529413
28,3431,25.19,0.09448590710599447,30,25.12121212121212,23.818181818181817,26.58823529411765
29,3382,26.09,0.09430816404752776,30,26.03030303030303,24.666666666666668,27.529411764705884
30,3340,27.0,0.09391851851851854,30,27.0,25.484848484848484,28.470588235294116
31,3298,27.91,0.09358294518093871,30,27.90909090909091,26.333333333333332,29.441176470588236
32,3253,28.83,0.09287894554283739,30,28.818181818181817,27.242424242424242,30.38235294117647
33,3217,29.7,0.09369023569023568,30,29.696969696969695,28.060606060606062,31.294117647058822
34,3174,30.6,0.09354901960784318,30,30.545454545454547,28.96969696969697,32.23529411764706
35,3133,31.51,0.0930022215169788,30,31.484848484848484,29.848484848484848,33.14705882352941
36,3089,32.38,0.09352686843730694,30,32.36363636363637,30.636363636363637,34.088235294117645
37,3052,33.22,0.09449127031908489,30,33.18181818181818,31.424242424242426,35.0
38,3015,34.08,0.09517605633802816,30,33.96969696969697,32.27272727272727,35.94117647058823
39,2972,34.94,0.09576989124212944,30,34.78787878787879,33.121212121212125,36.85294117647059
40,2933,35.79,0.09625873148924285,30,35.54545454545455,33.93939393939394,37.8235294117647
41,2898,36.66,0.0961374795417349,30,36.39393939393939,34.75757575757576,38.76470588235294
42,2861,37.52,0.0964925373134328,30,37.18181818181818,35.60606060606061,39.705882352941174
43,2825,38.38,0.09664929650859819,30,38.06060606060606,36.36363636363637,40.64705882352941
44,2780,39.24,0.09683486238532112,30,38.84848484848485,37.24242424242424,41.55882352941177
45,2761,40.05,0.097625468164794,30,39.60606060606061,38.0,42.470588235294116
46,2732,40.91,0.09792960156440969,30,40.45454545454545,38.81818181818182,43.38235294117647
47,2700,41.74,0.09833732630570197,30,41.303030303030305,39.54545454545455,44.294117647058826
48,2670,42.55,0.09879435957696828,30,42.09090909090909,40.303030303030305,45.1764705882353
49,2643,43.36,0.099340405904059,30,42.78787878787879,41.09090909090909,46.11764705882353
50,2610,44.15,0.09981653454133635,30,43.45454545454545,41.84848484848485,47.05882352941177
51,2575,44.98,0.09980880391285013,30,44.18181818181818,42.666666666666664,48.0
52,2543,45.82,0.09998254037538189,30,44.878787878787875,43.54545454545455,48.94117647058823
53,2525,46.58,0.10064405324173464,30,45.45454545454545,44.333333333333336,49.85294117647059
54,2491,47.44,0.09985244519392922,30,46.303030303030305,45.18181818181818,50.73529411764706
55,2456,48.26,0.10031910484873606,30,47.121212121212125,45.93939393939394,51.61764705882353
56,2425,49.04,0.1009665579119087,30,47.81818181818182,46.72727272727273,52.470588235294116
57,2400,49.82,0.10180248896025688,30,48.484848484848484,47.515151515151516,53.35294117647059
58,2377,50.57,0.10279019181332799,30,49.121212121212125,48.27272727272727,54.205882352941174
59,2348,51.36,0.1030140186915888,30,49.878787878787875,49.06060606060606,55.029411764705884
60,2318,52.12,0.10371834228702995,30,50.54545454545455,49.81818181818182,55.88235294117647
61,2302,52.8,0.10489393939393934,30,51.18181818181818,50.45454545454545,56.64705882352941
62,2275,53.54,0.10534553604781464,30,51.84848484848485,51.21212121212121,57.44117647058823
63,2245,54.27,0.10600147411092678,30,52.515151515151516,51.96969696969697,58.205882352941174
64,2225,55.02,0.10676117775354413,30,53.21212121212121,52.696969696969695,59.029411764705884
65,2206,55.76,0.10695121951219505,30,53.878787878787875,53.39393939393939,59.88235294117647
66,2188,56.46,0.10758767268862911,30,54.515151515151516,53.96969696969697,60.76470588235294
67,2175,57.17,0.10815987405982157,30,55.121212121212125,54.666666666666664,61.588235294117645
68,2158,57.89,0.10921229918811534,30,55.75757575757576,55.333333333333336,62.44117647058823
69,2134,58.67,0.10930458496676324,30,56.484848484848484,56.06060606060606,63.3235294117647
70,2119,59.37,0.1102324406265791,30,57.21212121212121,56.63636363636363,64.11764705882354
71,2094,60.11,0.11090168025286971,30,57.90909090909091,57.27272727272727,65.0
72,2080,60.81,0.11189442525900346,30,58.57575757575758,57.81818181818182,65.88235294117646
73,2048,61.58,0.11259824618382595,30,59.24242424242424,58.515151515151516,66.82352941176471
74,2027,62.34,0.1129355149181906,30,59.81818181818182,59.27272727272727,67.76470588235294
75,2012,63.03,0.11393146120894812,30,60.39393939393939,59.84848484848485,68.67647058823529
76,1989,63.74,0.11465641669281453,30,61.09090909090909,60.39393939393939,69.55882352941177
77,1967,64.45,0.11549262994569431,30,61.72727272727273,61.06060606060606,70.38235294117646
78,1947,65.16,0.11663597298956419,30,62.333333333333336,61.666666666666664,71.29411764705883
79,1931,65.87,0.11739942310611809,30,62.93939393939394,62.303030303030305,72.17647058823529
80,1904,66.62,0.11793155208646056,30,63.63636363636363,62.90909090909091,73.11764705882354
81,1893,67.31,0.11912494428762443,30,64.15151515151516,63.57575757575758,74.0
82,1881,67.98,0.1199411591644602,30,64.78787878787878,64.15151515151516,74.79411764705883
83,1870,68.65,0.12105608157319736,30,65.36363636363636,64.75757575757575,75.61764705882354
84,1850,69.37,0.12163903704771513,30,66.0,65.45454545454545,76.44117647058823
85,1837,70.05,0.12251106352605276,30,66.54545454545455,66.15151515151516,77.23529411764706
86,1823,70.73,0.12369433055280638,30,67.0909090909091,66.78787878787878,78.08823529411765
87,1802,71.43,0.12467730645387093,30,67.72727272727273,67.39393939393939,78.94117647058823
